6,131.770229,336.9123,0,32.007683,131.770653,336.9635,0,32.00797,131.771077,337.0146,0,32.008257,131.7715,337.0658,0,32.008545,131.771924,337.1169,0,32.008832,131.772348,337.1681,0,32.009119,131.772771,337.2192,0,32.009407,131.773195,337.2704,0,32.009694,131.773619,337.3215,0,32.009981,131.774042,337.3727,0,32.010268,131.774466,337.4238,0,32.010556,131.77489,337.475,0,32.010843,131.775313,337.5261,0,32.01113,131.775737,337.5772,0,32.011417,131.776161,337.6284,0,32.011705,131.776584,337.6795,0,32.011992,131.777008,337.7307,0,32.012279,131.777432,337.7818,0,32.012566,131.777855,337.833,0,32.012854,131.778279,337.8841,0,32.013141,131.778703,337.9353,0,32.013428,131.779127,337.9864,0,32.013715,131.77955,338.0376,0,32.014003,131.779974,338.0887,0,32.01429,131.780398,338.1398,0,32.014577,131.780821,338.191,0,32.014864,131.781245,338.2421,0,32.015151,131.781669,338.2933,0,32.015439,131.782092,338.3444,0,32.015726,131.782516,338.3956,0,32.016013,131.78294,338.4467,0,32.0163,131.783363,338.4978,0,32.016587,131.783787,338.549,0,32.016875,131.784211,338.6001,0,32.017162,131.784634,338.6513,0,32.017449,131.785058,338.7024,0,32.017736,131.785482,338.7535,0,32.018023,131.785905,338.8047,0,32.01831,131.786329,338.8558,0,32.018598,131.786753,338.907,0,32.018885,131.787177,338.9581,0,32.019172,131.7876,339.0092,0,32.019459,131.788024,339.0604,0,32.019746,131.788448,339.1115,0,32.020033,131.788871,339.1627,0,32.020321,131.789295,339.2138,0,32.020608,131.789719,339.2649,0,32.020895,131.790142,339.3161,0,32.021182,131.790566,339.3672,0,32.021469,131.79099,339.4183,0,32.021756,131.791413,339.4695,0,32.022043,131.791837,339.5206,0,32.022331,131.792261,339.5717,0,32.022618,131.792684,339.6229,0,32.022905,131.793108,339.674,0,32.023192,131.793532,339.7252,0,32.023479,131.793955,339.7763,0,32.023766,131.794379,339.8274,0,32.024053,131.794803,339.8786,0,32.02434,131.795227,339.9297,0,32.024628,131.79565,339.9808,0,32.024915,131.796074,340.0319,0,32.025202,131.796498,340.0831,0,32.025489,131.796921,340.1342,0,32.025776,131.797345,340.1853,0,32.026063,131.797769,340.2365,0,32.02635,131.798192,340.2876,0,32.026637,131.798616,340.3387,0,32.026924,131.79904,340.3899,0,32.027211,131.799463,340.441,0,32.027498,131.799887,340.4921,0,32.027785,131.800311,340.5433,0,32.028073,131.800734,340.5944,0,32.02836,131.801158,340.6455,0,32.028647,131.801582,340.6966,0,32.028934,131.802006,340.7478,0,32.029221,131.802429,340.7989,0,32.029508,131.802853,340.85,0,32.029795,131.803277,340.9011,0,32.030082,131.8037,340.9523,0,32.030369,131.804124,341.0034,0,32.030656,131.804548,341.0545,0,32.030943,131.804971,341.1056,0,32.03123,131.805395,341.1568,0,32.031517,131.805819,341.2079,0,32.031804,131.806242,341.259,0,32.032091,131.806666,341.3101,0,32.032378,131.80709,341.3613,0,32.032665,131.807513,341.4124,0,32.032952,131.807937,341.4635,0,32.033239,131.808361,341.5146,0,32.033526,131.808784,341.5658,0,32.033813,131.809208,341.6169,0,32.0341,131.809632,341.668,0,32.034387,131.810056,341.7191,0,32.034674,131.810479,341.7702,0,32.034961,131.810903,341.8214,0,32.035248,131.811327,341.8725,0,32.035535,131.81175,341.9236,0,32.035822,131.812174,341.9747,0,32.036109,131.812598,342.0258,0,32.036396,131.813021,342.077,0,32.036683,131.813445,342.1281,0,32.03697,131.813869,342.1792,0,32.037257,131.814292,342.2303,0,32.037544,131.814716,342.2814,0,32.037831,131.81514,342.3326,0,32.038118,131.815563,342.3837,0,32.038405,131.815987,342.4348,0,32.038692,131.816411,342.4859,0,32.038979,131.816834,342.537,0,32.039266,131.817258,342.5881,0,32.039553,131.817682,342.6393,0,32.039839,131.818106,342.6904,0,32.040126,131.818529,342.7415,0,32.040413,131.818953,342.7926,0,32.0407,131.819377,342.8437,0,32.040987,131.8198,342.8948,0,32.041274,131.820224,342.9459,0,32.041561,131.820648,342.9971,0,32.041848,131.821071,343.0482,0,32.042135,131.821495,343.0993,0,32.042422,131.821919,343.1504,0,32.042709,131.822342,343.2015,0,32.042996,131.822766,343.2526,0,32.043282,131.82319,343.3037,0,32.043569,131.823613,343.3548,0,32.043856,131.824037,343.406,0,32.044143,131.824461,343.4571,0,32.04443,131.824884,343.5082,0,32.044717,131.825308,343.5593,0,32.045004,131.825732,343.6104,0,32.045291,131.826156,343.6615,0,32.045577,131.826579,343.7126,0,32.045864,131.827003,343.7637,0,32.046151,131.827427,343.8148,0,32.046438,131.82785,343.8659,0,32.046725,131.828274,343.917,0,32.047012,131.828698,343.9682,0,32.047299,131.829121,344.0193,0,32.047585,131.829545,344.0704,0,32.047872,131.829969,344.1215,0,32.048159,131.830392,344.1726,0,32.048446,131.830816,344.2237,0,32.048733,131.83124,344.2748,0,32.04902,131.831663,344.3259,0,32.049307,131.832087,344.377,0,32.049593,131.832511,344.4281,0,32.04988,131.832934,344.4792,0,32.050167,131.833358,344.5303,0,32.050454,131.833782,344.5814,0,32.050741,131.834206,344.6325,0,32.051027,131.834629,344.6836,0,32.051314,131.835053,344.7347,0,32.051601,131.835477,344.7858,0,32.051888,131.8359,344.8369,0,32.052175,131.836324,344.888,0,32.052461,131.836748,344.9391,0,32.052748,131.837171,344.9902,0,32.053035,131.837595,345.0413,0,32.053322,131.838019,345.0924,0,32.053609,131.838442,345.1435,0,32.053895,131.838866,345.1946,0,32.054182,131.83929,345.2457,0,32.054469,131.839713,345.2968,0,32.054756,131.840137,345.3479,0,32.055042,131.840561,345.399,0,32.055329,131.840984,345.4501,0,32.055616,131.841408,345.5012,0,32.055903,131.841832,345.5523,0,32.056189,131.842256,345.6034,0,32.056476,131.842679,345.6545,0,32.056763,131.843103,345.7056,0,32.05705,131.843527,345.7567,0,32.057336,131.84395,345.8078,0,32.057623,131.844374,345.8589,0,32.05791,131.844798,345.91,0,32.058197,131.845221,345.9611,0,32.058483,131.845645,346.0122,0,32.05877,131.846069,346.0633,0,32.059057,131.846492,346.1144,0,32.059343,131.846916,346.1655,0,32.05963,131.84734,346.2166,0,32.059917,131.847763,346.2677,0,32.060204,131.848187,346.3188,0,32.06049,131.848611,346.3698,0,32.060777,131.849034,346.4209,0,32.061064,131.849458,346.472,0,32.06135,131.849882,346.5231,0,32.061637,131.850306,346.5742,0,32.061924,131.850729,346.6253,0,32.06221,131.851153,346.6764,0,32.062497,131.851577,346.7275,0,32.062784,131.852,346.7786,0,32.063071,131.852424,346.8297,0,32.063357,131.852848,346.8808,0,32.063644,131.853271,346.9318,0,32.063931,131.853695,346.9829,0,32.064217,131.854119,347.034,0,32.064504,131.854542,347.0851,0,32.06479,131.854966,347.1362,0,32.065077,131.85539,347.1873,0,32.065364,131.855813,347.2384,0,32.06565,131.856237,347.2895,0,32.065937,131.856661,347.3405,0,32.066224,131.857084,347.3916,0,32.06651,131.857508,347.4427,0,32.066797,131.857932,347.4938,0,32.067084,131.858356,347.5449,0,32.06737,131.858779,347.596,0,32.067657,131.859203,347.647,0,32.067943,131.859627,347.6981,0,32.06823,131.86005,347.7492,0,32.068517,131.860474,347.8003,0,32.068803,131.860898,347.8514,0,32.06909,131.861321,347.9025,0,32.069377,131.861745,347.9535,0,32.069663,131.862169,348.0046,0,32.06995,131.862592,348.0557,0,32.070236,131.863016,348.1068,0,32.070523,131.86344,348.1579,0,32.07081,131.863863,348.209,0,32.071096,131.864287,348.26,0,32.071383,131.864711,348.3111,0,32.071669,131.865134,348.3622,0,32.071956,131.865558,348.4133,0,32.072242,131.865982,348.4644,0,32.072529,131.866406,348.5154,0,32.072816,131.866829,348.5665,0,32.073102,131.867253,348.6176,0,32.073389,131.867677,348.6687,0,32.073675,131.8681,348.7197,0,32.073962,131.868524,348.7708,0,32.074248,131.868948,348.8219,0,32.074535,131.869371,348.873,0,32.074821,131.869795,348.9241,0,32.075108,131.870219,348.9751,0,32.075394,131.870642,349.0262,0,32.075681,131.871066,349.0773,0,32.075968,131.87149,349.1284,0,32.076254,131.871913,349.1794,0,32.076541,131.872337,349.2305,0,32.076827,131.872761,349.2816,0,32.077114,131.873184,349.3327,0,32.0774,131.873608,349.3837,0,32.077687,131.874032,349.4348,0,32.077973,131.874456,349.4859,0,32.07826,131.874879,349.5369,0,32.078546,131.875303,349.588,0,32.078833,131.875727,349.6391,0,32.079119,131.87615,349.6902,0,32.079406,131.876574,349.7412,0,32.079692,131.876998,349.7923,0,32.079979,131.877421,349.8434,0,32.080265,131.877845,349.8944,0,32.080552,131.878269,349.9455,0,32.080838,131.878692,349.9966,0,32.081125,131.879116,350.0477,0,32.081411,131.87954,350.0987,0,32.081697,131.879963,350.1498,0,32.081984,131.880387,350.2009,0,32.08227,131.880811,350.2519,0,32.082557,131.881235,350.303,0,32.082843,131.881658,350.3541,0,32.08313,131.882082,350.4051,0,32.083416,131.882506,350.4562,0,32.083703,131.882929,350.5073,0,32.083989,131.883353,350.5583,0,32.084276,131.883777,350.6094,0,32.084562,131.8842,350.6605,0,32.084848,131.884624,350.7115,0,32.085135,131.885048,350.7626,0,32.085421,131.885471,350.8137,0,32.085708,131.885895,350.8647,0,32.085994,131.886319,350.9158,0,32.086281,131.886742,350.9668,0,32.086567,131.887166,351.0179,0,32.086853,131.88759,351.069,0,32.08714,131.888013,351.12,0,32.087426,131.888437,351.1711,0,32.087713,131.888861,351.2222,0,32.087999,131.889285,351.2732,0,32.088285,131.889708,351.3243,0,32.088572,131.890132,351.3753,0,32.088858,131.890556,351.4264,0,32.089144,131.890979,351.4775,0,32.089431,131.891403,351.5285,0,32.089717,131.891827,351.5796,0,32.090004,131.89225,351.6306,0,32.09029,131.892674,351.6817,0,32.090576,131.893098,351.7328,0,32.090863,131.893521,351.7838,0,32.091149,131.893945,351.8349,0,32.091435,131.894369,351.8859,0,32.091722,131.894792,351.937,0,32.092008,131.895216,351.9881,0,32.092294,131.89564,352.0391,0,32.092581,131.896063,352.0902,0,32.092867,131.896487,352.1412,0,32.093153,131.896911,352.1923,0,32.09344,131.897335,352.2433,0,32.093726,131.897758,352.2944,0,32.094012,131.898182,352.3454,0,32.094299,131.898606,352.3965,0,32.094585,131.899029,352.4476,0,32.094871,131.899453,352.4986,0,32.095158,131.899877,352.5497,0,32.095444,131.9003,352.6007,0,32.09573,131.900724,352.6518,0,32.096017,131.901148,352.7028,0,32.096303,131.901571,352.7539,0,32.096589,131.901995,352.8049,0,32.096876,131.902419,352.856,0,32.097162,131.902842,352.907,0,32.097448,131.903266,352.9581,0,32.097734,131.90369,353.0091,0,32.098021,131.904113,353.0602,0,32.098307,131.904537,353.1112,0,32.098593,131.904961,353.1623,0,32.09888,131.905385,353.2133,0,32.099166,131.905808,353.2644,0,32.099452,131.906232,353.3154,0,32.099738,131.906656,353.3665,0,32.100025,131.907079,353.4175,0,32.100311,131.907503,353.4686,0,32.100597,131.907927,353.5196,0,32.100883,131.90835,353.5707,0,32.10117,131.908774,353.6217,0,32.101456,131.909198,353.6728,0,32.101742,131.909621,353.7238,0,32.102028,131.910045,353.7748,0,32.102315,131.910469,353.8259,0,32.102601,131.910892,353.8769,0,32.102887,131.911316,353.928,0,32.103173,131.91174,353.979,0,32.10346,131.912163,354.0301,0,32.103746,131.912587,354.0811,0,32.104032,131.913011,354.1322,0,32.104318,131.913435,354.1832,0,32.104604,131.913858,354.2342,0,32.104891,131.914282,354.2853,0,32.105177,131.914706,354.3363,0,32.105463,131.915129,354.3874,0,32.105749,131.915553,354.4384,0,32.106035,131.915977,354.4895,0,32.106322,131.9164,354.5405,0,32.106608,131.916824,354.5915,0,32.106894,131.917248,354.6426,0,32.10718,131.917671,354.6936,0,32.107466,131.918095,354.7447,0,32.107752,131.918519,354.7957,0,32.108039,131.918942,354.8467,0,32.108325,131.919366,354.8978,0,32.108611,131.91979,354.9488,0,32.108897,131.920213,354.9999,0,32.109183,131.920637,355.0509,0,32.109469,131.921061,355.1019,0,32.109756,131.921485,355.153,0,32.110042,131.921908,355.204,0,32.110328,131.922332,355.255,0,32.110614,131.922756,355.3061,0,32.1109,131.923179,355.3571,0,32.111186,131.923603,355.4082,0,32.111472,131.924027,355.4592,0,32.111759,131.92445,355.5102,0,32.112045,131.924874,355.5613,0,32.112331,131.925298,355.6123,0,32.112617,131.925721,355.6633,0,32.112903,131.926145,355.7144,0,32.113189,131.926569,355.7654,0,32.113475,131.926992,355.8164,0,32.113761,131.927416,355.8675,0,32.114048,131.92784,355.9185,0,32.114334,131.928263,355.9695,0,32.11462,131.928687,356.0206,0,32.114906,131.929111,356.0716,0,32.115192,131.929535,356.1226,0,32.115478,131.929958,356.1736,0,32.115764,131.930382,356.2247,0,32.11605,131.930806,356.2757,0,32.116336,131.931229,356.3267,0,32.116622,131.931653,356.3778,0,32.116908,131.932077,356.4288,0,32.117194,131.9325,356.4798,0,32.117481,131.932924,356.5309,0,32.117767,131.933348,356.5819,0,32.118053,131.933771,356.6329,0,32.118339,131.934195,356.6839,0,32.118625,131.934619,356.735,0,32.118911,131.935042,356.786,0,32.119197,131.935466,356.837,0,32.119483,131.93589,356.888,0,32.119769,131.936313,356.9391,0,32.120055,131.936737,356.9901,0,32.120341,131.937161,357.0411,0,32.120627,131.937585,357.0921,0,32.120913,131.938008,357.1432,0,32.121199,131.938432,357.1942,0,32.121485,131.938856,357.2452,0,32.121771,131.939279,357.2962,0,32.122057,131.939703,357.3473,0,32.122343,131.940127,357.3983,0,32.122629,131.94055,357.4493,0,32.122915,131.940974,357.5003,0,32.123201,131.941398,357.5514,0,32.123487,131.941821,357.6024,0,32.123773,131.942245,357.6534,0,32.124059,131.942669,357.7044,0,32.124345,131.943092,357.7554,0,32.124631,131.943516,357.8065,0,32.124917,131.94394,357.8575,0,32.125203,131.944363,357.9085,0,32.125489,131.944787,357.9595,0,32.125775,131.945211,358.0105,0,32.126061,131.945635,358.0616,0,32.126347,131.946058,358.1126,0,32.126633,131.946482,358.1636,0,32.126919,131.946906,358.2146,0,32.127205,131.947329,358.2656,0,32.127491,131.947753,358.3167,0,32.127777,131.948177,358.3677,0,32.128063,131.9486,358.4187,0,32.128349,131.949024,358.4697,0,32.128635,131.949448,358.5207,0,32.128921,131.949871,358.5717,0,32.129206,131.950295,358.6228,0,32.129492,131.950719,358.6738,0,32.129778,131.951142,358.7248,0,32.130064,131.951566,358.7758,0,32.13035,131.95199,358.8268,0,32.130636,131.952414,358.8778,0,32.130922,131.952837,358.9288,0,32.131208,131.953261,358.9799,0,32.131494,131.953685,359.0309,0,32.13178,131.954108,359.0819,0,32.132066,131.954532,359.1329,0,32.132352,131.954956,359.1839,0,32.132637,131.955379,359.2349,0,32.132923,131.955803,359.2859,0,32.133209,131.956227,359.3369,0,32.133495,131.95665,359.388,0,32.133781,131.957074,359.439,0,32.134067,131.957498,359.49,0,32.134353,131.957921,359.541,0,32.134639,131.958345,359.592,0,32.134924,131.958769,359.643,0,32.13521,131.959192,359.694,0,32.135496,131.959616,359.745,0,32.135782,131.96004,359.796,0,32.136068,131.960464,359.847,0,32.136354,131.960887,359.898,0,32.13664,131.961311,359.949,0,32.136925,131.961735,360.0001,0,32.137211,131.962158,360.0511,0,32.137497,131.962582,360.1021,0,32.137783,131.963006,360.1531,0,32.138069,131.963429,360.2041,0,32.138355,131.963853,360.2551,0,32.13864,131.964277,360.3061,0,32.138926,131.9647,360.3571,0,32.139212,131.965124,360.4081,0,32.139498,131.965548,360.4591,0,32.139784,131.965971,360.5101,0,32.14007,131.966395,360.5611,0,32.140355,131.966819,360.6121,0,32.140641,131.967242,360.6631,0,32.140927,131.967666,360.7141,0,32.141213,131.96809,360.7651,0,32.141499,131.968514,360.8161,0,32.141784,131.968937,360.8671,0,32.14207,131.969361,360.9181,0,32.142356,131.969785,360.9691,0,32.142642,131.970208,361.0201,0,32.142928,131.970632,361.0711,0,32.143213,131.971056,361.1221,0,32.143499,131.971479,361.1731,0,32.143785,131.971903,361.2241,0,32.144071,131.972327,361.2751,0,32.144356,131.97275,361.3261,0,32.144642,131.973174,361.3771,0,32.144928,131.973598,361.4281,0,32.145214,131.974021,361.4791,0,32.145499,131.974445,361.5301,0,32.145785,131.974869,361.5811,0,32.146071,131.975292,361.6321,0,32.146357,131.975716,361.6831,0,32.146642,131.97614,361.7341,0,32.146928,131.976564,361.7851,0,32.147214,131.976987,361.8361,0,32.1475,131.977411,361.8871,0,32.147785,131.977835,361.9381,0,32.148071,131.978258,361.9891,0,32.148357,131.978682,362.0401,0,32.148642,131.979106,362.0911,0,32.148928,131.979529,362.1421,0,32.149214,131.979953,362.193,0,32.1495,131.980377,362.244,0,32.149785,131.9808,362.295,0,32.150071,131.981224,362.346,0,32.150357,131.981648,362.397,0,32.150642,131.982071,362.448,0,32.150928,131.982495,362.499,0,32.151214,131.982919,362.55,0,32.151499,131.983342,362.601,0,32.151785,131.983766,362.652,0,32.152071,131.98419,362.703,0,32.152356,131.984614,362.754,0,32.152642,131.985037,362.8049,0,32.152928,131.985461,362.8559,0,32.153213,131.985885,362.9069,0,32.153499,131.986308,362.9579,0,32.153785,131.986732,363.0089,0,32.15407,131.987156,363.0599,0,32.154356,131.987579,363.1109,0,32.154642,131.988003,363.1619,0,32.154927,131.988427,363.2128,0,32.155213,131.98885,363.2638,0,32.155499,131.989274,363.3148,0,32.155784,131.989698,363.3658,0,32.15607,131.990121,363.4168,0,32.156356,131.990545,363.4678,0,32.156641,131.990969,363.5188,0,32.156927,131.991392,363.5697,0,32.157212,131.991816,363.6207,0,32.157498,131.99224,363.6717,0,32.157784,131.992664,363.7227,0,32.158069,131.993087,363.7737,0,32.158355,131.993511,363.8247,0,32.158641,131.993935,363.8756,0,32.158926,131.994358,363.9266,0,32.159212,131.994782,363.9776,0,32.159497,131.995206,364.0286,0,32.159783,131.995629,364.0796,0,32.160068,131.996053,364.1306,0,32.160354,131.996477,364.1815,0,32.16064,131.9969,364.2325,0,32.160925,131.997324,364.2835,0,32.161211,131.997748,364.3345,0,32.161496,131.998171,364.3855,0,32.161782,131.998595,364.4364,0,32.162068,131.999019,364.4874,0,32.162353,131.999442,364.5384,0,32.162639,131.999866,364.5894,0,32.162924,132.00029,364.6403,0,32.16321,132.000714,364.6913,0,32.163495,132.001137,364.7423,0,32.163781,132.001561,364.7933,0,32.164066,132.001985,364.8443,0,32.164352,132.002408,364.8952,0,32.164637,132.002832,364.9462,0,32.164923,132.003256,364.9972,0,32.165209,132.003679,365.0482,0,32.165494,132.004103,365.0991,0,32.16578,132.004527,365.1501,0,32.166065,132.00495,365.2011,0,32.166351,132.005374,365.2521,0,32.166636,132.005798,365.303,0,32.166922,132.006221,365.354,0,32.167207,132.006645,365.405,0,32.167493,132.007069,365.4559,0,32.167778,132.007492,365.5069,0,32.168064,132.007916,365.5579,0,32.168349,132.00834,365.6089,0,32.168635,132.008764,365.6598,0,32.16892,132.009187,365.7108,0,32.169206,132.009611,365.7618,0,32.169491,132.010035,365.8127,0,32.169777,132.010458,365.8637,0,32.170062,132.010882,365.9147,0,32.170348,132.011306,365.9657,0,32.170633,132.011729,366.0166,0,32.170918,132.012153,366.0676,0,32.171204,132.012577,366.1186,0,32.171489,132.013,366.1695,0,32.171775,132.013424,366.2205,0,32.17206,132.013848,366.2715,0,32.172346,132.014271,366.3224,0,32.172631,132.014695,366.3734,0,32.172917,132.015119,366.4244,0,32.173202,132.015542,366.4753,0,32.173488,132.015966,366.5263,0,32.173773,132.01639,366.5773,0,32.174058,132.016814,366.6282,0,32.174344,132.017237,366.6792,0,32.174629,132.017661,366.7302,0,32.174915,132.018085,366.7811,0,32.1752,132.018508,366.8321,0,32.175486,132.018932,366.8831,0,32.175771,132.019356,366.934,0,32.176056,132.019779,366.985,0,32.176342,132.020203,367.0359,0,32.176627,132.020627,367.0869,0,32.176913,132.02105,367.1379,0,32.177198,132.021474,367.1888,0,32.177483,132.021898,367.2398,0,32.177769,132.022321,367.2908,0,32.178054,132.022745,367.3417,0,32.178339,132.023169,367.3927,0,32.178625,132.023593,367.4436,0,32.17891,132.024016,367.4946,0,32.179196,132.02444,367.5456,0,32.179481,132.024864,367.5965,0,32.179766,132.025287,367.6475,0,32.180052,132.025711,367.6984,0,32.180337,132.026135,367.7494,0,32.180622,132.026558,367.8003,0,32.180908,132.026982,367.8513,0,32.181193,132.027406,367.9023,0,32.181479,132.027829,367.9532,0,32.181764,132.028253,368.0042,0,32.182049,132.028677,368.0551,0,32.182335,132.0291,368.1061,0,32.18262,132.029524,368.157,0,32.182905,132.029948,368.208,0,32.183191,132.030371,368.259,0,32.183476,132.030795,368.3099,0,32.183761,132.031219,368.3609,0,32.184046,132.031643,368.4118,0,32.184332,132.032066,368.4628,0,32.184617,132.03249,368.5137,0,32.184902,132.032914,368.5647,0,32.185188,132.033337,368.6156,0,32.185473,132.033761,368.6666,0,32.185758,132.034185,368.7175,0,32.186044,132.034608,368.7685,0,32.186329,132.035032,368.8194,0,32.186614,132.035456,368.8704,0,32.1869,132.035879,368.9213,0,32.187185,132.036303,368.9723,0,32.18747,132.036727,369.0232,0,32.187755,132.03715,369.0742,0,32.188041,132.037574,369.1251,0,32.188326,132.037998,369.1761,0,32.188611,132.038421,369.227,0,32.188896,132.038845,369.278,0,32.189182,132.039269,369.3289,0,32.189467,132.039693,369.3799,0,32.189752,132.040116,369.4308,0,32.190037,132.04054,369.4818,0,32.190323,132.040964,369.5327,0,32.190608,132.041387,369.5837,0,32.190893,132.041811,369.6346,0,32.191178,132.042235,369.6856,0,32.191464,132.042658,369.7365,0,32.191749,132.043082,369.7875,0,32.192034,132.043506,369.8384,0,32.192319,132.043929,369.8894,0,32.192605,132.044353,369.9403,0,32.19289,132.044777,369.9912,0,32.193175,132.0452,370.0422,0,32.19346,132.045624,370.0931,0,32.193745,132.046048,370.1441,0,32.194031,132.046471,370.195,0,32.194316,132.046895,370.246,0,32.194601,132.047319,370.2969,0,32.194886,132.047743,370.3478,0,32.195171,132.048166,370.3988,0,32.195457,132.04859,370.4497,0,32.195742,132.049014,370.5007,0,32.196027,132.049437,370.5516,0,32.196312,132.049861,370.6025,0,32.196597,132.050285,370.6535,0,32.196883,132.050708,370.7044,0,32.197168,132.051132,370.7554,0,32.197453,132.051556,370.8063,0,32.197738,132.051979,370.8572,0,32.198023,132.052403,370.9082,0,32.198308,132.052827,370.9591,0,32.198594,132.05325,371.0101,0,32.198879,132.053674,371.061,0,32.199164,132.054098,371.1119,0,32.199449,132.054521,371.1629,0,32.199734,132.054945,371.2138,0,32.200019,132.055369,371.2647,0,32.200304,132.055793,371.3157,0,32.20059,132.056216,371.3666,0,32.200875,132.05664,371.4176,0,32.20116,132.057064,371.4685,0,32.201445,132.057487,371.5194,0,32.20173,132.057911,371.5704,0,32.202015,132.058335,371.6213,0,32.2023,132.058758,371.6722,0,32.202585,132.059182,371.7232,0,32.202871,132.059606,371.7741,0,32.203156,132.060029,371.825,0,32.203441,132.060453,371.876,0,32.203726,132.060877,371.9269,0,32.204011,132.0613,371.9778,0,32.204296,132.061724,372.0288,0,32.204581,132.062148,372.0797,0,32.204866,132.062571,372.1306,0,32.205151,132.062995,372.1815,0,32.205436,132.063419,372.2325,0,32.205721,132.063843,372.2834,0,32.206006,132.064266,372.3343,0,32.206292,132.06469,372.3853,0,32.206577,132.065114,372.4362,0,32.206862,132.065537,372.4871,0,32.207147,132.065961,372.5381,0,32.207432,132.066385,372.589,0,32.207717,132.066808,372.6399,0,32.208002,132.067232,372.6908,0,32.208287,132.067656,372.7418,0,32.208572,132.068079,372.7927,0,32.208857,132.068503,372.8436,0,32.209142,132.068927,372.8945,0,32.209427,132.06935,372.9455,0,32.209712,132.069774,372.9964,0,32.209997,132.070198,373.0473,0,32.210282,132.070621,373.0982,0,32.210567,132.071045,373.1492,0,32.210852,132.071469,373.2001,0,32.211137,132.071893,373.251,0,32.211422,132.072316,373.3019,0,32.211707,132.07274,373.3529,0,32.211992,132.073164,373.4038,0,32.212277,132.073587,373.4547,0,32.212562,132.074011,373.5056,0,32.212847,132.074435,373.5566,0,32.213132,132.074858,373.6075,0,32.213417,132.075282,37