3.6584,0,32.213702,132.075706,373.7093,0,32.213987,132.076129,373.7602,0,32.214272,132.076553,373.8112,0,32.214557,132.076977,373.8621,0,32.214842,132.0774,373.913,0,32.215127,132.077824,373.9639,0,32.215412,132.078248,374.0148,0,32.215697,132.078671,374.0658,0,32.215982,132.079095,374.1167,0,32.216267,132.079519,374.1676,0,32.216552,132.079943,374.2185,0,32.216837,132.080366,374.2694,0,32.217122,132.08079,374.3203,0,32.217407,132.081214,374.3713,0,32.217692,132.081637,374.4222,0,32.217977,132.082061,374.4731,0,32.218262,132.082485,374.524,0,32.218547,132.082908,374.5749,0,32.218831,132.083332,374.6258,0,32.219116,132.083756,374.6768,0,32.219401,132.084179,374.7277,0,32.219686,132.084603,374.7786,0,32.219971,132.085027,374.8295,0,32.220256,132.08545,374.8804,0,32.220541,132.085874,374.9313,0,32.220826,132.086298,374.9822,0,32.221111,132.086721,375.0331,0,32.221396,132.087145,375.0841,0,32.221681,132.087569,375.135,0,32.221965,132.087993,375.1859,0,32.22225,132.088416,375.2368,0,32.222535,132.08884,375.2877,0,32.22282,132.089264,375.3386,0,32.223105,132.089687,375.3895,0,32.22339,132.090111,375.4404,0,32.223675,132.090535,375.4913,0,32.22396,132.090958,375.5423,0,32.224245,132.091382,375.5932,0,32.224529,132.091806,375.6441,0,32.224814,132.092229,375.695,0,32.225099,132.092653,375.7459,0,32.225384,132.093077,375.7968,0,32.225669,132.0935,375.8477,0,32.225954,132.093924,375.8986,0,32.226238,132.094348,375.9495,0,32.226523,132.094771,376.0004,0,32.226808,132.095195,376.0513,0,32.227093,132.095619,376.1022,0,32.227378,132.096043,376.1531,0,32.227663,132.096466,376.2041,0,32.227948,132.09689,376.255,0,32.228232,132.097314,376.3059,0,32.228517,132.097737,376.3568,0,32.228802,132.098161,376.4077,0,32.229087,132.098585,376.4586,0,32.229372,132.099008,376.5095,0,32.229656,132.099432,376.5604,0,32.229941,132.099856,376.6113,0,32.230226,132.100279,376.6622,0,32.230511,132.100703,376.7131,0,32.230796,132.101127,376.764,0,32.23108,132.10155,376.8149,0,32.231365,132.101974,376.8658,0,32.23165,132.102398,376.9167,0,32.231935,132.102822,376.9676,0,32.23222,132.103245,377.0185,0,32.232504,132.103669,377.0694,0,32.232789,132.104093,377.1203,0,32.233074,132.104516,377.1712,0,32.233359,132.10494,377.2221,0,32.233643,132.105364,377.273,0,32.233928,132.105787,377.3239,0,32.234213,132.106211,377.3748,0,32.234498,132.106635,377.4257,0,32.234782,132.107058,377.4766,0,32.235067,132.107482,377.5275,0,32.235352,132.107906,377.5784,0,32.235637,132.108329,377.6293,0,32.235921,132.108753,377.6802,0,32.236206,132.109177,377.7311,0,32.236491,132.1096,377.782,0,32.236776,132.110024,377.8329,0,32.23706,132.110448,377.8838,0,32.237345,132.110872,377.9346,0,32.23763,132.111295,377.9855,0,32.237914,132.111719,378.0364,0,32.238199,132.112143,378.0873,0,32.238484,132.112566,378.1382,0,32.238769,132.11299,378.1891,0,32.239053,132.113414,378.24,0,32.239338,132.113837,378.2909,0,32.239623,132.114261,378.3418,0,32.239907,132.114685,378.3927,0,32.240192,132.115108,378.4436,0,32.240477,132.115532,378.4945,0,32.240761,132.115956,378.5454,0,32.241046,132.116379,378.5962,0,32.241331,132.116803,378.6471,0,32.241615,132.117227,378.698,0,32.2419,132.11765,378.7489,0,32.242185,132.118074,378.7998,0,32.242469,132.118498,378.8507,0,32.242754,132.118922,378.9016,0,32.243039,132.119345,378.9525,0,32.243323,132.119769,379.0034,0,32.243608,132.120193,379.0542,0,32.243893,132.120616,379.1051,0,32.244177,132.12104,379.156,0,32.244462,132.121464,379.2069,0,32.244747,132.121887,379.2578,0,32.245031,132.122311,379.3087,0,32.245316,132.122735,379.3596,0,32.245601,132.123158,379.4104,0,32.245885,132.123582,379.4613,0,32.24617,132.124006,379.5122,0,32.246454,132.124429,379.5631,0,32.246739,132.124853,379.614,0,32.247024,132.125277,379.6649,0,32.247308,132.1257,379.7158,0,32.247593,132.126124,379.7666,0,32.247877,132.126548,379.8175,0,32.248162,132.126972,379.8684,0,32.248447,132.127395,379.9193,0,32.248731,132.127819,379.9702,0,32.249016,132.128243,380.021,0,32.2493,132.128666,380.0719,0,32.249585,132.12909,380.1228,0,32.24987,132.129514,380.1737,0,32.250154,132.129937,380.2246,0,32.250439,132.130361,380.2754,0,32.250723,132.130785,380.3263,0,32.251008,132.131208,380.3772,0,32.251292,132.131632,380.4281,0,32.251577,132.132056,380.479,0,32.251862,132.132479,380.5298,0,32.252146,132.132903,380.5807,0,32.252431,132.133327,380.6316,0,32.252715,132.13375,380.6825,0,32.253,132.134174,380.7334,0,32.253284,132.134598,380.7842,0,32.253569,132.135022,380.8351,0,32.253853,132.135445,380.886,0,32.254138,132.135869,380.9369,0,32.254422,132.136293,380.9877,0,32.254707,132.136716,381.0386,0,32.254991,132.13714,381.0895,0,32.255276,132.137564,381.1404,0,32.25556,132.137987,381.1912,0,32.255845,132.138411,381.2421,0,32.25613,132.138835,381.293,0,32.256414,132.139258,381.3439,0,32.256699,132.139682,381.3947,0,32.256983,132.140106,381.4456,0,32.257268,132.140529,381.4965,0,32.257552,132.140953,381.5473,0,32.257837,132.141377,381.5982,0,32.258121,132.1418,381.6491,0,32.258405,132.142224,381.7,0,32.25869,132.142648,381.7508,0,32.258974,132.143072,381.8017,0,32.259259,132.143495,381.8526,0,32.259543,132.143919,381.9034,0,32.259828,132.144343,381.9543,0,32.260112,132.144766,382.0052,0,32.260397,132.14519,382.056,0,32.260681,132.145614,382.1069,0,32.260966,132.146037,382.1578,0,32.26125,132.146461,382.2086,0,32.261535,132.146885,382.2595,0,32.261819,132.147308,382.3104,0,32.262103,132.147732,382.3612,0,32.262388,132.148156,382.4121,0,32.262672,132.148579,382.463,0,32.262957,132.149003,382.5138,0,32.263241,132.149427,382.5647,0,32.263526,132.14985,382.6156,0,32.26381,132.150274,382.6664,0,32.264095,132.150698,382.7173,0,32.264379,132.151122,382.7682,0,32.264663,132.151545,382.819,0,32.264948,132.151969,382.8699,0,32.265232,132.152393,382.9208,0,32.265517,132.152816,382.9716,0,32.265801,132.15324,383.0225,0,32.266085,132.153664,383.0733,0,32.26637,132.154087,383.1242,0,32.266654,132.154511,383.1751,0,32.266939,132.154935,383.2259,0,32.267223,132.155358,383.2768,0,32.267507,132.155782,383.3277,0,32.267792,132.156206,383.3785,0,32.268076,132.156629,383.4294,0,32.26836,132.157053,383.4802,0,32.268645,132.157477,383.5311,0,32.268929,132.1579,383.582,0,32.269214,132.158324,383.6328,0,32.269498,132.158748,383.6837,0,32.269782,132.159172,383.7345,0,32.270067,132.159595,383.7854,0,32.270351,132.160019,383.8362,0,32.270635,132.160443,383.8871,0,32.27092,132.160866,383.938,0,32.271204,132.16129,383.9888,0,32.271488,132.161714,384.0397,0,32.271773,132.162137,384.0905,0,32.272057,132.162561,384.1414,0,32.272341,132.162985,384.1922,0,32.272626,132.163408,384.2431,0,32.27291,132.163832,384.2939,0,32.273194,132.164256,384.3448,0,32.273479,132.164679,384.3957,0,32.273763,132.165103,384.4465,0,32.274047,132.165527,384.4974,0,32.274332,132.16595,384.5482,0,32.274616,132.166374,384.5991,0,32.2749,132.166798,384.6499,0,32.275184,132.167222,384.7008,0,32.275469,132.167645,384.7516,0,32.275753,132.168069,384.8025,0,32.276037,132.168493,384.8533,0,32.276322,132.168916,384.9042,0,32.276606,132.16934,384.955,0,32.27689,132.169764,385.0059,0,32.277174,132.170187,385.0567,0,32.277459,132.170611,385.1076,0,32.277743,132.171035,385.1584,0,32.278027,132.171458,385.2093,0,32.278311,132.171882,385.2601,0,32.278596,132.172306,385.311,0,32.27888,132.172729,385.3618,0,32.279164,132.173153,385.4127,0,32.279448,132.173577,385.4635,0,32.279733,132.174001,385.5144,0,32.280017,132.174424,385.5652,0,32.280301,132.174848,385.6161,0,32.280585,132.175272,385.6669,0,32.28087,132.175695,385.7177,0,32.281154,132.176119,385.7686,0,32.281438,132.176543,385.8194,0,32.281722,132.176966,385.8703,0,32.282007,132.17739,385.9211,0,32.282291,132.177814,385.972,0,32.282575,132.178237,386.0228,0,32.282859,132.178661,386.0737,0,32.283143,132.179085,386.1245,0,32.283428,132.179508,386.1753,0,32.283712,132.179932,386.2262,0,32.283996,132.180356,386.277,0,32.28428,132.180779,386.3279,0,32.284564,132.181203,386.3787,0,32.284849,132.181627,386.4296,0,32.285133,132.182051,386.4804,0,32.285417,132.182474,386.5312,0,32.285701,132.182898,386.5821,0,32.285985,132.183322,386.6329,0,32.286269,132.183745,386.6838,0,32.286554,132.184169,386.7346,0,32.286838,132.184593,386.7854,0,32.287122,132.185016,386.8363,0,32.287406,132.18544,386.8871,0,32.28769,132.185864,386.938,0,32.287974,132.186287,386.9888,0,32.288259,132.186711,387.0396,0,32.288543,132.187135,387.0905,0,32.288827,132.187558,387.1413,0,32.289111,132.187982,387.1921,0,32.289395,132.188406,387.243,0,32.289679,132.188829,387.2938,0,32.289963,132.189253,387.3446,0,32.290248,132.189677,387.3955,0,32.290532,132.190101,387.4463,0,32.290816,132.190524,387.4971,0,32.2911,132.190948,387.548,0,32.291384,132.191372,387.5988,0,32.291668,132.191795,387.6497,0,32.291952,132.192219,387.7005,0,32.292236,132.192643,387.7513,0,32.29252,132.193066,387.8021,0,32.292805,132.19349,387.853,0,32.293089,132.193914,387.9038,0,32.293373,132.194337,387.9546,0,32.293657,132.194761,388.0055,0,32.293941,132.195185,388.0563,0,32.294225,132.195608,388.1071,0,32.294509,132.196032,388.158,0,32.294793,132.196456,388.2088,0,32.295077,132.196879,388.2596,0,32.295361,132.197303,388.3105,0,32.295645,132.197727,388.3613,0,32.295929,132.198151,388.4121,0,32.296213,132.198574,388.4629,0,32.296498,132.198998,388.5138,0,32.296782,132.199422,388.5646,0,32.297066,132.199845,388.6154,0,32.29735,132.200269,388.6663,0,32.297634,132.200693,388.7171,0,32.297918,132.201116,388.7679,0,32.298202,132.20154,388.8187,0,32.298486,132.201964,388.8696,0,32.29877,132.202387,388.9204,0,32.299054,132.202811,388.9712,0,32.299338,132.203235,389.022,0,32.299622,132.203658,389.0729,0,32.299906,132.204082,389.1237,0,32.30019,132.204506,389.1745,0,32.300474,132.204929,389.2253,0,32.300758,132.205353,389.2762,0,32.301042,132.205777,389.327,0,32.301326,132.206201,389.3778,0,32.30161,132.206624,389.4286,0,32.301894,132.207048,389.4794,0,32.302178,132.207472,389.5303,0,32.302462,132.207895,389.5811,0,32.302746,132.208319,389.6319,0,32.30303,132.208743,389.6827,0,32.303314,132.209166,389.7336,0,32.303598,132.20959,389.7844,0,32.303882,132.210014,389.8352,0,32.304166,132.210437,389.886,0,32.30445,132.210861,389.9368,0,32.304734,132.211285,389.9877,0,32.305018,132.211708,390.0385,0,32.305302,132.212132,390.0893,0,32.305586,132.212556,390.1401,0,32.30587,132.212979,390.1909,0,32.306154,132.213403,390.2417,0,32.306437,132.213827,390.2926,0,32.306721,132.214251,390.3434,0,32.307005,132.214674,390.3942,0,32.307289,132.215098,390.445,0,32.307573,132.215522,390.4958,0,32.307857,132.215945,390.5466,0,32.308141,132.216369,390.5975,0,32.308425,132.216793,390.6483,0,32.308709,132.217216,390.6991,0,32.308993,132.21764,390.7499,0,32.309277,132.218064,390.8007,0,32.309561,132.218487,390.8515,0,32.309845,132.218911,390.9023,0,32.310128,132.219335,390.9532,0,32.310412,132.219758,391.004,0,32.310696,132.220182,391.0548,0,32.31098,132.220606,391.1056,0,32.311264,132.221029,391.1564,0,32.311548,132.221453,391.2072,0,32.311832,132.221877,391.258,0,32.312116,132.222301,391.3088,0,32.3124,132.222724,391.3596,0,32.312683,132.223148,391.4105,0,32.312967,132.223572,391.4613,0,32.313251,132.223995,391.5121,0,32.313535,132.224419,391.5629,0,32.313819,132.224843,391.6137,0,32.314103,132.225266,391.6645,0,32.314387,132.22569,391.7153,0,32.31467,132.226114,391.7661,0,32.314954,132.226537,391.8169,0,32.315238,132.226961,391.8677,0,32.315522,132.227385,391.9185,0,32.315806,132.227808,391.9693,0,32.31609,132.228232,392.0202,0,32.316374,132.228656,392.071,0,32.316657,132.229079,392.1218,0,32.316941,132.229503,392.1726,0,32.317225,132.229927,392.2234,0,32.317509,132.230351,392.2742,0,32.317793,132.230774,392.325,0,32.318076,132.231198,392.3758,0,32.31836,132.231622,392.4266,0,32.318644,132.232045,392.4774,0,32.318928,132.232469,392.5282,0,32.319212,132.232893,392.579,0,32.319495,132.233316,392.6298,0,32.319779,132.23374,392.6806,0,32.320063,132.234164,392.7314,0,32.320347,132.234587,392.7822,0,32.320631,132.235011,392.833,0,32.320914,132.235435,392.8838,0,32.321198,132.235858,392.9346,0,32.321482,132.236282,392.9854,0,32.321766,132.236706,393.0362,0,32.322049,132.237129,393.087,0,32.322333,132.237553,393.1378,0,32.322617,132.237977,393.1886,0,32.322901,132.238401,393.2394,0,32.323185,132.238824,393.2902,0,32.323468,132.239248,393.341,0,32.323752,132.239672,393.3918,0,32.324036,132.240095,393.4426,0,32.32432,132.240519,393.4934,0,32.324603,132.240943,393.5442,0,32.324887,132.241366,393.595,0,32.325171,132.24179,393.6458,0,32.325454,132.242214,393.6966,0,32.325738,132.242637,393.7474,0,32.326022,132.243061,393.7982,0,32.326306,132.243485,393.849,0,32.326589,132.243908,393.8998,0,32.326873,132.244332,393.9506,0,32.327157,132.244756,394.0013,0,32.32744,132.24518,394.0521,0,32.327724,132.245603,394.1029,0,32.328008,132.246027,394.1537,0,32.328292,132.246451,394.2045,0,32.328575,132.246874,394.2553,0,32.328859,132.247298,394.3061,0,32.329143,132.247722,394.3569,0,32.329426,132.248145,394.4077,0,32.32971,132.248569,394.4585,0,32.329994,132.248993,394.5093,0,32.330277,132.249416,394.5601,0,32.330561,132.24984,394.6108,0,32.330845,132.250264,394.6616,0,32.331128,132.250687,394.7124,0,32.331412,132.251111,394.7632,0,32.331696,132.251535,394.814,0,32.331979,132.251958,394.8648,0,32.332263,132.252382,394.9156,0,32.332547,132.252806,394.9664,0,32.33283,132.25323,395.0172,0,32.333114,132.253653,395.0679,0,32.333398,132.254077,395.1187,0,32.333681,132.254501,395.1695,0,32.333965,132.254924,395.2203,0,32.334249,132.255348,395.2711,0,32.334532,132.255772,395.3219,0,32.334816,132.256195,395.3727,0,32.335099,132.256619,395.4234,0,32.335383,132.257043,395.4742,0,32.335667,132.257466,395.525,0,32.33595,132.25789,395.5758,0,32.336234,132.258314,395.6266,0,32.336517,132.258737,395.6774,0,32.336801,132.259161,395.7281,0,32.337085,132.259585,395.7789,0,32.337368,132.260008,395.8297,0,32.337652,132.260432,395.8805,0,32.337935,132.260856,395.9313,0,32.338219,132.26128,395.9821,0,32.338503,132.261703,396.0328,0,32.338786,132.262127,396.0836,0,32.33907,132.262551,396.1344,0,32.339353,132.262974,396.1852,0,32.339637,132.263398,396.236,0,32.33992,132.263822,396.2867,0,32.340204,132.264245,396.3375,0,32.340488,132.264669,396.3883,0,32.340771,132.265093,396.4391,0,32.341055,132.265516,396.4899,0,32.341338,132.26594,396.5406,0,32.341622,132.266364,396.5914,0,32.341905,132.266787,396.6422,0,32.342189,132.267211,396.693,0,32.342472,132.267635,396.7437,0,32.342756,132.268058,396.7945,0,32.34304,132.268482,396.8453,0,32.343323,132.268906,396.8961,0,32.343607,132.26933,396.9468,0,32.34389,132.269753,396.9976,0,32.344174,132.270177,397.0484,0,32.344457,132.270601,397.0992,0,32.344741,132.271024,397.1499,0,32.345024,132.271448,397.2007,0,32.345308,132.271872,397.2515,0,32.345591,132.272295,397.3023,0,32.345875,132.272719,397.353,0,32.346158,132.273143,397.4038,0,32.346442,132.273566,397.4546,0,32.346725,132.27399,397.5054,0,32.347009,132.274414,397.5561,0,32.347292,132.274837,397.6069,0,32.347576,132.275261,397.6577,0,32.347859,132.275685,397.7084,0,32.348143,132.276108,397.7592,0,32.348426,132.276532,397.81,0,32.348709,132.276956,397.8607,0,32.348993,132.27738,397.9115,0,32.349276,132.277803,397.9623,0,32.34956,132.278227,398.0131,0,32.349843,132.278651,398.0638,0,32.350127,132.279074,398.1146,0,32.35041,132.279498,398.1654,0,32.350694,132.279922,398.2161,0,32.350977,132.280345,398.2669,0,32.351261,132.280769,398.3177,0,32.351544,132.281193,398.3684,0,32.351827,132.281616,398.4192,0,32.352111,132.28204,398.47,0,32.352394,132.282464,398.5207,0,32.352678,132.282887,398.5715,0,32.352961,132.283311,398.6223,0,32.353245,132.283735,398.673,0,32.353528,132.284158,398.7238,0,32.353811,132.284582,398.7745,0,32.354095,132.285006,398.8253,0,32.354378,132.28543,398.8761,0,32.354662,132.285853,398.9268,0,32.354945,132.286277,398.9776,0,32.355228,132.286701,399.0284,0,32.355512,132.287124,399.0791,0,32.355795,132.287548,399.1299,0,32.356079,132.287972,399.1806,0,32.356362,132.288395,399.2314,0,32.356645,132.288819,399.2822,0,32.356929,132.289243,399.3329,0,32.357212,132.289666,399.3837,0,32.357495,132.29009,399.4344,0,32.357779,132.290514,399.4852,0,32.358062,132.290937,399.536,0,32.358346,132.291361,399.5867,0,32.358629,132.291785,399.6375,0,32.358912,132.292208,399.6882,0,32.359196,132.292632,399.739,0,32.359479,132.293056,399.7898,0,32.359762,132.29348,399.8405,0,32.360046,132.293903,399.8913,0,32.360329,132.294327,399.942,0,32.360612,132.294751,399.9928,0,32.360896,132.295174,3100.0435,0,32.361179,132.295598,3100.0943,0,32.361462,132.296022,3100.145,0,32.361746,132.296445,3100.1958,0,32.362029,132.296869,3100.2466,0,32.362312,132.297293,3100.2973,0,32.362596,132.297716,3100.3481,0,32.362879,132.29814,3100.3988,0,32.363162,132.298564,3100.4496,0,32.363445,132.298987,3100.5003,0,32.363729,132.299411,3100.5511,0,32.364012,132.299835,3100.6018,0,32.364295,132.300258,3100.6526,0,32.364579,132.300682,3100.7033,0,32.364862,132.301106,3100.7541,0,32.365145,132.30153,3100.8048,0,32.365428,132.301953,3100.8556,0,32.365712,132.302377,3100.9063,0,32.365995,132.302801,3100.9571,0,32.366278,132.303224,3101.0078,0,32.366562,132.303648,3101.0586,0,32.366845,132.304072,3101.1093,0,32.367128,132.304495,3101.1601,0,32.367411,132.304919,3101.2108,0,32.367695,132.305343,3101.2616,0,32.367978,132.305766,3101.3123,0,32.368261,132.30619,3101.3631,0,32.368544,132.306614,3101.4138,0,32.368828,132.307037,3101.4646,0,32.369111,132.307461,3101.5153,0,32.369394,132.307885,3101.5661,0,32.369677,132.308308,3101.6168,0,32.369961,132.308732,3101.6676,0,32.370244,132.309156,3101.7183,0,32.370527,132.30958,3101.7691,0,32.37081,132.310003,3101.8198,0,32.371093,132.310427,3101.8705,0,32.371377,132.310851,3101.9213,0,32.37166,132.311274,3101.972,0,32.371943,132.311698,3102.0228,0,32.372226,132.312122,3102.0735,0,32.372509,132.312545,3102.1243,0,32.372793,132.312969,3102.175,0,32.373076,132.313393,3102.2257,0,32.373359,132.313816,3102.2765,0,32.373642,132.31424,3102.3272,0,32.373925,132.314664,3102.378,0,32.374209,132.315087,3102.4287,0,32.374492,132.315511,3102.4794,0,32.374775,132.315935,3102.5302,0,32.375058,132.316358,3102.5809,0,32.375341,132.316782,3102.6317,0,32.375624,132.317206,3102.6824,0,32.375908,132.31763,3102.7331,0,32.376191,132.318053,3102.7839,0,32.376474,132.318477,3102.8346,0,32.376757,132.318901,3102.8854,0,32.37704,132.319324,3102.9361,0,32.377323,132.319748,3102.9868,0,32.377607,132.320172,3103.0376,0,32.37789,132.320595,3103.0883,0,32.378173,132.321019,3103.139,0,32.378456,132.321443,3103.1898,0,32.378739,132.321866,3103.2405,0,32.379022,132.32229,3103.2913,0,32.379305,132.322714,3103.342,0,32.379588,132.323137,3103.3927,0,32.379872,132.323561,3103.4435,0,32.380155,132.323985,3103.4942,0,32.380438,132.324409,3103.5449,0,32.380721,132.324832,3103.5957,0,32.381004,132.325256,3103.6464,0,32.381287,132.32568,3103.6971,0,32.38157,132.326103,3103.7479,0,32.381853,132.326527,3103.7986,0,32.382136,132.326951,3103.8493,0,32.382419,132.327374,3103.9001,0,32.382703,132.327798,3103.9508,0,32.382986,132.328222,3104.0015,0,32.383269,132.328645,3104.0523,0,32.383552,132.329069,3104.103,0,32.383835,132.329493,3104.1537,0,32.384118,132.329916,3104.2044,0,32.384401,132.33034,3104.2552,0,32.384684,132.330764,3104.3059,0,32.384967,132.331187,3104.3566,0,32.38525,132.331611,3104.4074,0,32.385533,132.332035,3104.4581,0,32.385816,132.332459,3104.5088,0,32.386099,132.332882,3104.5595,0,32.386382,132.333306,3104.6103,0,32.386665,132.33373,3104.661,0,32.386948,132.334153,3104.7117,0,32.387231,132.334577,3104.7625,0,32.387515,132.335001,3104.8132,0,32.387798,132.335424,3104.8639,0,32.388081,132.335848,3104.9146,0,32.388364,132.336272,3104.9654,0,32.388647,132.336695,3105.0161,0,32.38893,132.337119,3105.0668,0,32.389213,132.337543,3105.1175,0,32.389496,132.337966,3105.1683,0,32.389779,132.33839,3105.219,0,32.390062,132.338814,3105.2697,0,32.390345,132.339237,3105.3204,0,32.390628,132.339661,3105.3711,0,32.390911,132.340085,3105.4219,0,32.391194,132.340509,3105.4726,0,32.391477,132.340932,3105.5233,0,32.39176,132.341356,3105.574,0,32.392043,132.34178,3105.6248,0,32.392326,132.342203,3105.6755,0,32.392609,132.342627,3105.7262,0,32.392891,132.343051,3105.7769,0,32.393174,132.343474,3105.8276,0,32.393457,132.343898,3105.8784,0,32.39374,132.344322,3105.9291,0,32.394023,132.344745,3105.9798,0,32.394306,132.345169,3106.0305,0,32.394589,132.345593,3106.0812,0,32.394872,132.346016,3106.1319,0,32.395155,132.34644,3106.1827,0,32.395438,132.346864,3106.2334,0,32.395721,132.347287,3106.2841,0,32.396004,132.347711,3106.3348,0,32.396287,132.348135,3106.3855,0,32.39657,132.348559,3106.4362,0,32.396853,132.348982,3106.487,0,32.397136,132.349406,3106.5377,0,32.397419,132.34983,3106.5884,0,32.397702,132.350253,3106.6391,0,32.397984,132.350677,3106.6898,0,32.398267,132.351101,3106.7405,0,32.39855,132.351524,3106.7912,0,32.398833,132.351948,3106.842,0,32.399116,132.352372,3106.8927,0,32.399399,132.352795,3106.9434,0,32.399682,132.353219,3106.9941,0,32.399965,132.353643,3107.0448,0,32.400248,132.354066,3107.0955,0,32.40053,132.35449,3107.1462,0,32.400813,132.354914,3107.1969,0,32.401096,132.355337,3107.2477,0,32.401379,132.355761,3107.2984,0,32.401662,132.356185,3107.3491,0,32.401945,132.356609,3107.3998,0,32.402228,132.357032,3107.4505,0,32.402511,132.357456,3107.5012,0,32.402793,132.35788,3107.5519,0,32.403076,132.358303,3107.6026,0,32.403359,132.358727,3107.6533,0,32.403642,132.359151,3107.704,0,32.403925,132.359574,3107.7547,0,32.404208,132.359998,3107.8055,0,32.404491,132.360422,3107.8562,0,32.404773,132.360845,3107.9069,0,32.405056,132.361269,3107.9576,0,32.405339,132.361693,3108.0083,0,32.405622,132.362116,3108.059,0,32.405905,132.36254,3108.1097,0,32.406188,132.362964,3108.1604,0,32.40647,132.363387,3108.2111,0,32.406753,132.363811,3108.2618,0,32.407036,132.364235,3108.3125,0,32.407319,132.364659,3108.3632,0,32.407602,132.365082,3108.4139,0,32.407884,132.365506,3108.4646,0,32.408167,132.36593,3108.5153,0,32.40845,132.366353,3108.566,0,32.408733,132.366777,3108.6167,0,32.409016,132.367201,3108.6674,0,32.409298,132.367624,3108.7181,0,32.409581,132.368048,3108.7688,0,32.409864,132.368472,3108.8195,0,32.410147,132.368895,3108.8702,0,32.410429,132.369319,3108.9209,0,32.410712,132.369743,3108.9716,0,32.410995,132.370166,3109.0223,0,32.411278,132.37059,3109.073,0,32.411561,132.371014,3109.1237,0,32.411843,132.371437,3109.1744,0,32.412126,132.371861,3109.2251,0,32.412409,132.372285,3109.2758,0,32.412692,132.372709,3109.3265,0,32.412974,132.373132,3109.3772,0,32.413257,132.373556,3109.4279,0,32.41354,132.37398,3109.4786,0,32.413822,132.374403,3109.5293,0,32.414105,132.374827,3109.58,0,32.414388,132.375251,3109.6307,0,32.414671,132.375674,3109.6814,0,32.414953,132.376098,3109.7321,0,32.415236,132.376522,3109.7828,0,32.415519,132.376945,3109.8335,0,32.415802,132.377369,3109.8842,0,32.