416084,132.377793,3109.9349,0,32.416367,132.378216,3109.9856,0,32.41665,132.37864,3110.0363,0,32.416932,132.379064,3110.087,0,32.417215,132.379487,3110.1376,0,32.417498,132.379911,3110.1883,0,32.41778,132.380335,3110.239,0,32.418063,132.380759,3110.2897,0,32.418346,132.381182,3110.3404,0,32.418628,132.381606,3110.3911,0,32.418911,132.38203,3110.4418,0,32.419194,132.382453,3110.4925,0,32.419476,132.382877,3110.5432,0,32.419759,132.383301,3110.5939,0,32.420042,132.383724,3110.6446,0,32.420324,132.384148,3110.6952,0,32.420607,132.384572,3110.7459,0,32.42089,132.384995,3110.7966,0,32.421172,132.385419,3110.8473,0,32.421455,132.385843,3110.898,0,32.421738,132.386266,3110.9487,0,32.42202,132.38669,3110.9994,0,32.422303,132.387114,3111.0501,0,32.422586,132.387537,3111.1007,0,32.422868,132.387961,3111.1514,0,32.423151,132.388385,3111.2021,0,32.423434,132.388809,3111.2528,0,32.423716,132.389232,3111.3035,0,32.423999,132.389656,3111.3542,0,32.424281,132.39008,3111.4049,0,32.424564,132.390503,3111.4555,0,32.424847,132.390927,3111.5062,0,32.425129,132.391351,3111.5569,0,32.425412,132.391774,3111.6076,0,32.425694,132.392198,3111.6583,0,32.425977,132.392622,3111.709,0,32.42626,132.393045,3111.7596,0,32.426542,132.393469,3111.8103,0,32.426825,132.393893,3111.861,0,32.427107,132.394316,3111.9117,0,32.42739,132.39474,3111.9624,0,32.427673,132.395164,3112.0131,0,32.427955,132.395588,3112.0637,0,32.428238,132.396011,3112.1144,0,32.42852,132.396435,3112.1651,0,32.428803,132.396859,3112.2158,0,32.429085,132.397282,3112.2665,0,32.429368,132.397706,3112.3171,0,32.429651,132.39813,3112.3678,0,32.429933,132.398553,3112.4185,0,32.430216,132.398977,3112.4692,0,32.430498,132.399401,3112.5198,0,32.430781,132.399824,3112.5705,0,32.431063,132.400248,3112.6212,0,32.431346,132.400672,3112.6719,0,32.431628,132.401095,3112.7226,0,32.431911,132.401519,3112.7732,0,32.432193,132.401943,3112.8239,0,32.432476,132.402366,3112.8746,0,32.432758,132.40279,3112.9253,0,32.433041,132.403214,3112.9759,0,32.433323,132.403638,3113.0266,0,32.433606,132.404061,3113.0773,0,32.433888,132.404485,3113.128,0,32.434171,132.404909,3113.1786,0,32.434453,132.405332,3113.2293,0,32.434736,132.405756,3113.28,0,32.435018,132.40618,3113.3306,0,32.435301,132.406603,3113.3813,0,32.435583,132.407027,3113.432,0,32.435866,132.407451,3113.4827,0,32.436148,132.407874,3113.5333,0,32.436431,132.408298,3113.584,0,32.436713,132.408722,3113.6347,0,32.436996,132.409145,3113.6853,0,32.437278,132.409569,3113.736,0,32.437561,132.409993,3113.7867,0,32.437843,132.410416,3113.8374,0,32.438126,132.41084,3113.888,0,32.438408,132.411264,3113.9387,0,32.438691,132.411688,3113.9894,0,32.438973,132.412111,3114.04,0,32.439256,132.412535,3114.0907,0,32.439538,132.412959,3114.1414,0,32.43982,132.413382,3114.192,0,32.440103,132.413806,3114.2427,0,32.440385,132.41423,3114.2934,0,32.440668,132.414653,3114.344,0,32.44095,132.415077,3114.3947,0,32.441233,132.415501,3114.4454,0,32.441515,132.415924,3114.496,0,32.441797,132.416348,3114.5467,0,32.44208,132.416772,3114.5974,0,32.442362,132.417195,3114.648,0,32.442645,132.417619,3114.6987,0,32.442927,132.418043,3114.7494,0,32.443209,132.418466,3114.8,0,32.443492,132.41889,3114.8507,0,32.443774,132.419314,3114.9013,0,32.444057,132.419738,3114.952,0,32.444339,132.420161,3115.0027,0,32.444621,132.420585,3115.0533,0,32.444904,132.421009,3115.104,0,32.445186,132.421432,3115.1546,0,32.445469,132.421856,3115.2053,0,32.445751,132.42228,3115.256,0,32.446033,132.422703,3115.3066,0,32.446316,132.423127,3115.3573,0,32.446598,132.423551,3115.408,0,32.44688,132.423974,3115.4586,0,32.447163,132.424398,3115.5093,0,32.447445,132.424822,3115.5599,0,32.447727,132.425245,3115.6106,0,32.44801,132.425669,3115.6612,0,32.448292,132.426093,3115.7119,0,32.448575,132.426516,3115.7626,0,32.448857,132.42694,3115.8132,0,32.449139,132.427364,3115.8639,0,32.449422,132.427788,3115.9145,0,32.449704,132.428211,3115.9652,0,32.449986,132.428635,3116.0158,0,32.450268,132.429059,3116.0665,0,32.450551,132.429482,3116.1172,0,32.450833,132.429906,3116.1678,0,32.451115,132.43033,3116.2185,0,32.451398,132.430753,3116.2691,0,32.45168,132.431177,3116.3198,0,32.451962,132.431601,3116.3704,0,32.452245,132.432024,3116.4211,0,32.452527,132.432448,3116.4717,0,32.452809,132.432872,3116.5224,0,32.453092,132.433295,3116.573,0,32.453374,132.433719,3116.6237,0,32.453656,132.434143,3116.6743,0,32.453938,132.434566,3116.725,0,32.454221,132.43499,3116.7756,0,32.454503,132.435414,3116.8263,0,32.454785,132.435838,3116.8769,0,32.455068,132.436261,3116.9276,0,32.45535,132.436685,3116.9782,0,32.455632,132.437109,3117.0289,0,32.455914,132.437532,3117.0795,0,32.456197,132.437956,3117.1302,0,32.456479,132.43838,3117.1808,0,32.456761,132.438803,3117.2315,0,32.457043,132.439227,3117.2821,0,32.457326,132.439651,3117.3328,0,32.457608,132.440074,3117.3834,0,32.45789,132.440498,3117.4341,0,32.458172,132.440922,3117.4847,0,32.458454,132.441345,3117.5354,0,32.458737,132.441769,3117.586,0,32.459019,132.442193,3117.6367,0,32.459301,132.442616,3117.6873,0,32.459583,132.44304,3117.738,0,32.459866,132.443464,3117.7886,0,32.460148,132.443888,3117.8392,0,32.46043,132.444311,3117.8899,0,32.460712,132.444735,3117.9405,0,32.460994,132.445159,3117.9912,0,32.461277,132.445582,3118.0418,0,32.461559,132.446006,3118.0925,0,32.461841,132.44643,3118.1431,0,32.462123,132.446853,3118.1937,0,32.462405,132.447277,3118.2444,0,32.462688,132.447701,3118.295,0,32.46297,132.448124,3118.3457,0,32.463252,132.448548,3118.3963,0,32.463534,132.448972,3118.447,0,32.463816,132.449395,3118.4976,0,32.464098,132.449819,3118.5482,0,32.464381,132.450243,3118.5989,0,32.464663,132.450666,3118.6495,0,32.464945,132.45109,3118.7001,0,32.465227,132.451514,3118.7508,0,32.465509,132.451938,3118.8014,0,32.465791,132.452361,3118.8521,0,32.466074,132.452785,3118.9027,0,32.466356,132.453209,3118.9533,0,32.466638,132.453632,3119.004,0,32.46692,132.454056,3119.0546,0,32.467202,132.45448,3119.1052,0,32.467484,132.454903,3119.1559,0,32.467766,132.455327,3119.2065,0,32.468048,132.455751,3119.2572,0,32.468331,132.456174,3119.3078,0,32.468613,132.456598,3119.3584,0,32.468895,132.457022,3119.4091,0,32.469177,132.457445,3119.4597,0,32.469459,132.457869,3119.5103,0,32.469741,132.458293,3119.561,0,32.470023,132.458716,3119.6116,0,32.470305,132.45914,3119.6622,0,32.470587,132.459564,3119.7129,0,32.470869,132.459988,3119.7635,0,32.471152,132.460411,3119.8141,0,32.471434,132.460835,3119.8648,0,32.471716,132.461259,3119.9154,0,32.471998,132.461682,3119.966,0,32.47228,132.462106,3120.0167,0,32.472562,132.46253,3120.0673,0,32.472844,132.462953,3120.1179,0,32.473126,132.463377,3120.1685,0,32.473408,132.463801,3120.2192,0,32.47369,132.464224,3120.2698,0,32.473972,132.464648,3120.3204,0,32.474254,132.465072,3120.3711,0,32.474536,132.465495,3120.4217,0,32.474818,132.465919,3120.4723,0,32.4751,132.466343,3120.5229,0,32.475383,132.466766,3120.5736,0,32.475665,132.46719,3120.6242,0,32.475947,132.467614,3120.6748,0,32.476229,132.468038,3120.7254,0,32.476511,132.468461,3120.7761,0,32.476793,132.468885,3120.8267,0,32.477075,132.469309,3120.8773,0,32.477357,132.469732,3120.928,0,32.477639,132.470156,3120.9786,0,32.477921,132.47058,3121.0292,0,32.478203,132.471003,3121.0798,0,32.478485,132.471427,3121.1304,0,32.478767,132.471851,3121.1811,0,32.479049,132.472274,3121.2317,0,32.479331,132.472698,3121.2823,0,32.479613,132.473122,3121.3329,0,32.479895,132.473545,3121.3836,0,32.480177,132.473969,3121.4342,0,32.480459,132.474393,3121.4848,0,32.480741,132.474817,3121.5354,0,32.481023,132.47524,3121.586,0,32.481305,132.475664,3121.6367,0,32.481587,132.476088,3121.6873,0,32.481869,132.476511,3121.7379,0,32.482151,132.476935,3121.7885,0,32.482432,132.477359,3121.8391,0,32.482714,132.477782,3121.8898,0,32.482996,132.478206,3121.9404,0,32.483278,132.47863,3121.991,0,32.48356,132.479053,3122.0416,0,32.483842,132.479477,3122.0922,0,32.484124,132.479901,3122.1429,0,32.484406,132.480324,3122.1935,0,32.484688,132.480748,3122.2441,0,32.48497,132.481172,3122.2947,0,32.485252,132.481595,3122.3453,0,32.485534,132.482019,3122.3959,0,32.485816,132.482443,3122.4466,0,32.486098,132.482867,3122.4972,0,32.48638,132.48329,3122.5478,0,32.486661,132.483714,3122.5984,0,32.486943,132.484138,3122.649,0,32.487225,132.484561,3122.6996,0,32.487507,132.484985,3122.7502,0,32.487789,132.485409,3122.8009,0,32.488071,132.485832,3122.8515,0,32.488353,132.486256,3122.9021,0,32.488635,132.48668,3122.9527,0,32.488917,132.487103,3123.0033,0,32.489199,132.487527,3123.0539,0,32.48948,132.487951,3123.1045,0,32.489762,132.488374,3123.1551,0,32.490044,132.488798,3123.2058,0,32.490326,132.489222,3123.2564,0,32.490608,132.489645,3123.307,0,32.49089,132.490069,3123.3576,0,32.491172,132.490493,3123.4082,0,32.491453,132.490917,3123.4588,0,32.491735,132.49134,3123.5094,0,32.492017,132.491764,3123.56,0,32.492299,132.492188,3123.6106,0,32.492581,132.492611,3123.6612,0,32.492863,132.493035,3123.7118,0,32.493145,132.493459,3123.7625,0,32.493426,132.493882,3123.8131,0,32.493708,132.494306,3123.8637,0,32.49399,132.49473,3123.9143,0,32.494272,132.495153,3123.9649,0,32.494554,132.495577,3124.0155,0,32.494836,132.496001,3124.0661,0,32.495117,132.496424,3124.1167,0,32.495399,132.496848,3124.1673,0,32.495681,132.497272,3124.2179,0,32.495963,132.497695,3124.2685,0,32.496245,132.498119,3124.3191,0,32.496526,132.498543,3124.3697,0,32.496808,132.498967,3124.4203,0,32.49709,132.49939,3124.4709,0,32.497372,132.499814,3124.5215,0,32.497654,132.500238,3124.5721,0,32.497935,132.500661,3124.6227,0,32.498217,132.501085,3124.6733,0,32.498499,132.501509,3124.7239,0,32.498781,132.501932,3124.7745,0,32.499062,132.502356,3124.8251,0,32.499344,132.50278,3124.8757,0,32.499626,132.503203,3124.9263,0,32.499908,132.503627,3124.9769,0,32.50019,132.504051,3125.0275,0,32.500471,132.504474,3125.0781,0,32.500753,132.504898,3125.1287,0,32.501035,132.505322,3125.1793,0,32.501317,132.505745,3125.2299,0,32.501598,132.506169,3125.2805,0,32.50188,132.506593,3125.3311,0,32.502162,132.507017,3125.3817,0,32.502443,132.50744,3125.4323,0,32.502725,132.507864,3125.4829,0,32.503007,132.508288,3125.5335,0,32.503289,132.508711,3125.5841,0,32.50357,132.509135,3125.6347,0,32.503852,132.509559,3125.6853,0,32.504134,132.509982,3125.7359,0,32.504416,132.510406,3125.7865,0,32.504697,132.51083,3125.8371,0,32.504979,132.511253,3125.8877,0,32.505261,132.511677,3125.9383,0,32.505542,132.512101,3125.9889,0,32.505824,132.512524,3126.0395,0,32.506106,132.512948,3126.09,0,32.506387,132.513372,3126.1406,0,32.506669,132.513795,3126.1912,0,32.506951,132.514219,3126.2418,0,32.507232,132.514643,3126.2924,0,32.507514,132.515067,3126.343,0,32.507796,132.51549,3126.3936,0,32.508077,132.515914,3126.4442,0,32.508359,132.516338,3126.4948,0,32.508641,132.516761,3126.5454,0,32.508922,132.517185,3126.596,0,32.509204,132.517609,3126.6465,0,32.509486,132.518032,3126.6971,0,32.509767,132.518456,3126.7477,0,32.510049,132.51888,3126.7983,0,32.510331,132.519303,3126.8489,0,32.510612,132.519727,3126.8995,0,32.510894,132.520151,3126.9501,0,32.511176,132.520574,3127.0007,0,32.511457,132.520998,3127.0512,0,32.511739,132.521422,3127.1018,0,32.512021,132.521845,3127.1524,0,32.512302,132.522269,3127.203,0,32.512584,132.522693,3127.2536,0,32.512865,132.523117,3127.3042,0,32.513147,132.52354,3127.3548,0,32.513429,132.523964,3127.4053,0,32.51371,132.524388,3127.4559,0,32.513992,132.524811,3127.5065,0,32.514273,132.525235,3127.5571,0,32.514555,132.525659,3127.6077,0,32.514837,132.526082,3127.6583,0,32.515118,132.526506,3127.7088,0,32.5154,132.52693,3127.7594,0,32.515681,132.527353,3127.81,0,32.515963,132.527777,3127.8606,0,32.516245,132.528201,3127.9112,0,32.516526,132.528624,3127.9618,0,32.516808,132.529048,3128.0123,0,32.517089,132.529472,3128.0629,0,32.517371,132.529895,3128.1135,0,32.517652,132.530319,3128.1641,0,32.517934,132.530743,3128.2147,0,32.518215,132.531167,3128.2652,0,32.518497,132.53159,3128.3158,0,32.518779,132.532014,3128.3664,0,32.51906,132.532438,3128.417,0,32.519342,132.532861,3128.4675,0,32.519623,132.533285,3128.5181,0,32.519905,132.533709,3128.5687,0,32.520186,132.534132,3128.6193,0,32.520468,132.534556,3128.6699,0,32.520749,132.53498,3128.7204,0,32.521031,132.535403,3128.771,0,32.521312,132.535827,3128.8216,0,32.521594,132.536251,3128.8722,0,32.521875,132.536674,3128.9227,0,32.522157,132.537098,3128.9733,0,32.522438,132.537522,3129.0239,0,32.52272,132.537945,3129.0745,0,32.523001,132.538369,3129.125,0,32.523283,132.538793,3129.1756,0,32.523564,132.539217,3129.2262,0,32.523846,132.53964,3129.2767,0,32.524127,132.540064,3129.3273,0,32.524409,132.540488,3129.3779,0,32.52469,132.540911,3129.4285,0,32.524972,132.541335,3129.479,0,32.525253,132.541759,3129.5296,0,32.525535,132.542182,3129.5802,0,32.525816,132.542606,3129.6307,0,32.526098,132.54303,3129.6813,0,32.526379,132.543453,3129.7319,0,32.526661,132.543877,3129.7825,0,32.526942,132.544301,3129.833,0,32.527224,132.544724,3129.8836,0,32.527505,132.545148,3129.9342,0,32.527786,132.545572,3129.9847,0,32.528068,132.545996,3130.0353,0,32.528349,132.546419,3130.0859,0,32.528631,132.546843,3130.1364,0,32.528912,132.547267,3130.187,0,32.529194,132.54769,3130.2376,0,32.529475,132.548114,3130.2881,0,32.529757,132.548538,3130.3387,0,32.530038,132.548961,3130.3893,0,32.530319,132.549385,3130.4398,0,32.530601,132.549809,3130.4904,0,32.530882,132.550232,3130.541,0,32.531164,132.550656,3130.5915,0,32.531445,132.55108,3130.6421,0,32.531726,132.551503,3130.6927,0,32.532008,132.551927,3130.7432,0,32.532289,132.552351,3130.7938,0,32.532571,132.552774,3130.8443,0,32.532852,132.553198,3130.8949,0,32.533133,132.553622,3130.9455,0,32.533415,132.554046,3130.996,0,32.533696,132.554469,3131.0466,0,32.533978,132.554893,3131.0972,0,32.534259,132.555317,3131.1477,0,32.53454,132.55574,3131.1983,0,32.534822,132.556164,3131.2488,0,32.535103,132.556588,3131.2994,0,32.535384,132.557011,3131.35,0,32.535666,132.557435,3131.4005,0,32.535947,132.557859,3131.4511,0,32.536228,132.558282,3131.5016,0,32.53651,132.558706,3131.5522,0,32.536791,132.55913,3131.6028,0,32.537072,132.559553,3131.6533,0,32.537354,132.559977,3131.7039,0,32.537635,132.560401,3131.7544,0,32.537916,132.560824,3131.805,0,32.538198,132.561248,3131.8555,0,32.538479,132.561672,3131.9061,0,32.53876,132.562096,3131.9567,0,32.539042,132.562519,3132.0072,0,32.539323,132.562943,3132.0578,0,32.539604,132.563367,3132.1083,0,32.539886,132.56379,3132.1589,0,32.540167,132.564214,3132.2094,0,32.540448,132.564638,3132.26,0,32.54073,132.565061,3132.3105,0,32.541011,132.565485,3132.3611,0,32.541292,132.565909,3132.4116,0,32.541573,132.566332,3132.4622,0,32.541855,132.566756,3132.5127,0,32.542136,132.56718,3132.5633,0,32.542417,132.567603,3132.6138,0,32.542699,132.568027,3132.6644,0,32.54298,132.568451,3132.715,0,32.543261,132.568874,3132.7655,0,32.543542,132.569298,3132.8161,0,32.543824,132.569722,3132.8666,0,32.544105,132.570146,3132.9172,0,32.544386,132.570569,3132.9677,0,32.544667,132.570993,3133.0183,0,32.544949,132.571417,3133.0688,0,32.54523,132.57184,3133.1194,0,32.545511,132.572264,3133.1699,0,32.545792,132.572688,3133.2204,0,32.546074,132.573111,3133.271,0,32.546355,132.573535,3133.3215,0,32.546636,132.573959,3133.3721,0,32.546917,132.574382,3133.4226,0,32.547199,132.574806,3133.4732,0,32.54748,132.57523,3133.5237,0,32.547761,132.575653,3133.5743,0,32.548042,132.576077,3133.6248,0,32.548324,132.576501,3133.6754,0,32.548605,132.576924,3133.7259,0,32.548886,132.577348,3133.7765,0,32.549167,132.577772,3133.827,0,32.549448,132.578196,3133.8775,0,32.54973,132.578619,3133.9281,0,32.550011,132.579043,3133.9786,0,32.550292,132.579467,3134.0292,0,32.550573,132.57989,3134.0797,0,32.550854,132.580314,3134.1303,0,32.551135,132.580738,3134.1808,0,32.551417,132.581161,3134.2313,0,32.551698,132.581585,3134.2819,0,32.551979,132.582009,3134.3324,0,32.55226,132.582432,3134.383,0,32.552541,132.582856,3134.4335,0,32.552823,132.58328,3134.484,0,32.553104,132.583703,3134.5346,0,32.553385,132.584127,3134.5851,0,32.553666,132.584551,3134.6357,0,32.553947,132.584974,3134.6862,0,32.554228,132.585398,3134.7367,0,32.554509,132.585822,3134.7873,0,32.554791,132.586246,3134.8378,0,32.555072,132.586669,3134.8884,0,32.555353,132.587093,3134.9389,0,32.555634,132.587517,3134.9894,0,32.555915,132.58794,3135.04,0,32.556196,132.588364,3135.0905,0,32.556477,132.588788,3135.141,0,32.556758,132.589211,3135.1916,0,32.55704,132.589635,3135.2421,0,32.557321,132.590059,3135.2926,0,32.557602,132.590482,3135.3432,0,32.557883,132.590906,3135.3937,0,32.558164,132.59133,3135.4442,0,32.558445,132.591753,3135.4948,0,32.558726,132.592177,3135.5453,0,32.559007,132.592601,3135.5958,0,32.559288,132.593024,3135.6464,0,32.55957,132.593448,3135.6969,0,32.559851,132.593872,3135.7474,0,32.560132,132.594296,3135.798,0,32.560413,132.594719,3135.8485,0,32.560694,132.595143,3135.899,0,32.560975,132.595567,3135.9496,0,32.561256,132.59599,3136.0001,0,32.561537,132.596414,3136.0506,0,32.561818,132.596838,3136.1012,0,32.562099,132.597261,3136.1517,0,32.56238,132.597685,3136.2022,0,32.562661,132.598109,3136.2528,0,32.562942,132.598532,3136.3033,0,32.563223,132.598956,3136.3538,0,32.563504,132.59938,3136.4043,0,32.563785,132.599803,3136.4549,0,32.564066,132.600227,3136.5054,0,32.564348,132.600651,3136.5559,0,32.564629,132.601074,3136.6064,0,32.56491,132.601498,3136.657,0,32.565191,132.601922,3136.7075,0,32.565472,132.602346,3136.758,0,32.565753,132.602769,3136.8085,0,32.566034,132.603193,3136.8591,0,32.566315,132.603617,3136.9096,0,32.566596,132.60404,3136.9601,0,32.566877,132.604464,3137.0106,0,32.567158,132.604888,3137.0612,0,32.567439,132.605311,3137.1117,0,32.56772,132.605735,3137.1622,0,32.568001,132.606159,3137.2127,0,32.568282,132.606582,3137.2633,0,32.568563,132.607006,3137.3138,0,32.568844,132.60743,3137.3643,0,32.569125,132.607853,3137.4148,0,32.569406,132.608277,3137.4654,0,32.569687,132.608701,3137.5159,0,32.569968,132.609124,3137.5664,0,32.570248,132.609548,3137.6169,0,32.570529,132.609972,3137.6674,0,32.57081,132.610396,3137.718,0,32.571091,132.610819,3137.7685,0,32.571372,132.611243,3137.819,0,32.571653,132.611667,3137.8695,0,32.571934,132.61209,3137.92,0,32.572215,132.612514,3137.9706,0,32.572496,132.612938,3138.0211,0,32.572777,132.613361,3138.0716,0,32.573058,132.613785,3138.1221,0,32.573339,132.614209,3138.1726,0,32.57362,132.614632,3138.2231,0,32.573901,132.615056,3138.2737,0,32.574182,132.61548,3138.3242,0,32.574463,132.615903,3138.3747,0,32.574744,132.616327,3138.4252,0,32.575024,132.616751,3138.4757,0,32.575305,132.617175,3138.5262,0,32.575586,132.617598,3138.5767,0,32.575867,132.618022,3138.6273,0,32.576148,132.618446,3138.6778,0,32.576429,132.618869,3138.7283,0,32.57671,132.619293,3138.7788,0,32.576991,132.619717,3138.8293,0,32.577272,132.62014,3138.8798,0,32.577552,132.620564,3138.9303,0,32.577833,132.620988,3138.9809,0,32.578114,132.621411,3139.0314,0,32.578395,132.621835,3139.0819,0,32.578676,132.622259,3139.1324,0,32.578957,132.622682,3139.1829,0,32.579238,132.623106,3139.2334,0,32.579519,132.62353,3139.2839,0,32.579799,132.623953,3139.3344,0,32.58008,132.624377,3139.3849,0,32.580361,132.624801,3139.4354,0,32.580642,132.625225,3139.486,0,32.580923,132.625648,3139.5365,0,32.581204,132.626072,3139.587,0,32.581485,132.626496,3139.6375,0,32.581765,132.626919,3139.688,0,32.582046,132.627343,3139.7385,0,32.582327,132.627767,3139.789,0,32.582608,132.62819,3139.8395,0,32.582889,132.628614,3139.89,0,32.58317,132.629038,3139.9405,0,32.58345,132.629461,3139.991,0,32.583731,132.629885,3140.0415,0,32.584012,132.630309,3140.092,0,32.584293,132.630732,3140.1425,0,32.584574,132.631156,3140.193,0,32.584854,132.63158,3140.2435,0,32.585135,132.632003,3140.2941,0,32.585416,132.632427,3140.3446,0,32.585697,132.632851,3140.3951,0,32.585978,132.633275,3140.4456,0,32.586258,132.633698,3140.4961,0,32.586539,132.634122,3140.5466,0,32.58682,132.634546,3140.5971,0,32.587101,132.634969,3140.6476,0,32.587381,132.635393,3140.6981,0,32.587662,132.635817,3140.7486,0,32.587943,132.63624,3140.7991,0,32.588224,132.636664,3140.8496,0,32.588504,132.637088,3140.9001,0,32.588785,132.637511,3140.9506,0,32.589066,132.637935,3141.0011,0,32.589347,132.638359,3141.0516,0,32.589627,132.638782,3141.1021,0,32.589908,132.639206,3141.1526,0,32.590189,132.63963,3141.2031,0,32.59047,132.640053,3141.2536,0,32.59075,132.640477,3141.3041,0,32.591031,132.640901,3141.3546,0,32.591312,132.641325,3141.4051,0,32.591593,132.641748,3141.4555,0,32.591873,132.642172,3141.506,0,32.592154,132.642596,3141.5565,0,32.592435,132.643019,3141.607,0,32.592716,132.643443,3141.6575,0,32.592996,132.643867,3141.708,0,32.593277,132.64429,3141.7585,0,32.593558,132.644714,3141.809,0,32.593838,132.645138,3141.8595,0,32.594119,132.645561,3141.91,0,32.5944,132.645985,3141.9605,0,32.59468,132.646409,3142.011,0,32.594961,132.646832,3142.0615,0,32.595242,132.647256,3142.112,0,32.595522,132.64768,3142.1625,0,32.595803,132.648103,3142.213,0,32.596084,132.648527,3142.2634,0,32.596364,132.648951,3142.3139,0,32.596645,132.649375,3142.3644,0,32.596926,132.649798,3142.4149,0,32.597206,132.650222,3142.4654,0,32.597487,132.650646,3142.5159,0,32.597768,132.651069,3142.5664,0,32.598048,132.651493,3142.6169,0,32.598329,132.651917,3142.6674,0,32.59861,132.65234,3142.7179,0,32.59889,132.652764,3142.7683,0,32.599171,132.653188,3142.8188,0,32.599452,132.653611,3142.8693,0,32.599732,132.654035,3142.9198,0,32.600013,132.654459,3142.9703,0,32.600294,132.654882,3143.0208,0,32.600574,132.655306,3143.0713,0,32.600855,132.65573,3143.1218,0,32.601135,132.656153,3143.1722,0,32.601416,132.656577,3143.2227,0,32.601697,132.657001,3143.2732,0,32.601977,132.657425,3143.3237,0,32.602258,132.657848,3143.3742,0,32.602538,132.658272,3143.4247,0,32.602819,132.658696,3143.4751,0,32.6031,132.659119,3143.5256,0,32.60338,132.659543,3143.5761,0,32.603661,132.659967,3143.6266,0,32.603941,132.66039,3143.6771,0,32.604222,132.660814,3143.7276,0,32.604503,132.661238,3143.778,0,32.604783,132.661661,3143.8285,0,32.605064,132.662085,3143.879,0,32.605344,132.662509,3143.9295,0,32.605625,132.662932,3143.98,0,32.605905,132.663356,3144.0304,0,32.606186,132.66378,3144.0809,0,32.606467,132.664203,3144.1314,0,32.606747,132.664627,3144.1819,0,32.607028,132.665051,3144.2324,0,32.607308,132.665475,3144.2828,0,32.607589,132.665898,3144.3333,0,32.607869,132.666322,3144.3838,0,32.60815,132.666746,3144.4343,0,32.60843,132.667169,3144.4848,0,32.608711,132.667593,3144.5352,0,32.608991,132.668017,3144.5857,0,32.609272,132.66844,3144.6362,0,32.609552,132.668864,3144.6867,0,32.609833,132.669288,3144.7371,0,32.610113,132.669711,3144.7876,0,32.610394,132.670135,3144.8381,0,32.610674,132.670559,3144.8886,0,32.610955,132.670982,3144.939,0,32.611235,132.671406,3144.9895,0,32.611516,132.67183,3145.04,0,32.611796,132.672253,3145.0905,0,32.612077,132.672677,3145.1409,0,32.612357,132.673101,3145.1914,0,32.612638,132.673525,3145.