2419,0,32.612918,132.673948,3145.2924,0,32.613199,132.674372,3145.3428,0,32.613479,132.674796,3145.3933,0,32.61376,132.675219,3145.4438,0,32.61404,132.675643,3145.4942,0,32.614321,132.676067,3145.5447,0,32.614601,132.67649,3145.5952,0,32.614882,132.676914,3145.6457,0,32.615162,132.677338,3145.6961,0,32.615443,132.677761,3145.7466,0,32.615723,132.678185,3145.7971,0,32.616004,132.678609,3145.8475,0,32.616284,132.679032,3145.898,0,32.616564,132.679456,3145.9485,0,32.616845,132.67988,3145.9989,0,32.617125,132.680303,3146.0494,0,32.617406,132.680727,3146.0999,0,32.617686,132.681151,3146.1503,0,32.617967,132.681575,3146.2008,0,32.618247,132.681998,3146.2513,0,32.618527,132.682422,3146.3017,0,32.618808,132.682846,3146.3522,0,32.619088,132.683269,3146.4027,0,32.619369,132.683693,3146.4531,0,32.619649,132.684117,3146.5036,0,32.619929,132.68454,3146.5541,0,32.62021,132.684964,3146.6045,0,32.62049,132.685388,3146.655,0,32.620771,132.685811,3146.7055,0,32.621051,132.686235,3146.7559,0,32.621331,132.686659,3146.8064,0,32.621612,132.687082,3146.8568,0,32.621892,132.687506,3146.9073,0,32.622173,132.68793,3146.9578,0,32.622453,132.688353,3147.0082,0,32.622733,132.688777,3147.0587,0,32.623014,132.689201,3147.1092,0,32.623294,132.689625,3147.1596,0,32.623574,132.690048,3147.2101,0,32.623855,132.690472,3147.2605,0,32.624135,132.690896,3147.311,0,32.624415,132.691319,3147.3615,0,32.624696,132.691743,3147.4119,0,32.624976,132.692167,3147.4624,0,32.625257,132.69259,3147.5128,0,32.625537,132.693014,3147.5633,0,32.625817,132.693438,3147.6137,0,32.626098,132.693861,3147.6642,0,32.626378,132.694285,3147.7147,0,32.626658,132.694709,3147.7651,0,32.626939,132.695132,3147.8156,0,32.627219,132.695556,3147.866,0,32.627499,132.69598,3147.9165,0,32.627779,132.696404,3147.9669,0,32.62806,132.696827,3148.0174,0,32.62834,132.697251,3148.0679,0,32.62862,132.697675,3148.1183,0,32.628901,132.698098,3148.1688,0,32.629181,132.698522,3148.2192,0,32.629461,132.698946,3148.2697,0,32.629742,132.699369,3148.3201,0,32.630022,132.699793,3148.3706,0,32.630302,132.700217,3148.421,0,32.630582,132.70064,3148.4715,0,32.630863,132.701064,3148.5219,0,32.631143,132.701488,3148.5724,0,32.631423,132.701911,3148.6228,0,32.631704,132.702335,3148.6733,0,32.631984,132.702759,3148.7237,0,32.632264,132.703182,3148.7742,0,32.632544,132.703606,3148.8246,0,32.632825,132.70403,3148.8751,0,32.633105,132.704454,3148.9255,0,32.633385,132.704877,3148.976,0,32.633665,132.705301,3149.0264,0,32.633946,132.705725,3149.0769,0,32.634226,132.706148,3149.1273,0,32.634506,132.706572,3149.1778,0,32.634786,132.706996,3149.2282,0,32.635067,132.707419,3149.2787,0,32.635347,132.707843,3149.3291,0,32.635627,132.708267,3149.3796,0,32.635907,132.70869,3149.43,0,32.636187,132.709114,3149.4805,0,32.636468,132.709538,3149.5309,0,32.636748,132.709961,3149.5814,0,32.637028,132.710385,3149.6318,0,32.637308,132.710809,3149.6822,0,32.637588,132.711232,3149.7327,0,32.637869,132.711656,3149.7831,0,32.638149,132.71208,3149.8336,0,32.638429,132.712504,3149.884,0,32.638709,132.712927,3149.9345,0,32.638989,132.713351,3149.9849,0,32.63927,132.713775,3150.0354,0,32.63955,132.714198,3150.0858,0,32.63983,132.714622,3150.1362,0,32.64011,132.715046,3150.1867,0,32.64039,132.715469,3150.2371,0,32.640671,132.715893,3150.2876,0,32.640951,132.716317,3150.338,0,32.641231,132.71674,3150.3884,0,32.641511,132.717164,3150.4389,0,32.641791,132.717588,3150.4893,0,32.642071,132.718011,3150.5398,0,32.642351,132.718435,3150.5902,0,32.642632,132.718859,3150.6406,0,32.642912,132.719282,3150.6911,0,32.643192,132.719706,3150.7415,0,32.643472,132.72013,3150.792,0,32.643752,132.720554,3150.8424,0,32.644032,132.720977,3150.8928,0,32.644312,132.721401,3150.9433,0,32.644593,132.721825,3150.9937,0,32.644873,132.722248,3151.0441,0,32.645153,132.722672,3151.0946,0,32.645433,132.723096,3151.145,0,32.645713,132.723519,3151.1954,0,32.645993,132.723943,3151.2459,0,32.646273,132.724367,3151.2963,0,32.646553,132.72479,3151.3468,0,32.646833,132.725214,3151.3972,0,32.647114,132.725638,3151.4476,0,32.647394,132.726061,3151.4981,0,32.647674,132.726485,3151.5485,0,32.647954,132.726909,3151.5989,0,32.648234,132.727332,3151.6494,0,32.648514,132.727756,3151.6998,0,32.648794,132.72818,3151.7502,0,32.649074,132.728604,3151.8006,0,32.649354,132.729027,3151.8511,0,32.649634,132.729451,3151.9015,0,32.649914,132.729875,3151.9519,0,32.650194,132.730298,3152.0024,0,32.650474,132.730722,3152.0528,0,32.650754,132.731146,3152.1032,0,32.651035,132.731569,3152.1537,0,32.651315,132.731993,3152.2041,0,32.651595,132.732417,3152.2545,0,32.651875,132.73284,3152.3049,0,32.652155,132.733264,3152.3554,0,32.652435,132.733688,3152.4058,0,32.652715,132.734111,3152.4562,0,32.652995,132.734535,3152.5067,0,32.653275,132.734959,3152.5571,0,32.653555,132.735382,3152.6075,0,32.653835,132.735806,3152.6579,0,32.654115,132.73623,3152.7084,0,32.654395,132.736654,3152.7588,0,32.654675,132.737077,3152.8092,0,32.654955,132.737501,3152.8596,0,32.655235,132.737925,3152.9101,0,32.655515,132.738348,3152.9605,0,32.655795,132.738772,3153.0109,0,32.656075,132.739196,3153.0613,0,32.656355,132.739619,3153.1118,0,32.656635,132.740043,3153.1622,0,32.656915,132.740467,3153.2126,0,32.657195,132.74089,3153.263,0,32.657475,132.741314,3153.3135,0,32.657755,132.741738,3153.3639,0,32.658035,132.742161,3153.4143,0,32.658315,132.742585,3153.4647,0,32.658595,132.743009,3153.5151,0,32.658875,132.743432,3153.5656,0,32.659155,132.743856,3153.616,0,32.659435,132.74428,3153.6664,0,32.659715,132.744704,3153.7168,0,32.659994,132.745127,3153.7672,0,32.660274,132.745551,3153.8177,0,32.660554,132.745975,3153.8681,0,32.660834,132.746398,3153.9185,0,32.661114,132.746822,3153.9689,0,32.661394,132.747246,3154.0193,0,32.661674,132.747669,3154.0697,0,32.661954,132.748093,3154.1202,0,32.662234,132.748517,3154.1706,0,32.662514,132.74894,3154.221,0,32.662794,132.749364,3154.2714,0,32.663074,132.749788,3154.3218,0,32.663354,132.750211,3154.3722,0,32.663634,132.750635,3154.4227,0,32.663913,132.751059,3154.4731,0,32.664193,132.751482,3154.5235,0,32.664473,132.751906,3154.5739,0,32.664753,132.75233,3154.6243,0,32.665033,132.752754,3154.6747,0,32.665313,132.753177,3154.7251,0,32.665593,132.753601,3154.7756,0,32.665873,132.754025,3154.826,0,32.666153,132.754448,3154.8764,0,32.666432,132.754872,3154.9268,0,32.666712,132.755296,3154.9772,0,32.666992,132.755719,3155.0276,0,32.667272,132.756143,3155.078,0,32.667552,132.756567,3155.1284,0,32.667832,132.75699,3155.1788,0,32.668112,132.757414,3155.2293,0,32.668391,132.757838,3155.2797,0,32.668671,132.758261,3155.3301,0,32.668951,132.758685,3155.3805,0,32.669231,132.759109,3155.4309,0,32.669511,132.759532,3155.4813,0,32.669791,132.759956,3155.5317,0,32.670071,132.76038,3155.5821,0,32.67035,132.760804,3155.6325,0,32.67063,132.761227,3155.6829,0,32.67091,132.761651,3155.7333,0,32.67119,132.762075,3155.7838,0,32.67147,132.762498,3155.8342,0,32.671749,132.762922,3155.8846,0,32.672029,132.763346,3155.935,0,32.672309,132.763769,3155.9854,0,32.672589,132.764193,3156.0358,0,32.672869,132.764617,3156.0862,0,32.673149,132.76504,3156.1366,0,32.673428,132.765464,3156.187,0,32.673708,132.765888,3156.2374,0,32.673988,132.766311,3156.2878,0,32.674268,132.766735,3156.3382,0,32.674547,132.767159,3156.3886,0,32.674827,132.767583,3156.439,0,32.675107,132.768006,3156.4894,0,32.675387,132.76843,3156.5398,0,32.675667,132.768854,3156.5902,0,32.675946,132.769277,3156.6406,0,32.676226,132.769701,3156.691,0,32.676506,132.770125,3156.7414,0,32.676786,132.770548,3156.7918,0,32.677065,132.770972,3156.8422,0,32.677345,132.771396,3156.8926,0,32.677625,132.771819,3156.943,0,32.677905,132.772243,3156.9934,0,32.678184,132.772667,3157.0438,0,32.678464,132.77309,3157.0942,0,32.678744,132.773514,3157.1446,0,32.679024,132.773938,3157.195,0,32.679303,132.774361,3157.2454,0,32.679583,132.774785,3157.2958,0,32.679863,132.775209,3157.3462,0,32.680142,132.775633,3157.3966,0,32.680422,132.776056,3157.447,0,32.680702,132.77648,3157.4974,0,32.680982,132.776904,3157.5478,0,32.681261,132.777327,3157.5982,0,32.681541,132.777751,3157.6486,0,32.681821,132.778175,3157.699,0,32.6821,132.778598,3157.7494,0,32.68238,132.779022,3157.7998,0,32.68266,132.779446,3157.8502,0,32.682939,132.779869,3157.9005,0,32.683219,132.780293,3157.9509,0,32.683499,132.780717,3158.0013,0,32.683779,132.78114,3158.0517,0,32.684058,132.781564,3158.1021,0,32.684338,132.781988,3158.1525,0,32.684618,132.782411,3158.2029,0,32.684897,132.782835,3158.2533,0,32.685177,132.783259,3158.3037,0,32.685457,132.783683,3158.3541,0,32.685736,132.784106,3158.4045,0,32.686016,132.78453,3158.4549,0,32.686296,132.784954,3158.5052,0,32.686575,132.785377,3158.5556,0,32.686855,132.785801,3158.606,0,32.687134,132.786225,3158.6564,0,32.687414,132.786648,3158.7068,0,32.687694,132.787072,3158.7572,0,32.687973,132.787496,3158.8076,0,32.688253,132.787919,3158.858,0,32.688533,132.788343,3158.9084,0,32.688812,132.788767,3158.9587,0,32.689092,132.78919,3159.0091,0,32.689371,132.789614,3159.0595,0,32.689651,132.790038,3159.1099,0,32.689931,132.790461,3159.1603,0,32.69021,132.790885,3159.2107,0,32.69049,132.791309,3159.2611,0,32.690769,132.791733,3159.3114,0,32.691049,132.792156,3159.3618,0,32.691329,132.79258,3159.4122,0,32.691608,132.793004,3159.4626,0,32.691888,132.793427,3159.513,0,32.692167,132.793851,3159.5634,0,32.692447,132.794275,3159.6137,0,32.692727,132.794698,3159.6641,0,32.693006,132.795122,3159.7145,0,32.693286,132.795546,3159.7649,0,32.693565,132.795969,3159.8153,0,32.693845,132.796393,3159.8656,0,32.694124,132.796817,3159.916,0,32.694404,132.79724,3159.9664,0,32.694684,132.797664,3160.0168,0,32.694963,132.798088,3160.0672,0,32.695243,132.798511,3160.1175,0,32.695522,132.798935,3160.1679,0,32.695802,132.799359,3160.2183,0,32.696081,132.799783,3160.2687,0,32.696361,132.800206,3160.3191,0,32.69664,132.80063,3160.3694,0,32.69692,132.801054,3160.4198,0,32.697199,132.801477,3160.4702,0,32.697479,132.801901,3160.5206,0,32.697758,132.802325,3160.5709,0,32.698038,132.802748,3160.6213,0,32.698317,132.803172,3160.6717,0,32.698597,132.803596,3160.7221,0,32.698877,132.804019,3160.7725,0,32.699156,132.804443,3160.8228,0,32.699436,132.804867,3160.8732,0,32.699715,132.80529,3160.9236,0,32.699995,132.805714,3160.974,0,32.700274,132.806138,3161.0243,0,32.700553,132.806561,3161.0747,0,32.700833,132.806985,3161.1251,0,32.701112,132.807409,3161.1754,0,32.701392,132.807833,3161.2258,0,32.701671,132.808256,3161.2762,0,32.701951,132.80868,3161.3266,0,32.70223,132.809104,3161.3769,0,32.70251,132.809527,3161.4273,0,32.702789,132.809951,3161.4777,0,32.703069,132.810375,3161.528,0,32.703348,132.810798,3161.5784,0,32.703628,132.811222,3161.6288,0,32.703907,132.811646,3161.6792,0,32.704187,132.812069,3161.7295,0,32.704466,132.812493,3161.7799,0,32.704745,132.812917,3161.8303,0,32.705025,132.81334,3161.8806,0,32.705304,132.813764,3161.931,0,32.705584,132.814188,3161.9814,0,32.705863,132.814611,3162.0317,0,32.706143,132.815035,3162.0821,0,32.706422,132.815459,3162.1325,0,32.706701,132.815883,3162.1828,0,32.706981,132.816306,3162.2332,0,32.70726,132.81673,3162.2836,0,32.70754,132.817154,3162.3339,0,32.707819,132.817577,3162.3843,0,32.708098,132.818001,3162.4347,0,32.708378,132.818425,3162.485,0,32.708657,132.818848,3162.5354,0,32.708937,132.819272,3162.5858,0,32.709216,132.819696,3162.6361,0,32.709495,132.820119,3162.6865,0,32.709775,132.820543,3162.7368,0,32.710054,132.820967,3162.7872,0,32.710334,132.82139,3162.8376,0,32.710613,132.821814,3162.8879,0,32.710892,132.822238,3162.9383,0,32.711172,132.822661,3162.9887,0,32.711451,132.823085,3163.039,0,32.71173,132.823509,3163.0894,0,32.71201,132.823933,3163.1397,0,32.712289,132.824356,3163.1901,0,32.712569,132.82478,3163.2405,0,32.712848,132.825204,3163.2908,0,32.713127,132.825627,3163.3412,0,32.713407,132.826051,3163.3915,0,32.713686,132.826475,3163.4419,0,32.713965,132.826898,3163.4923,0,32.714245,132.827322,3163.5426,0,32.714524,132.827746,3163.593,0,32.714803,132.828169,3163.6433,0,32.715083,132.828593,3163.6937,0,32.715362,132.829017,3163.744,0,32.715641,132.82944,3163.7944,0,32.71592,132.829864,3163.8448,0,32.7162,132.830288,3163.8951,0,32.716479,132.830711,3163.9455,0,32.716758,132.831135,3163.9958,0,32.717038,132.831559,3164.0462,0,32.717317,132.831983,3164.0965,0,32.717596,132.832406,3164.1469,0,32.717876,132.83283,3164.1972,0,32.718155,132.833254,3164.2476,0,32.718434,132.833677,3164.298,0,32.718713,132.834101,3164.3483,0,32.718993,132.834525,3164.3987,0,32.719272,132.834948,3164.449,0,32.719551,132.835372,3164.4994,0,32.719831,132.835796,3164.5497,0,32.72011,132.836219,3164.6001,0,32.720389,132.836643,3164.6504,0,32.720668,132.837067,3164.7008,0,32.720948,132.83749,3164.7511,0,32.721227,132.837914,3164.8015,0,32.721506,132.838338,3164.8518,0,32.721785,132.838761,3164.9022,0,32.722065,132.839185,3164.9525,0,32.722344,132.839609,3165.0029,0,32.722623,132.840033,3165.0532,0,32.722902,132.840456,3165.1036,0,32.723182,132.84088,3165.1539,0,32.723461,132.841304,3165.2043,0,32.72374,132.841727,3165.2546,0,32.724019,132.842151,3165.305,0,32.724298,132.842575,3165.3553,0,32.724578,132.842998,3165.4056,0,32.724857,132.843422,3165.456,0,32.725136,132.843846,3165.5063,0,32.725415,132.844269,3165.5567,0,32.725694,132.844693,3165.607,0,32.725974,132.845117,3165.6574,0,32.726253,132.84554,3165.7077,0,32.726532,132.845964,3165.7581,0,32.726811,132.846388,3165.8084,0,32.72709,132.846812,3165.8587,0,32.72737,132.847235,3165.9091,0,32.727649,132.847659,3165.9594,0,32.727928,132.848083,3166.0098,0,32.728207,132.848506,3166.0601,0,32.728486,132.84893,3166.1105,0,32.728765,132.849354,3166.1608,0,32.729045,132.849777,3166.2111,0,32.729324,132.850201,3166.2615,0,32.729603,132.850625,3166.3118,0,32.729882,132.851048,3166.3622,0,32.730161,132.851472,3166.4125,0,32.73044,132.851896,3166.4628,0,32.73072,132.852319,3166.5132,0,32.730999,132.852743,3166.5635,0,32.731278,132.853167,3166.6139,0,32.731557,132.85359,3166.6642,0,32.731836,132.854014,3166.7145,0,32.732115,132.854438,3166.7649,0,32.732394,132.854862,3166.8152,0,32.732674,132.855285,3166.8656,0,32.732953,132.855709,3166.9159,0,32.733232,132.856133,3166.9662,0,32.733511,132.856556,3167.0166,0,32.73379,132.85698,3167.0669,0,32.734069,132.857404,3167.1172,0,32.734348,132.857827,3167.1676,0,32.734627,132.858251,3167.2179,0,32.734906,132.858675,3167.2682,0,32.735185,132.859098,3167.3186,0,32.735465,132.859522,3167.3689,0,32.735744,132.859946,3167.4192,0,32.736023,132.860369,3167.4696,0,32.736302,132.860793,3167.5199,0,32.736581,132.861217,3167.5702,0,32.73686,132.86164,3167.6206,0,32.737139,132.862064,3167.6709,0,32.737418,132.862488,3167.7212,0,32.737697,132.862912,3167.7716,0,32.737976,132.863335,3167.8219,0,32.738255,132.863759,3167.8722,0,32.738534,132.864183,3167.9226,0,32.738813,132.864606,3167.9729,0,32.739092,132.86503,3168.0232,0,32.739372,132.865454,3168.0736,0,32.739651,132.865877,3168.1239,0,32.73993,132.866301,3168.1742,0,32.740209,132.866725,3168.2245,0,32.740488,132.867148,3168.2749,0,32.740767,132.867572,3168.3252,0,32.741046,132.867996,3168.3755,0,32.741325,132.868419,3168.4259,0,32.741604,132.868843,3168.4762,0,32.741883,132.869267,3168.5265,0,32.742162,132.86969,3168.5768,0,32.742441,132.870114,3168.6272,0,32.74272,132.870538,3168.6775,0,32.742999,132.870962,3168.7278,0,32.743278,132.871385,3168.7781,0,32.743557,132.871809,3168.8285,0,32.743836,132.872233,3168.8788,0,32.744115,132.872656,3168.9291,0,32.744394,132.87308,3168.9794,0,32.744673,132.873504,3169.0298,0,32.744952,132.873927,3169.0801,0,32.745231,132.874351,3169.1304,0,32.74551,132.874775,3169.1807,0,32.745789,132.875198,3169.2311,0,32.746068,132.875622,3169.2814,0,32.746347,132.876046,3169.3317,0,32.746626,132.876469,3169.382,0,32.746905,132.876893,3169.4323,0,32.747184,132.877317,3169.4827,0,32.747463,132.87774,3169.533,0,32.747741,132.878164,3169.5833,0,32.74802,132.878588,3169.6336,0,32.748299,132.879012,3169.6839,0,32.748578,132.879435,3169.7343,0,32.748857,132.879859,3169.7846,0,32.749136,132.880283,3169.8349,0,32.749415,132.880706,3169.8852,0,32.749694,132.88113,3169.9355,0,32.749973,132.881554,3169.9859,0,32.750252,132.881977,3170.0362,0,32.750531,132.882401,3170.0865,0,32.75081,132.882825,3170.1368,0,32.751089,132.883248,3170.1871,0,32.751368,132.883672,3170.2374,0,32.751646,132.884096,3170.2878,0,32.751925,132.884519,3170.3381,0,32.752204,132.884943,3170.3884,0,32.752483,132.885367,3170.4387,0,32.752762,132.88579,3170.489,0,32.753041,132.886214,3170.5393,0,32.75332,132.886638,3170.5896,0,32.753599,132.887062,3170.64,0,32.753878,132.887485,3170.6903,0,32.754157,132.887909,3170.7406,0,32.754435,132.888333,3170.7909,0,32.754714,132.888756,3170.8412,0,32.754993,132.88918,3170.8915,0,32.755272,132.889604,3170.9418,0,32.755551,132.890027,3170.9921,0,32.75583,132.890451,3171.0425,0,32.756109,132.890875,3171.0928,0,32.756387,132.891298,3171.1431,0,32.756666,132.891722,3171.1934,0,32.756945,132.892146,3171.2437,0,32.757224,132.892569,3171.294,0,32.757503,132.892993,3171.3443,0,32.757782,132.893417,3171.3946,0,32.75806,132.89384,3171.4449,0,32.758339,132.894264,3171.4952,0,32.758618,132.894688,3171.5455,0,32.758897,132.895112,3171.5959,0,32.759176,132.895535,3171.6462,0,32.759455,132.895959,3171.6965,0,32.759733,132.896383,3171.7468,0,32.760012,132.896806,3171.7971,0,32.760291,132.89723,3171.8474,0,32.76057,132.897654,3171.8977,0,32.760849,132.898077,3171.948,0,32.761127,132.898501,3171.9983,0,32.761406,132.898925,3172.0486,0,32.761685,132.899348,3172.0989,0,32.761964,132.899772,3172.1492,0,32.762243,132.900196,3172.1995,0,32.762521,132.900619,3172.2498,0,32.7628,132.901043,3172.3001,0,32.763079,132.901467,3172.3504,0,32.763358,132.90189,3172.4007,0,32.763637,132.902314,3172.451,0,32.763915,132.902738,3172.5013,0,32.764194,132.903162,3172.5516,0,32.764473,132.903585,3172.6019,0,32.764752,132.904009,3172.6522,0,32.76503,132.904433,3172.7025,0,32.765309,132.904856,3172.7528,0,32.765588,132.90528,3172.8031,0,32.765867,132.905704,3172.8534,0,32.766145,132.906127,3172.9037,0,32.766424,132.906551,3172.954,0,32.766703,132.906975,3173.0043,0,32.766982,132.907398,3173.0546,0,32.76726,132.907822,3173.1049,0,32.767539,132.908246,3173.1552,0,32.767818,132.908669,3173.2055,0,32.768096,132.909093,3173.2558,0,32.768375,132.909517,3173.3061,0,32.768654,132.90994,3173.3564,0,32.768933,132.910364,3173.4067,0,32.769211,132.910788,3173.457,0,32.76949,132.911212,3173.5073,0,32.769769,132.911635,3173.5576,0,32.770047,132.912059,3173.6079,0,32.770326,132.912483,3173.6582,0,32.770605,132.912906,3173.7085,0,32.770883,132.91333,3173.7588,0,32.771162,132.913754,3173.8091,0,32.771441,132.914177,3173.8594,0,32.77172,132.914601,3173.9097,0,32.771998,132.915025,3173.96,0,32.772277,132.915448,3174.0103,0,32.772556,132.915872,3174.0605,0,32.772834,132.916296,3174.1108,0,32.773113,132.916719,3174.1611,0,32.773392,132.917143,3174.2114,0,32.77367,132.917567,3174.2617,0,32.773949,132.917991,3174.312,0,32.774228,132.918414,3174.3623,0,32.774506,132.918838,3174.4126,0,32.774785,132.919262,3174.4629,0,32.775063,132.919685,3174.5132,0,32.775342,132.920109,3174.5634,0,32.775621,132.920533,3174.6137,0,32.775899,132.920956,3174.664,0,32.776178,132.92138,3174.7143,0,32.776457,132.921804,3174.7646,0,32.776735,132.922227,3174.8149,0,32.777014,132.922651,3174.8652,0,32.777292,132.923075,3174.9155,0,32.777571,132.923498,3174.9658,0,32.77785,132.923922,3175.016,0,32.778128,132.924346,3175.0663,0,32.778407,132.924769,3175.1166,0,32.778685,132.925193,3175.1669,0,32.778964,132.925617,3175.2172,0,32.779243,132.926041,3175.2675,0,32.779521,132.926464,3175.3177,0,32.7798,132.926888,3175.368,0,32.780078,132.927312,3175.4183,0,32.780357,132.927735,3175.4686,0,32.780636,132.928159,3175.5189,0.067993,32.780914,132.928583,3175.5692,0.082999,32.781193,132.929006,3175.6194,0,32.781471,132.92943,3175.6697,0.052605,32.78175,132.929854,3175.72,0.7663,32.782028,132.930277,3175.7703,2.7805,32.782307,132.930701,3175.8206,5.357,32.782586,132.931125,3175.8709,7.8851,32.782864,132.931548,3175.9211,7.8475,32.783143,132.931972,3175.9714,7.067,32.783421,132.932396,3176.0217,5.8786,32.7837,132.932819,3176.072,2.7339,32.783978,132.933243,3176.1223,1.3943,32.784257,132.933667,3176.1725,0.30406,32.784535,132.934091,3176.2228,0,32.784814,132.934514,3176.2731,0.0082669,32.785092,132.934938,3176.3234,0,32.785371,132.935362,3176.3736,0,32.785649,132.935785,3176.4239,2.1321,32.785928,132.936209,3176.4742,8.4986,32.786207,132.936633,3176.5245,15.3912,32.786485,132.937056,3176.5748,25.5769,32.786764,132.93748,3176.625,32.5716,32.787042,132.937904,3176.6753,34.5294,32.787321,132.938327,3176.7256,31.3124,32.787599,132.938751,3176.7759,21.1492,32.787878,132.939175,3176.8261,14.823,32.788156,132.939598,3176.8764,5.9799,32.788435,132.940022,3176.9267,5.9525,32.788713,132.940446,3176.977,6.511,32.788991,132.940869,3177.0272,5.8537,32.78927,132.941293,3177.0775,5.4907,32.789548,132.941717,3177.1278,5.9104,32.789827,132.942141,3177.178,7.988,32.790105,132.942564,3177.2283,18.2562,32.790384,132.942988,3177.2786,32.1201,32.790662,132.943412,3177.3289,44.6922,32.790941,132.943835,3177.3791,49.4574,32.791219,132.944259,3177.4294,41.3563,32.791498,132.944683,3177.4797,36.8022,32.791776,132.945106,3177.5299,45.9294,32.792055,132.94553,3177.5802,57.3003,32.792333,132.945954,3177.6305,62.5835,32.792611,132.946377,3177.6808,66.598,32.79289,132.946801,3177.731,65.5597,32.793168,132.947225,3177.7813,58.5626,32.793447,132.947648,3177.8316,61.6291,32.793725,132.948072,3177.8818,70.4139,32.794004,132.948496,3177.9321,73.8724,32.794282,132.948919,3177.9824,63.753,32.79456,132.949343,3178.0326,49.2449,32.794839,132.949767,3178.0829,39.0948,32.795117,132.950191,3178.1332,31.7195,32.795396,132.950614,3178.1834,33.3854,32.795674,132.951038,3178.2337,42.3209,32.795953,132.951462,3178.284,43.4202,32.796231,132.951885,3178.3342,38.239,32.796509,132.952309,3178.3845,38.7147,32.796788,132.952733,3178.4348,41.017,32.797066,132.953156,3178.485,40.1821,32.797344,132.95358,3178.5353,39.3543,32.797623,132.954004,3178.5856,33.7936,32.797901,132.954427,3178.6358,25.6167,32.79818,132.954851,3178.6861,22.7714,32.798458,132.955275,3178.7363,24.0034,32.798736,132.955698,3178.7866,23.4587,32.799015,132.956122,3178.8369,24.2769,32.799293,132.956546,3178.8871,26.422,32.799571,132.956969,3178.9374,26.1105,32.79985,132.957393,3178.9877,28.4582,32.800128,132.957817,3179.0379,30.6323,32.800407,132.958241,3179.0882,29.7616,32.800685,132.958664,3179.1384,27.2529,32.800963,132.959088,3179.1887,21.5773,32.801242,132.959512,3179.239,17.26,32.80152,132.959935,3179.2892,16.7194,32.801798,132.960359,3179.3395,18.6393,32.802077,132.960783,3179.3897,22.9707,32.802355,132.961206,3179.44,25.0211,32.802633,132.96163,3179.4903,20.8145,32.802912,132.962054,3179.5405,16.8823,32.80319,132.962477,3179.5908,9.5922,32.803468,132.962901,3179.641,2.1199,32.803747,132.963325,3179.6913,0.42641,