32.804025,132.963748,3179.7415,0,32.804303,132.964172,3179.7918,0,32.804581,132.964596,3179.8421,0,32.80486,132.965019,3179.8923,0,32.805138,132.965443,3179.9426,0,32.805416,132.965867,3179.9928,0,32.805695,132.966291,3180.0431,0,32.805973,132.966714,3180.0933,0,32.806251,132.967138,3180.1436,0,32.80653,132.967562,3180.1938,0,32.806808,132.967985,3180.2441,0,32.807086,132.968409,3180.2943,0,32.807364,132.968833,3180.3446,0,32.807643,132.969256,3180.3948,0,32.807921,132.96968,3180.4451,0,32.808199,132.970104,3180.4954,0,32.808477,132.970527,3180.5456,0,32.808756,132.970951,3180.5959,0,32.809034,132.971375,3180.6461,0,32.809312,132.971798,3180.6964,0,32.80959,132.972222,3180.7466,0,32.809869,132.972646,3180.7969,0,32.810147,132.973069,3180.8471,0,32.810425,132.973493,3180.8974,0,32.810703,132.973917,3180.9476,0,32.810982,132.974341,3180.9979,0,32.81126,132.974764,3181.0481,0,32.811538,132.975188,3181.0984,0,32.811816,132.975612,3181.1486,0,32.812095,132.976035,3181.1988,0,32.812373,132.976459,3181.2491,0,32.812651,132.976883,3181.2993,0,32.812929,132.977306,3181.3496,0,32.813207,132.97773,3181.3998,0,32.813486,132.978154,3181.4501,0,32.813764,132.978577,3181.5003,0,32.814042,132.979001,3181.5506,0,32.81432,132.979425,3181.6008,0,32.814598,132.979848,3181.6511,0,32.814877,132.980272,3181.7013,0,32.815155,132.980696,3181.7515,0,32.815433,132.981119,3181.8018,0,32.815711,132.981543,3181.852,0,32.815989,132.981967,3181.9023,0,32.816267,132.982391,3181.9525,0,32.816546,132.982814,3182.0028,0,32.816824,132.983238,3182.053,0,32.817102,132.983662,3182.1032,0,32.81738,132.984085,3182.1535,0,32.817658,132.984509,3182.2037,0,32.817936,132.984933,3182.254,0,32.818215,132.985356,3182.3042,0,32.818493,132.98578,3182.3545,0,32.818771,132.986204,3182.4047,0,32.819049,132.986627,3182.4549,0,32.819327,132.987051,3182.5052,0,32.819605,132.987475,3182.5554,0,32.819883,132.987898,3182.6056,0,32.820162,132.988322,3182.6559,0,32.82044,132.988746,3182.7061,0,32.820718,132.98917,3182.7564,0,32.820996,132.989593,3182.8066,0,32.821274,132.990017,3182.8568,0,32.821552,132.990441,3182.9071,0,32.82183,132.990864,3182.9573,0,32.822108,132.991288,3183.0075,0,32.822386,132.991712,3183.0578,0,32.822665,132.992135,3183.108,0,32.822943,132.992559,3183.1583,0,32.823221,132.992983,3183.2085,0,32.823499,132.993406,3183.2587,0,32.823777,132.99383,3183.309,0,32.824055,132.994254,3183.3592,0,32.824333,132.994677,3183.4094,0,32.824611,132.995101,3183.4597,0,32.824889,132.995525,3183.5099,0,32.825167,132.995948,3183.5601,0,32.825445,132.996372,3183.6104,0,32.825723,132.996796,3183.6606,0,32.826001,132.99722,3183.7108,0,32.82628,132.997643,3183.7611,0,32.826558,132.998067,3183.8113,0,32.826836,132.998491,3183.8615,0,32.827114,132.998914,3183.9117,0,32.827392,132.999338,3183.962,0,32.82767,132.999762,3184.0122,0,32.827948,133.000185,3184.0624,0,32.828226,133.000609,3184.1127,0,32.828504,133.001033,3184.1629,0,32.828782,133.001456,3184.2131,0,32.82906,133.00188,3184.2634,0,32.829338,133.002304,3184.3136,0,32.829616,133.002727,3184.3638,0,32.829894,133.003151,3184.414,0,32.830172,133.003575,3184.4643,0,32.83045,133.003998,3184.5145,0,32.830728,133.004422,3184.5647,0,32.831006,133.004846,3184.6149,0,32.831284,133.00527,3184.6652,0,32.831562,133.005693,3184.7154,0,32.83184,133.006117,3184.7656,0,32.832118,133.006541,3184.8158,0,32.832396,133.006964,3184.8661,0,32.832674,133.007388,3184.9163,0,32.832952,133.007812,3184.9665,0,32.83323,133.008235,3185.0167,0,32.833508,133.008659,3185.067,0,32.833786,133.009083,3185.1172,0,32.834064,133.009506,3185.1674,0,32.834342,133.00993,3185.2176,0,32.83462,133.010354,3185.2679,0,32.834898,133.010777,3185.3181,0,32.835176,133.011201,3185.3683,0,32.835454,133.011625,3185.4185,0,32.835732,133.012048,3185.4687,0,32.83601,133.012472,3185.519,0,32.836288,133.012896,3185.5692,0,32.836565,133.01332,3185.6194,0,32.836843,133.013743,3185.6696,0,32.837121,133.014167,3185.7198,0,32.837399,133.014591,3185.7701,0,32.837677,133.015014,3185.8203,0,32.837955,133.015438,3185.8705,0,32.838233,133.015862,3185.9207,0,32.838511,133.016285,3185.9709,0,32.838789,133.016709,3186.0211,0,32.839067,133.017133,3186.0714,0,32.839345,133.017556,3186.1216,0,32.839623,133.01798,3186.1718,0,32.839901,133.018404,3186.222,0,32.840178,133.018827,3186.2722,0,32.840456,133.019251,3186.3224,0,32.840734,133.019675,3186.3727,0,32.841012,133.020098,3186.4229,0,32.84129,133.020522,3186.4731,0,32.841568,133.020946,3186.5233,0,32.841846,133.02137,3186.5735,0,32.842124,133.021793,3186.6237,0,32.842401,133.022217,3186.6739,0,32.842679,133.022641,3186.7242,0,32.842957,133.023064,3186.7744,0,32.843235,133.023488,3186.8246,0,32.843513,133.023912,3186.8748,0,32.843791,133.024335,3186.925,0,32.844069,133.024759,3186.9752,0,32.844347,133.025183,3187.0254,0,32.844624,133.025606,3187.0756,0,32.844902,133.02603,3187.1258,0,32.84518,133.026454,3187.1761,0,32.845458,133.026877,3187.2263,0,32.845736,133.027301,3187.2765,0,32.846014,133.027725,3187.3267,0,32.846291,133.028148,3187.3769,0,32.846569,133.028572,3187.4271,0,32.846847,133.028996,3187.4773,0,32.847125,133.02942,3187.5275,0,32.847403,133.029843,3187.5777,0,32.847681,133.030267,3187.6279,0,32.847958,133.030691,3187.6781,0,32.848236,133.031114,3187.7283,0,32.848514,133.031538,3187.7786,0,32.848792,133.031962,3187.8288,0,32.84907,133.032385,3187.879,0,32.849347,133.032809,3187.9292,0,32.849625,133.033233,3187.9794,0,32.849903,133.033656,3188.0296,0,32.850181,133.03408,3188.0798,0,32.850458,133.034504,3188.13,0,32.850736,133.034927,3188.1802,0,32.851014,133.035351,3188.2304,0,32.851292,133.035775,3188.2806,0,32.85157,133.036198,3188.3308,0,32.851847,133.036622,3188.381,0,32.852125,133.037046,3188.4312,0,32.852403,133.03747,3188.4814,0,32.852681,133.037893,3188.5316,0,32.852958,133.038317,3188.5818,0,32.853236,133.038741,3188.632,0,32.853514,133.039164,3188.6822,0,32.853792,133.039588,3188.7324,0,32.854069,133.040012,3188.7826,0,32.854347,133.040435,3188.8328,0,32.854625,133.040859,3188.883,0,32.854903,133.041283,3188.9332,0,32.85518,133.041706,3188.9834,0,32.855458,133.04213,3189.0336,0,32.855736,133.042554,3189.0838,0,32.856013,133.042977,3189.134,0,32.856291,133.043401,3189.1842,0,32.856569,133.043825,3189.2344,0,32.856847,133.044248,3189.2846,0,32.857124,133.044672,3189.3348,0,32.857402,133.045096,3189.385,0,32.85768,133.04552,3189.4352,0,32.857957,133.045943,3189.4854,0,32.858235,133.046367,3189.5356,0,32.858513,133.046791,3189.5858,0,32.85879,133.047214,3189.636,0,32.859068,133.047638,3189.6862,0,32.859346,133.048062,3189.7364,0,32.859624,133.048485,3189.7866,0,32.859901,133.048909,3189.8367,0,32.860179,133.049333,3189.8869,0,32.860457,133.049756,3189.9371,0,32.860734,133.05018,3189.9873,0,32.861012,133.050604,3190.0375,0,32.86129,133.051027,3190.0877,0,32.861567,133.051451,3190.1379,0,32.861845,133.051875,3190.1881,0,32.862123,133.052298,3190.2383,0,32.8624,133.052722,3190.2885,0,32.862678,133.053146,3190.3387,0,32.862955,133.05357,3190.3889,0,32.863233,133.053993,3190.439,0,32.863511,133.054417,3190.4892,0,32.863788,133.054841,3190.5394,0,32.864066,133.055264,3190.5896,0,32.864344,133.055688,3190.6398,0,32.864621,133.056112,3190.69,0,32.864899,133.056535,3190.7402,0,32.865176,133.056959,3190.7904,0,32.865454,133.057383,3190.8405,0,32.865732,133.057806,3190.8907,0,32.866009,133.05823,3190.9409,0,32.866287,133.058654,3190.9911,0,32.866564,133.059077,3191.0413,0,32.866842,133.059501,3191.0915,0,32.86712,133.059925,3191.1417,0,32.867397,133.060348,3191.1918,0,32.867675,133.060772,3191.242,0,32.867952,133.061196,3191.2922,0,32.86823,133.06162,3191.3424,0,32.868508,133.062043,3191.3926,0,32.868785,133.062467,3191.4428,0,32.869063,133.062891,3191.493,0,32.86934,133.063314,3191.5431,0,32.869618,133.063738,3191.5933,0,32.869895,133.064162,3191.6435,0,32.870173,133.064585,3191.6937,0,32.870451,133.065009,3191.7439,0,32.870728,133.065433,3191.794,0,32.871006,133.065856,3191.8442,0,32.871283,133.06628,3191.8944,0,32.871561,133.066704,3191.9446,0,32.871838,133.067127,3191.9948,0,32.872116,133.067551,3192.0449,0,32.872393,133.067975,3192.0951,0,32.872671,133.068399,3192.1453,0,32.872948,133.068822,3192.1955,0,32.873226,133.069246,3192.2457,0,32.873503,133.06967,3192.2958,0,32.873781,133.070093,3192.346,0,32.874058,133.070517,3192.3962,0,32.874336,133.070941,3192.4464,0,32.874613,133.071364,3192.4965,0,32.874891,133.071788,3192.5467,0,32.875168,133.072212,3192.5969,0,32.875446,133.072635,3192.6471,0,32.875723,133.073059,3192.6973,0,32.876001,133.073483,3192.7474,0,32.876278,133.073906,3192.7976,0,32.876556,133.07433,3192.8478,0,32.876833,133.074754,3192.898,0,32.877111,133.075177,3192.9481,0,32.877388,133.075601,3192.9983,0,32.877666,133.076025,3193.0485,0,32.877943,133.076449,3193.0986,0,32.878221,133.076872,3193.1488,0,32.878498,133.077296,3193.199,0,32.878776,133.07772,3193.2492,0,32.879053,133.078143,3193.2993,0,32.879331,133.078567,3193.3495,0,32.879608,133.078991,3193.3997,0,32.879886,133.079414,3193.4498,0,32.880163,133.079838,3193.5,0,32.88044,133.080262,3193.5502,0,32.880718,133.080685,3193.6004,0,32.880995,133.081109,3193.6505,0,32.881273,133.081533,3193.7007,0,32.88155,133.081956,3193.7509,0,32.881828,133.08238,3193.801,0,32.882105,133.082804,3193.8512,0,32.882382,133.083227,3193.9014,0,32.88266,133.083651,3193.9515,0,32.882937,133.084075,3194.0017,0,32.883215,133.084499,3194.0519,0,32.883492,133.084922,3194.102,0,32.883769,133.085346,3194.1522,0,32.884047,133.08577,3194.2024,0,32.884324,133.086193,3194.2525,0,32.884602,133.086617,3194.3027,0,32.884879,133.087041,3194.3529,0,32.885156,133.087464,3194.403,0,32.885434,133.087888,3194.4532,0,32.885711,133.088312,3194.5034,0,32.885989,133.088735,3194.5535,0,32.886266,133.089159,3194.6037,0,32.886543,133.089583,3194.6539,0,32.886821,133.090006,3194.704,0,32.887098,133.09043,3194.7542,0,32.887375,133.090854,3194.8043,0,32.887653,133.091277,3194.8545,0,32.88793,133.091701,3194.9047,0,32.888207,133.092125,3194.9548,0,32.888485,133.092549,3195.005,0,32.888762,133.092972,3195.0551,0,32.889039,133.093396,3195.1053,0,32.889317,133.09382,3195.1555,0,32.889594,133.094243,3195.2056,0,32.889871,133.094667,3195.2558,0,32.890149,133.095091,3195.3059,0,32.890426,133.095514,3195.3561,0,32.890703,133.095938,3195.4063,0,32.890981,133.096362,3195.4564,0,32.891258,133.096785,3195.5066,0,32.891535,133.097209,3195.5567,0,32.891813,133.097633,3195.6069,0,32.89209,133.098056,3195.6571,0,32.892367,133.09848,3195.7072,0,32.892645,133.098904,3195.7574,0,32.892922,133.099327,3195.8075,0,32.893199,133.099751,3195.8577,0,32.893477,133.100175,3195.9078,0,32.893754,133.100599,3195.958,0,32.894031,133.101022,3196.0081,0,32.894308,133.101446,3196.0583,0,32.894586,133.10187,3196.1085,0,32.894863,133.102293,3196.1586,0,32.89514,133.102717,3196.2088,0,32.895417,133.103141,3196.2589,0,32.895695,133.103564,3196.3091,0,32.895972,133.103988,3196.3592,0,32.896249,133.104412,3196.4094,0,32.896527,133.104835,3196.4595,0,32.896804,133.105259,3196.5097,0,32.897081,133.105683,3196.5598,0,32.897358,133.106106,3196.61,0,32.897636,133.10653,3196.6601,0,32.897913,133.106954,3196.7103,0,32.89819,133.107377,3196.7604,0,32.898467,133.107801,3196.8106,0,32.898744,133.108225,3196.8607,0,32.899022,133.108649,3196.9109,0,32.899299,133.109072,3196.961,0,32.899576,133.109496,3197.0112,0,32.899853,133.10992,3197.0613,0,32.900131,133.110343,3197.1115,0,32.900408,133.110767,3197.1616,0,32.900685,133.111191,3197.2118,0,32.900962,133.111614,3197.2619,0,32.901239,133.112038,3197.3121,0,32.901517,133.112462,3197.3622,0,32.901794,133.112885,3197.4124,0,32.902071,133.113309,3197.4625,0,32.902348,133.113733,3197.5126,0,32.902625,133.114156,3197.5628,0,32.902903,133.11458,3197.6129,0,32.90318,133.115004,3197.6631,0,32.903457,133.115427,3197.7132,0,32.903734,133.115851,3197.7634,0,32.904011,133.116275,3197.8135,0,32.904288,133.116699,3197.8637,0,32.904566,133.117122,3197.9138,0,32.904843,133.117546,3197.9639,0,32.90512,133.11797,3198.0141,0,32.905397,133.118393,3198.0642,0,32.905674,133.118817,3198.1144,0,32.905951,133.119241,3198.1645,0,32.906229,133.119664,3198.2146,0,32.906506,133.120088,3198.2648,0,32.906783,133.120512,3198.3149,0,32.90706,133.120935,3198.3651,0,32.907337,133.121359,3198.4152,0,32.907614,133.121783,3198.4653,0,32.907891,133.122206,3198.5155,0,32.908168,133.12263,3198.5656,0,32.908446,133.123054,3198.6158,0,32.908723,133.123477,3198.6659,0,32.909,133.123901,3198.716,0,32.909277,133.124325,3198.7662,0,32.909554,133.124749,3198.8163,0,32.909831,133.125172,3198.8664,0,32.910108,133.125596,3198.9166,0,32.910385,133.12602,3198.9667,0,32.910662,133.126443,3199.0169,0,32.91094,133.126867,3199.067,0,32.911217,133.127291,3199.1171,0,32.911494,133.127714,3199.1673,0,32.911771,133.128138,3199.2174,0,32.912048,133.128562,3199.2675,0,32.912325,133.128985,3199.3177,0,32.912602,133.129409,3199.3678,0,32.912879,133.129833,3199.4179,0,32.913156,133.130256,3199.4681,0,32.913433,133.13068,3199.5182,0,32.91371,133.131104,3199.5683,0,32.913987,133.131527,3199.6185,0,32.914264,133.131951,3199.6686,0,32.914541,133.132375,3199.7187,0,32.914819,133.132799,3199.7689,0,32.915096,133.133222,3199.819,0,32.915373,133.133646,3199.8691,0,32.91565,133.13407,3199.9193,0,32.915927,133.134493,3199.9694,0,32.916204,133.134917,3200.0195,0,32.916481,133.135341,3200.0696,0,32.916758,133.135764,3200.1198,0,32.917035,133.136188,3200.1699,0,32.917312,133.136612,3200.22,0,32.917589,133.137035,3200.2702,0,32.917866,133.137459,3200.3203,0,32.918143,133.137883,3200.3704,0,32.91842,133.138306,3200.4205,0,32.918697,133.13873,3200.4707,0,32.918974,133.139154,3200.5208,0,32.919251,133.139578,3200.5709,0,32.919528,133.140001,3200.621,0,32.919805,133.140425,3200.6712,0,32.920082,133.140849,3200.7213,0,32.920359,133.141272,3200.7714,0,32.920636,133.141696,3200.8215,0,32.920913,133.14212,3200.8717,0,32.92119,133.142543,3200.9218,0,32.921467,133.142967,3200.9719,0,32.921744,133.143391,3201.022,0,32.922021,133.143814,3201.0722,0,32.922298,133.144238,3201.1223,0,32.922575,133.144662,3201.1724,0,32.922852,133.145085,3201.2225,0,32.923129,133.145509,3201.2727,0,32.923405,133.145933,3201.3228,0,32.923682,133.146356,3201.3729,0,32.923959,133.14678,3201.423,0,32.924236,133.147204,3201.4731,0,32.924513,133.147628,3201.5233,0,32.92479,133.148051,3201.5734,0,32.925067,133.148475,3201.6235,0,32.925344,133.148899,3201.6736,0,32.925621,133.149322,3201.7237,0,32.925898,133.149746,3201.7739,0,32.926175,133.15017,3201.824,0,32.926452,133.150593,3201.8741,0,32.926729,133.151017,3201.9242,0,32.927006,133.151441,3201.9743,0,32.927282,133.151864,3202.0244,0,32.927559,133.152288,3202.0746,0,32.927836,133.152712,3202.1247,0,32.928113,133.153135,3202.1748,0,32.92839,133.153559,3202.2249,0,32.928667,133.153983,3202.275,0,32.928944,133.154406,3202.3251,0,32.929221,133.15483,3202.3753,0,32.929498,133.155254,3202.4254,0,32.929774,133.155678,3202.4755,0,32.930051,133.156101,3202.5256,0,32.930328,133.156525,3202.5757,0,32.930605,133.156949,3202.6258,0,32.930882,133.157372,3202.6759,0,32.931159,133.157796,3202.726,0,32.931436,133.15822,3202.7762,0,32.931713,133.158643,3202.8263,0,32.931989,133.159067,3202.8764,0,32.932266,133.159491,3202.9265,0,32.932543,133.159914,3202.9766,0,32.93282,133.160338,3203.0267,0,32.933097,133.160762,3203.0768,0,32.933374,133.161185,3203.1269,0,32.93365,133.161609,3203.1771,0,32.933927,133.162033,3203.2272,0,32.934204,133.162456,3203.2773,0,32.934481,133.16288,3203.3274,0,32.934758,133.163304,3203.3775,0,32.935035,133.163728,3203.4276,0,32.935311,133.164151,3203.4777,0,32.935588,133.164575,3203.5278,0,32.935865,133.164999,3203.5779,0,32.936142,133.165422,3203.628,0,32.936419,133.165846,3203.6781,0,32.936695,133.16627,3203.7282,0,32.936972,133.166693,3203.7783,0,32.937249,133.167117,3203.8285,0,32.937526,133.167541,3203.8786,0,32.937803,133.167964,3203.9287,0,32.938079,133.168388,3203.9788,0,32.938356,133.168812,3204.0289,0,32.938633,133.169235,3204.079,0,32.93891,133.169659,3204.1291,0,32.939186,133.170083,3204.1792,0,32.939463,133.170506,3204.2293,0,32.93974,133.17093,3204.2794,0,32.940017,133.171354,3204.3295,0,32.940293,133.171778,3204.3796,0,32.94057,133.172201,3204.4297,0,32.940847,133.172625,3204.4798,0,32.941124,133.173049,3204.5299,0,32.9414,133.173472,3204.58,0,32.941677,133.173896,3204.6301,0,32.941954,133.17432,3204.6802,0,32.942231,133.174743,3204.7303,0,32.942507,133.175167,3204.7804,0,32.942784,133.175591,3204.8305,0,32.943061,133.176014,3204.8806,0,32.943338,133.176438,3204.9307,0,32.943614,133.176862,3204.9808,0,32.943891,133.177285,3205.0309,0,32.944168,133.177709,3205.081,0,32.944444,133.178133,3205.1311,0,32.944721,133.178556,3205.1812,0,32.944998,133.17898,3205.2313,0,32.945275,133.179404,3205.2814,0,32.945551,133.179828,3205.3315,0,32.945828,133.180251,3205.3816,0,32.946105,133.180675,3205.4317,0,32.946381,133.181099,3205.4818,0,32.946658,133.181522,3205.5319,0,32.946935,133.181946,3205.582,0,32.947211,133.18237,3205.6321,0,32.947488,133.182793,3205.6821,0,32.947765,133.183217,3205.7322,0,32.948041,133.183641,3205.7823,0,32.948318,133.184064,3205.8324,0,32.948595,133.184488,3205.8825,0,32.948871,133.184912,3205.9326,0,32.949148,133.185335,3205.9827,0,32.949425,133.185759,3206.0328,0,32.949701,133.186183,3206.0829,0,32.949978,133.186606,3206.133,0,32.950255,133.18703,3206.1831,0,32.950531,133.187454,3206.2332,0,32.950808,133.187878,3206.2833,0,32.951085,133.188301,3206.3333,0,32.951361,133.188725,3206.3834,0,32.951638,133.189149,3206.4335,0,32.951914,133.189572,3206.4836,0,32.952191,133.189996,3206.5337,0,32.952468,133.19042,3206.5838,0,32.952744,133.190843,3206.6339,0,32.953021,133.191267,3206.684,0,32.953297,133.191691,3206.7341,0,32.953574,133.192114,3206.7841,0,32.953851,133.192538,3206.8342,0,32.954127,133.192962,3206.8843,0,32.954404,133.193385,3206.9344,0,32.95468,133.193809,3206.9845,0,32.954957,133.194233,3207.0346,0,32.955234,133.194656,3207.0847,0,32.95551,133.19508,3207.1347,0,32.955787,133.195504,3207.1848,0,32.956063,133.195928,3207.2349,0,32.95634,133.196351,3207.285,0,32.956617,133.196775,3207.3351,0,32.956893,133.197199,3207.3852,0,32.95717,133.197622,3207.4352,0,32.957446,133.198046,3207.4853,0,32.957723,133.19847,3207.5354,0,32.957999,133.198893,3207.5855,0,32.958276,133.199317,3207.6356,0,32.958552,133.199741,3207.6857,0,32.958829,133.200164,3207.7357,0,32.959106,133.200588,3207.7858,0,32.959382,133.201012,3207.8359,0,32.959659,133.201435,3207.886,0,32.959935,133.201859,3207.9361,0,32.960212,133.202283,3207.9861,0,32.960488,133.202706,3208.0362,0,32.960765,133.20313,3208.0863,0,32.961041,133.203554,3208.1364,0,32.961318,133.203978,3208.1865,0,32.961594,133.204401,3208.2365,0,32.961871,133.204825,3208.2866,0,32.962147,133.205249,3208.3367,0,32.962424,133.205672,3208.3868,0,32.9627,133.206096,3208.4368,0,32.962977,133.20652,3208.4869,0,32.963253,133.206943,3208.537,0,32.96353,133.207367,3208.5871,0,32.963806,133.207791,3208.6372,0,32.964083,133.208214,3208.6872,0,32.964359,133.208638,3208.7373,0,32.964636,133.209062,3208.7874,0,32.964912,133.209485,3208.8375,0,32.965189,133.209909,3208.8875,0,32.965465,133.210333,3208.9376,0,32.965742,133.210757,3208.9877,0,32.966018,133.21118,3209.0377,0,32.966295,133.211604,3209.0878,0,32.966571,133.212028,3209.1379,0,32.966847,133.212451,3209.188,0,32.967124,133.212875,3209.238,0,32.9674,133.213299,3209.2881,0,32.967677,133.213722,3209.3382,0,32.967953,133.214146,3209.3883,0,32.96823,133.21457,3209.4383,0,32.968506,133.214993,3209.4884,0,32.968783,133.215417,3209.5385,0,32.969059,133.215841,3209.5885,0,32.969335,133.216264,3209.6386,0,32.969612,133.216688,3209.6887,0,32.969888,133.217112,3209.7387,0,32.970165,133.217535,3209.7888,0,32.970441,133.217959,3209.8389,0,32.970717,133.218383,3209.8889,0,32.970994,133.218807,3209.939,0,32.97127,133.21923,3209.9891,0,32.971547,133.219654,3210.0391,0,32.971823,133.220078,3210.0892,0,32.972099,133.220501,3210.1393,0,32.972376,133.220925,3210.1893,0,32.972652,133.221349,3210.2394,0,32.972929,133.221772,3210.2895,0,32.973205,133.222196,3210.3395,0,32.973481,133.22262,3210.3896,0,32.973758,133.223043,3210.4397,0,32.974034,133.223467,3210.4897,0,32.974311,133.223891,3210.5398,0,32.974587,133.224314,3210.5899,0,32.974863,133.224738,3210.6399,0,32.97514,133.225162,3210.69,0,32.975416,133.225585,3210.7401,0,32.975692,133.226009,3210.7901,0,32.975969,133.226433,3210.8402,0,32.976245,133.226857,3210.8902,0,32.976521,133.22728,3210.9403,0,32.976798,133.227704,3210.9904,0,32.977074,133.228128,3211.0404,0,32.97735,133.228551,3211.0905,0,32.977627,133.228975,3211.1405,0,32.977903,133.229399,3211.1906,0,32.978179,133.229822,3211.2407,0,32.978456,133.230246,3211.2907,0,32.978732,133.23067,3211.3408,0,32.979008,133.231093,3211.3908,0,32.979285,133.231517,3211.4409,0,32.979561,133.231941,3211.491,0,32.979837,133.232364,3211.541,0,32.980114,133.232788,3211.5911,0,32.98039,133.233212,3211.6411,0,32.980666,133.233635,3211.6912,0,32.980942,133.234059,3211.7412,0,32.981219,133.234483,3211.7913,0,32.981495,133.234907,3211.8414,0,32.981771,133.23533,3211.8914,0,32.982048,133.235754,3211.9415,0,32.982324,133.236178,3211.9915,0,32.9826,133.236601,3212.0416,0,32.982876,133.237025,3212.0916,0,32.983153,133.237449,3212.1417,0,32.983429,133.237872,3212.1917,0,32.983705,133.238296,3212.2418,0,32.983981,133.23872,3212.2918,0,32.984258,133.239143,3212.3419,0,32.984534,133.239567,3212.3919,0,32.98481,133.239991,3212.442,0,32.985086,133.240414,3212.492,0,32.985363,133.240838,3212.5421,0,32.985639,133.241262,3212.5921,0,32.985915,133.241685,3212.6422,0,32.986191,133.242109,3212.6923,0,32.986468,133.242533,3212.7423,0,32.986744,133.242957,3212.7924,0,32.98702,133.24338,3212.8424,0,32.987296,133.243804,3212.8924,0,32.987572,133.244228,3212.9425,0,32.987849,133.244651,3212.9925,0,32.988125,133.245075,3213.0426,0,32.988401,133.245499,3213.0926,0,32.988677,133.245922,3213.1427,0,32.988954,133.246346,3213.1927,0,32.98923,133.24677,3213.2428,0,32.989506,133.247193,3213.2928,0,32.989782,133.247617,3213.3429,0,32.990058,133.248041,3213.3929,0,32.990334,133.248464,3213.443,0,32.990611,133.248888,3213.493,0,32.990887,133.249312,3213.5431,0,32.991163,133.249735,3213.5931,0,32.991439,133.250159,3213.6431,0,32.991715,133.250583,3213.6932,0,32.991992,133.251007,3213.7432,0,32.992268,133.25143,3213.7933,0,32.992544,133.251854,3213.8433,0,32.99282,133.252278,3213.8934,0,32.993096,133.252701,3213.9434,0,32.993372,133.253125,3213.9935,0,32.993648,133.253549,3214.0435,0,32.993925,133.253972,3214.0935,0,32.994201,133.254396,3214.1436,0,32.994477,133.25482,3214.1936,0,32.994753,133.255243,3214.2437,0,32.995029,133.255667,3214.2937,0,32.995305,133.256091,3214.3437,0,32.995581,133.256514,3214.3938,0,32.995858,133.256938,3214.4438,0,32.996134,133.257362,3214.4939,0,32.99641,133.257785,3214.5439,0,32.996686,133.258209,3214.5939,0,32.996962,133.258633,3214.644,0,32.997238,133.259057,3214.694,0,