32.997514,133.25948,3214.744,0,32.99779,133.259904,3214.7941,0,32.998066,133.260328,3214.8441,0,32.998342,133.260751,3214.8942,0,32.998619,133.261175,3214.9442,0,32.998895,133.261599,3214.9942,0,32.999171,133.262022,3215.0443,0,32.999447,133.262446,3215.0943,0,32.999723,133.26287,3215.1443,0,32.999999,133.263293,3215.1944,0,33.000275,133.263717,3215.2444,0,33.000551,133.264141,3215.2944,0,33.000827,133.264564,3215.3445,0,33.001103,133.264988,3215.3945,0,33.001379,133.265412,3215.4445,0,33.001655,133.265835,3215.4946,0,33.001931,133.266259,3215.5446,0,33.002207,133.266683,3215.5946,0,33.002484,133.267107,3215.6447,0,33.00276,133.26753,3215.6947,0,33.003036,133.267954,3215.7447,0,33.003312,133.268378,3215.7948,0,33.003588,133.268801,3215.8448,0,33.003864,133.269225,3215.8948,0,33.00414,133.269649,3215.9449,0,33.004416,133.270072,3215.9949,0,33.004692,133.270496,3216.0449,0,33.004968,133.27092,3216.0949,0,33.005244,133.271343,3216.145,0,33.00552,133.271767,3216.195,0,33.005796,133.272191,3216.245,0,33.006072,133.272614,3216.2951,0,33.006348,133.273038,3216.3451,0,33.006624,133.273462,3216.3951,0,33.0069,133.273885,3216.4451,0,33.007176,133.274309,3216.4952,0,33.007452,133.274733,3216.5452,0,33.007728,133.275157,3216.5952,0,33.008004,133.27558,3216.6452,0,33.00828,133.276004,3216.6953,0,33.008556,133.276428,3216.7453,0,33.008832,133.276851,3216.7953,0,33.009108,133.277275,3216.8453,0,33.009384,133.277699,3216.8954,0,33.00966,133.278122,3216.9454,0,33.009936,133.278546,3216.9954,0,33.010212,133.27897,3217.0454,0,33.010487,133.279393,3217.0955,0,33.010763,133.279817,3217.1455,0,33.011039,133.280241,3217.1955,0,33.011315,133.280664,3217.2455,0,33.011591,133.281088,3217.2955,0,33.011867,133.281512,3217.3456,0,33.012143,133.281935,3217.3956,0,33.012419,133.282359,3217.4456,0,33.012695,133.282783,3217.4956,0,33.012971,133.283207,3217.5457,0,33.013247,133.28363,3217.5957,0,33.013523,133.284054,3217.6457,0,33.013799,133.284478,3217.6957,0,33.014075,133.284901,3217.7457,0,33.014351,133.285325,3217.7957,0,33.014626,133.285749,3217.8458,0,33.014902,133.286172,3217.8958,0,33.015178,133.286596,3217.9458,0,33.015454,133.28702,3217.9958,0,33.01573,133.287443,3218.0458,0,33.016006,133.287867,3218.0958,0,33.016282,133.288291,3218.1459,0,33.016558,133.288714,3218.1959,0,33.016834,133.289138,3218.2459,0,33.017109,133.289562,3218.2959,0,33.017385,133.289986,3218.3459,0,33.017661,133.290409,3218.3959,0,33.017937,133.290833,3218.446,0,33.018213,133.291257,3218.496,0,33.018489,133.29168,3218.546,0,33.018765,133.292104,3218.596,0,33.019041,133.292528,3218.646,0,33.019316,133.292951,3218.696,0,33.019592,133.293375,3218.746,0,33.019868,133.293799,3218.796,0,33.020144,133.294222,3218.8461,0,33.02042,133.294646,3218.8961,0,33.020696,133.29507,3218.9461,0,33.020971,133.295493,3218.9961,0,33.021247,133.295917,3219.0461,0,33.021523,133.296341,3219.0961,0,33.021799,133.296764,3219.1461,0,33.022075,133.297188,3219.1961,0,33.022351,133.297612,3219.2461,0,33.022626,133.298036,3219.2962,0,33.022902,133.298459,3219.3462,0,33.023178,133.298883,3219.3962,0,33.023454,133.299307,3219.4462,0,33.02373,133.29973,3219.4962,0,33.024005,133.300154,3219.5462,0,33.024281,133.300578,3219.5962,0,33.024557,133.301001,3219.6462,0,33.024833,133.301425,3219.6962,0,33.025109,133.301849,3219.7462,0,33.025384,133.302272,3219.7962,0,33.02566,133.302696,3219.8462,0,33.025936,133.30312,3219.8962,0,33.026212,133.303543,3219.9462,0,33.026487,133.303967,3219.9962,0,33.026763,133.304391,3220.0463,0,33.027039,133.304814,3220.0963,0,33.027315,133.305238,3220.1463,0,33.027591,133.305662,3220.1963,0,33.027866,133.306086,3220.2463,0,33.028142,133.306509,3220.2963,0,33.028418,133.306933,3220.3463,0,33.028694,133.307357,3220.3963,0,33.028969,133.30778,3220.4463,0,33.029245,133.308204,3220.4963,0,33.029521,133.308628,3220.5463,0,33.029796,133.309051,3220.5963,0,33.030072,133.309475,3220.6463,0,33.030348,133.309899,3220.6963,0,33.030624,133.310322,3220.7463,0,33.030899,133.310746,3220.7963,0,33.031175,133.31117,3220.8463,0,33.031451,133.311593,3220.8963,0,33.031727,133.312017,3220.9463,0,33.032002,133.312441,3220.9963,0,33.032278,133.312864,3221.0463,0,33.032554,133.313288,3221.0963,0,33.032829,133.313712,3221.1463,0,33.033105,133.314136,3221.1963,0,33.033381,133.314559,3221.2463,0,33.033656,133.314983,3221.2963,0,33.033932,133.315407,3221.3463,0,33.034208,133.31583,3221.3963,0,33.034483,133.316254,3221.4462,0,33.034759,133.316678,3221.4962,0,33.035035,133.317101,3221.5462,0,33.03531,133.317525,3221.5962,0,33.035586,133.317949,3221.6462,0,33.035862,133.318372,3221.6962,0,33.036137,133.318796,3221.7462,0,33.036413,133.31922,3221.7962,0,33.036689,133.319643,3221.8462,0,33.036964,133.320067,3221.8962,0,33.03724,133.320491,3221.9462,0,33.037516,133.320914,3221.9962,0,33.037791,133.321338,3222.0462,0,33.038067,133.321762,3222.0962,0,33.038343,133.322186,3222.1462,0,33.038618,133.322609,3222.1961,0,33.038894,133.323033,3222.2461,0,33.03917,133.323457,3222.2961,0,33.039445,133.32388,3222.3461,0,33.039721,133.324304,3222.3961,0,33.039996,133.324728,3222.4461,0,33.040272,133.325151,3222.4961,0,33.040548,133.325575,3222.5461,0,33.040823,133.325999,3222.5961,0,33.041099,133.326422,3222.646,0,33.041374,133.326846,3222.696,0,33.04165,133.32727,3222.746,0,33.041926,133.327693,3222.796,0,33.042201,133.328117,3222.846,0,33.042477,133.328541,3222.896,0,33.042752,133.328964,3222.946,0,33.043028,133.329388,3222.996,0,33.043304,133.329812,3223.0459,0,33.043579,133.330236,3223.0959,0,33.043855,133.330659,3223.1459,0,33.04413,133.331083,3223.1959,0,33.044406,133.331507,3223.2459,0,33.044681,133.33193,3223.2959,0,33.044957,133.332354,3223.3458,0,33.045233,133.332778,3223.3958,0,33.045508,133.333201,3223.4458,0,33.045784,133.333625,3223.4958,0,33.046059,133.334049,3223.5458,0,33.046335,133.334472,3223.5958,0,33.04661,133.334896,3223.6457,0,33.046886,133.33532,3223.6957,0,33.047161,133.335743,3223.7457,0,33.047437,133.336167,3223.7957,0,33.047712,133.336591,3223.8457,0,33.047988,133.337014,3223.8956,0,33.048263,133.337438,3223.9456,0,33.048539,133.337862,3223.9956,0,33.048814,133.338286,3224.0456,0,33.04909,133.338709,3224.0956,0,33.049366,133.339133,3224.1455,0,33.049641,133.339557,3224.1955,0,33.049917,133.33998,3224.2455,0,33.050192,133.340404,3224.2955,0,33.050468,133.340828,3224.3455,0,33.050743,133.341251,3224.3954,0,33.051019,133.341675,3224.4454,0,33.051294,133.342099,3224.4954,0,33.051569,133.342522,3224.5454,0,33.051845,133.342946,3224.5953,0,33.05212,133.34337,3224.6453,0,33.052396,133.343793,3224.6953,0,33.052671,133.344217,3224.7453,0,33.052947,133.344641,3224.7952,0,33.053222,133.345064,3224.8452,0,33.053498,133.345488,3224.8952,0,33.053773,133.345912,3224.9452,0,33.054049,133.346336,3224.9951,0,33.054324,133.346759,3225.0451,0,33.0546,133.347183,3225.0951,0,33.054875,133.347607,3225.1451,0,33.05515,133.34803,3225.195,0,33.055426,133.348454,3225.245,0,33.055701,133.348878,3225.295,0,33.055977,133.349301,3225.3449,0,33.056252,133.349725,3225.3949,0,33.056528,133.350149,3225.4449,0,33.056803,133.350572,3225.4949,0,33.057079,133.350996,3225.5448,0,33.057354,133.35142,3225.5948,0,33.057629,133.351843,3225.6448,0,33.057905,133.352267,3225.6947,0,33.05818,133.352691,3225.7447,0,33.058456,133.353114,3225.7947,0,33.058731,133.353538,3225.8446,0,33.059006,133.353962,3225.8946,0,33.059282,133.354386,3225.9446,0,33.059557,133.354809,3225.9945,0,33.059833,133.355233,3226.0445,0,33.060108,133.355657,3226.0945,0,33.060383,133.35608,3226.1444,0,33.060659,133.356504,3226.1944,0,33.060934,133.356928,3226.2444,0,33.061209,133.357351,3226.2943,0,33.061485,133.357775,3226.3443,0,33.06176,133.358199,3226.3943,0,33.062036,133.358622,3226.4442,0,33.062311,133.359046,3226.4942,0,33.062586,133.35947,3226.5442,0,33.062862,133.359893,3226.5941,0,33.063137,133.360317,3226.6441,0,33.063412,133.360741,3226.694,0,33.063688,133.361165,3226.744,0,33.063963,133.361588,3226.794,0,33.064238,133.362012,3226.8439,0,33.064514,133.362436,3226.8939,0,33.064789,133.362859,3226.9439,0,33.065064,133.363283,3226.9938,0,33.06534,133.363707,3227.0438,0,33.065615,133.36413,3227.0937,0,33.06589,133.364554,3227.1437,0,33.066166,133.364978,3227.1937,0,33.066441,133.365401,3227.2436,0,33.066716,133.365825,3227.2936,0,33.066992,133.366249,3227.3435,0,33.067267,133.366672,3227.3935,0,33.067542,133.367096,3227.4434,0,33.067817,133.36752,3227.4934,0,33.068093,133.367943,3227.5434,0,33.068368,133.368367,3227.5933,0,33.068643,133.368791,3227.6433,0,33.068919,133.369215,3227.6932,0,33.069194,133.369638,3227.7432,0,33.069469,133.370062,3227.7931,0,33.069744,133.370486,3227.8431,0,33.07002,133.370909,3227.8931,0,33.070295,133.371333,3227.943,0,33.07057,133.371757,3227.993,0,33.070846,133.37218,3228.0429,0,33.071121,133.372604,3228.0929,0,33.071396,133.373028,3228.1428,0,33.071671,133.373451,3228.1928,0,33.071947,133.373875,3228.2427,0,33.072222,133.374299,3228.2927,0,33.072497,133.374722,3228.3426,0,33.072772,133.375146,3228.3926,0,33.073048,133.37557,3228.4425,0,33.073323,133.375993,3228.4925,0,33.073598,133.376417,3228.5424,0,33.073873,133.376841,3228.5924,0,33.074148,133.377265,3228.6423,0,33.074424,133.377688,3228.6923,0,33.074699,133.378112,3228.7422,0,33.074974,133.378536,3228.7922,0,33.075249,133.378959,3228.8421,0,33.075525,133.379383,3228.8921,0,33.0758,133.379807,3228.942,0,33.076075,133.38023,3228.992,0,33.07635,133.380654,3229.0419,0,33.076625,133.381078,3229.0919,0,33.076901,133.381501,3229.1418,0,33.077176,133.381925,3229.1918,0,33.077451,133.382349,3229.2417,0,33.077726,133.382772,3229.2917,0,33.078001,133.383196,3229.3416,0,33.078276,133.38362,3229.3916,0,33.078552,133.384043,3229.4415,0,33.078827,133.384467,3229.4915,0,33.079102,133.384891,3229.5414,0,33.079377,133.385315,3229.5914,0,33.079652,133.385738,3229.6413,0,33.079927,133.386162,3229.6912,0,33.080203,133.386586,3229.7412,0,33.080478,133.387009,3229.7911,0,33.080753,133.387433,3229.8411,0,33.081028,133.387857,3229.891,0,33.081303,133.38828,3229.941,0,33.081578,133.388704,3229.9909,0,33.081853,133.389128,3230.0408,0,33.082129,133.389551,3230.0908,0,33.082404,133.389975,3230.1407,0,33.082679,133.390399,3230.1907,0,33.082954,133.390822,3230.2406,0,33.083229,133.391246,3230.2905,0,33.083504,133.39167,3230.3405,0,33.083779,133.392093,3230.3904,0,33.084054,133.392517,3230.4404,0,33.08433,133.392941,3230.4903,0,33.084605,133.393365,3230.5402,0,33.08488,133.393788,3230.5902,0,33.085155,133.394212,3230.6401,0,33.08543,133.394636,3230.6901,0,33.085705,133.395059,3230.74,0,33.08598,133.395483,3230.7899,0,33.086255,133.395907,3230.8399,0,33.08653,133.39633,3230.8898,0,33.086805,133.396754,3230.9397,0,33.087081,133.397178,3230.9897,0,33.087356,133.397601,3231.0396,0,33.087631,133.398025,3231.0895,0,33.087906,133.398449,3231.1395,0,33.088181,133.398872,3231.1894,0,33.088456,133.399296,3231.2393,0,33.088731,133.39972,3231.2893,0,33.089006,133.400143,3231.3392,0,33.089281,133.400567,3231.3891,0,33.089556,133.400991,3231.4391,0,33.089831,133.401415,3231.489,0,33.090106,133.401838,3231.5389,0,33.090381,133.402262,3231.5889,0,33.090656,133.402686,3231.6388,0,33.090931,133.403109,3231.6887,0,33.091206,133.403533,3231.7387,0,33.091481,133.403957,3231.7886,0,33.091756,133.40438,3231.8385,0,33.092031,133.404804,3231.8885,0,33.092306,133.405228,3231.9384,0,33.092581,133.405651,3231.9883,0,33.092856,133.406075,3232.0383,0,33.093131,133.406499,3232.0882,0,33.093406,133.406922,3232.1381,0,33.093681,133.407346,3232.188,0,33.093956,133.40777,3232.238,0,33.094231,133.408193,3232.2879,0,33.094506,133.408617,3232.3378,0,33.094781,133.409041,3232.3878,0,33.095056,133.409465,3232.4377,0,33.095331,133.409888,3232.4876,0,33.095606,133.410312,3232.5375,0,33.095881,133.410736,3232.5875,0,33.096156,133.411159,3232.6374,0,33.096431,133.411583,3232.6873,0,33.096706,133.412007,3232.7372,0,33.096981,133.41243,3232.7872,0,33.097256,133.412854,3232.8371,0,33.097531,133.413278,3232.887,0,33.097806,133.413701,3232.9369,0,33.098081,133.414125,3232.9869,0,33.098356,133.414549,3233.0368,0,33.098631,133.414972,3233.0867,0,33.098906,133.415396,3233.1366,0,33.099181,133.41582,3233.1865,0,33.099456,133.416243,3233.2365,0,33.099731,133.416667,3233.2864,0,33.100006,133.417091,3233.3363,0,33.100281,133.417515,3233.3862,0,33.100555,133.417938,3233.4362,0,33.10083,133.418362,3233.4861,0,33.101105,133.418786,3233.536,0,33.10138,133.419209,3233.5859,0,33.101655,133.419633,3233.6358,0,33.10193,133.420057,3233.6857,0,33.102205,133.42048,3233.7357,0,33.10248,133.420904,3233.7856,0,33.102755,133.421328,3233.8355,0,33.10303,133.421751,3233.8854,0,33.103304,133.422175,3233.9353,0,33.103579,133.422599,3233.9853,0,33.103854,133.423022,3234.0352,0,33.104129,133.423446,3234.0851,0,33.104404,133.42387,3234.135,0,33.104679,133.424293,3234.1849,0,33.104954,133.424717,3234.2348,0,33.105229,133.425141,3234.2848,0,33.105504,133.425565,3234.3347,0,33.105778,133.425988,3234.3846,0,33.106053,133.426412,3234.4345,0,33.106328,133.426836,3234.4844,0,33.106603,133.427259,3234.5343,0,33.106878,133.427683,3234.5842,0,33.107153,133.428107,3234.6342,0,33.107427,133.42853,3234.6841,0,33.107702,133.428954,3234.734,0,33.107977,133.429378,3234.7839,0,33.108252,133.429801,3234.8338,0,33.108527,133.430225,3234.8837,0,33.108802,133.430649,3234.9336,0,33.109076,133.431072,3234.9835,0,33.109351,133.431496,3235.0334,0,33.109626,133.43192,3235.0834,0,33.109901,133.432343,3235.1333,0,33.110176,133.432767,3235.1832,0,33.110451,133.433191,3235.2331,0,33.110725,133.433615,3235.283,0,33.111,133.434038,3235.3329,0,33.111275,133.434462,3235.3828,0,33.11155,133.434886,3235.4327,0,33.111825,133.435309,3235.4826,0,33.112099,133.435733,3235.5325,0,33.112374,133.436157,3235.5824,0,33.112649,133.43658,3235.6323,0,33.112924,133.437004,3235.6823,0,33.113198,133.437428,3235.7322,0,33.113473,133.437851,3235.7821,0,33.113748,133.438275,3235.832,0,33.114023,133.438699,3235.8819,0,33.114298,133.439122,3235.9318,0,33.114572,133.439546,3235.9817,0,33.114847,133.43997,3236.0316,0,33.115122,133.440394,3236.0815,0,33.115397,133.440817,3236.1314,0,33.115671,133.441241,3236.1813,0,33.115946,133.441665,3236.2312,0,33.116221,133.442088,3236.2811,0,33.116496,133.442512,3236.331,0,33.11677,133.442936,3236.3809,0,33.117045,133.443359,3236.4308,0,33.11732,133.443783,3236.4807,0,33.117594,133.444207,3236.5306,0,33.117869,133.44463,3236.5805,0,33.118144,133.445054,3236.6304,0,33.118419,133.445478,3236.6803,0,33.118693,133.445901,3236.7302,0,33.118968,133.446325,3236.7801,0,33.119243,133.446749,3236.83,0,33.119518,133.447172,3236.8799,0,33.119792,133.447596,3236.9298,0,33.120067,133.44802,3236.9797,0,33.120342,133.448444,3237.0296,0,33.120616,133.448867,3237.0795,0,33.120891,133.449291,3237.1294,0,33.121166,133.449715,3237.1793,0,33.12144,133.450138,3237.2292,0,33.121715,133.450562,3237.2791,0,33.12199,133.450986,3237.329,0,33.122264,133.451409,3237.3789,0,33.122539,133.451833,3237.4288,0,33.122814,133.452257,3237.4787,0,33.123088,133.45268,3237.5286,0,33.123363,133.453104,3237.5785,0,33.123638,133.453528,3237.6284,0,33.123912,133.453951,3237.6783,0,33.124187,133.454375,3237.7282,0,33.124462,133.454799,3237.778,0,33.124736,133.455222,3237.8279,0,33.125011,133.455646,3237.8778,0,33.125286,133.45607,3237.9277,0,33.12556,133.456494,3237.9776,0,33.125835,133.456917,3238.0275,0,33.126109,133.457341,3238.0774,0,33.126384,133.457765,3238.1273,0,33.126659,133.458188,3238.1772,0,33.126933,133.458612,3238.2271,0,33.127208,133.459036,3238.277,0,33.127483,133.459459,3238.3269,0,33.127757,133.459883,3238.3767,0,33.128032,133.460307,3238.4266,0,33.128306,133.46073,3238.4765,0,33.128581,133.461154,3238.5264,0,33.128856,133.461578,3238.5763,0,33.12913,133.462001,3238.6262,0,33.129405,133.462425,3238.6761,0,33.129679,133.462849,3238.726,0,33.129954,133.463272,3238.7758,0,33.130229,133.463696,3238.8257,0,33.130503,133.46412,3238.8756,0,33.130778,133.464544,3238.9255,0,33.131052,133.464967,3238.9754,0,33.131327,133.465391,3239.0253,0,33.131601,133.465815,3239.0752,0,33.131876,133.466238,3239.1251,0,33.132151,133.466662,3239.1749,0,33.132425,133.467086,3239.2248,0,33.1327,133.467509,3239.2747,0,33.132974,133.467933,3239.3246,0,33.133249,133.468357,3239.3745,0,33.133523,133.46878,3239.4244,0,33.133798,133.469204,3239.4742,0,33.134072,133.469628,3239.5241,0,33.134347,133.470051,3239.574,0,33.134621,133.470475,3239.6239,0,33.134896,133.470899,3239.6738,0,33.13517,133.471322,3239.7236,0,33.135445,133.471746,3239.7735,0,33.13572,133.47217,3239.8234,0,33.135994,133.472594,3239.8733,0,33.136269,133.473017,3239.9232,0,33.136543,133.473441,3239.973,0,33.136818,133.473865,3240.0229,0,33.137092,133.474288,3240.0728,0,33.137367,133.474712,3240.1227,0,33.137641,133.475136,3240.1726,0,33.137916,133.475559,3240.2224,0,33.13819,133.475983,3240.2723,0,33.138465,133.476407,3240.3222,0,33.138739,133.47683,3240.3721,0,33.139014,133.477254,3240.422,0,33.139288,133.477678,3240.4718,0,33.139562,133.478101,3240.5217,0,33.139837,133.478525,3240.5716,0,33.140111,133.478949,3240.6215,0,33.140386,133.479372,3240.6713,0,33.14066,133.479796,3240.7212,0,33.140935,133.48022,3240.7711,0,33.141209,133.480644,3240.821,0,33.141484,133.481067,3240.8708,0,33.141758,133.481491,3240.9207,0,33.142033,133.481915,3240.9706,0,33.142307,133.482338,3241.0204,0,33.142581,133.482762,3241.0703,0,33.142856,133.483186,3241.1202,0,33.14313,133.483609,3241.1701,0,33.143405,133.484033,3241.2199,0,33.143679,133.484457,3241.2698,0,33.143954,133.48488,3241.3197,0,33.144228,133.485304,3241.3696,0,33.144502,133.485728,3241.4194,0,33.144777,133.486151,3241.4693,0,33.145051,133.486575,3241.5192,0,33.145326,133.486999,3241.569,0,33.1456,133.487422,3241.6189,0,33.145875,133.487846,3241.6688,0,33.146149,133.48827,3241.7186,0,33.146423,133.488694,3241.7685,0,33.146698,133.489117,3241.8184,0,33.146972,133.489541,3241.8682,0,33.147247,133.489965,3241.9181,0,33.147521,133.490388,3241.968,0,33.147795,133.490812,3242.0178,0,33.14807,133.491236,3242.0677,0,33.148344,133.491659,3242.1176,0,33.148618,133.492083,3242.1674,0,33.148893,133.492507,3242.2173,0,33.149167,133.49293,3242.2672,0,33.149441,133.493354,3242.317,0,33.149716,133.493778,3242.3669,0,33.14999,133.494201,3242.4168,0,33.150265,133.494625,3242.4666,0,33.150539,133.495049,3242.5165,0,33.150813,133.495472,3242.5664,0,33.151088,133.495896,3242.6162,0,33.151362,133.49632,3242.6661,0,33.151636,133.496744,3242.716,0,33.151911,133.497167,3242.7658,0,33.152185,133.497591,3242.8157,0,33.152459,133.498015,3242.8655,0,33.152734,133.498438,3242.9154,0,33.153008,133.498862,3242.9653,0,33.153282,133.499286,3243.0151,0,33.153557,133.499709,3243.065,0,33.153831,133.500133,3243.1148,0,33.154105,133.500557,3243.1647,0,33.154379,133.50098,3243.2146,0,33.154654,133.501404,3243.2644,0,33.154928,133.501828,3243.3143,0,33.155202,133.502251,3243.3641,0,33.155477,133.502675,3243.414,0,33.155751,133.503099,3243.4639,0,33.156025,133.503522,3243.5137,0,33.1563,133.503946,3243.5636,0,33.156574,133.50437,3243.6134,0,33.156848,133.504794,3243.6633,0,33.157122,133.505217,3243.7131,0,33.157397,133.505641,3243.763,0,33.157671,133.506065,3243.8128,0,33.157945,133.506488,3243.8627,0,33.158219,133.506912,3243.9126,0,33.158494,133.507336,3243.9624,0,33.158768,133.507759,3244.0123,0,33.159042,133.508183,3244.0621,0,33.159316,133.508607,3244.112,0,33.159591,133.50903,3244.1618,0,33.159865,133.509454,3244.2117,0,33.160139,133.509878,3244.2615,0,33.160413,133.510301,3244.3114,0,33.160688,133.510725,3244.3612,0,33.160962,133.511149,3244.4111,0,33.161236,133.511573,3244.4609,0,33.16151,133.511996,3244.5108,0,33.161785,133.51242,3244.5606,0,33.162059,133.512844,3244.6105,0,33.162333,133.513267,3244.6603,0,33.162607,133.513691,3244.7102,0,33.162881,133.514115,3244.76,0,33.163156,133.514538,3244.8099,0,33.16343,133.514962,3244.8597,0,33.163704,133.515386,3244.9096,0,33.163978,133.515809,3244.9594,0,33.164252,133.516233,3245.0093,0,33.164527,133.516657,3245.0591,0,33.164801,133.51708,3245.109,0,33.165075,133.517504,3245.1588,0,33.165349,133.517928,3245.2087,0,33.165623,133.518351,3245.2585,0,33.165897,133.518775,3245.3084,0,33.166172,133.519199,3245.3582,0,33.166446,133.519623,3245.4081,0,33.16672,133.520046,3245.4579,0,33.166994,133.52047,3245.5078,0,33.167268,133.520894,3245.5576,0,33.167542,133.521317,3245.6074,0,33.167817,133.521741,3245.6573,0,33.168091,133.522165,3245.7071,0,33.168365,133.522588,3245.757,0,33.168639,133.523012,3245.8068,0,33.168913,133.523436,3245.8567,0,33.169187,133.523859,3245.9065,0,33.169461,133.524283,3245.9563,0,33.169736,133.524707,3246.0062,0,33.17001,133.52513,3246.056,0,33.170284,133.525554,3246.1059,0,33.170558,133.525978,3246.1557,0,33.170832,133.526401,3246.2056,0,33.171106,133.526825,3246.2554,0,33.17138,133.527249,3246.3052,0,33.171654,133.527673,3246.3551,0,33.171928,133.528096,3246.4049,0,33.172203,133.52852,3246.4548,0,33.172477,133.528944,3246.5046,0,33.172751,133.529367,3246.5544,0,33.173025,133.529791,3246.6043,0,33.173299,133.530215,3246.6541,0,33.173573,133.530638,3246.7039,0,33.173847,133.531062,3246.7538,0,33.174121,133.531486,3246.8036,0,33.174395,133.531909,3246.8535,0,33.174669,133.532333,3246.9033,0,33.174943,133.532757,3246.9531,0,33.175217,133.53318,3247.003,0,33.175492,133.533604,3247.0528,0,33.175766,133.534028,3247.1026,0,33.17604,133.534451,3247.1525,0,33.176314,133.534875,3247.2023,0,33.176588,133.535299,3247.2521,0,33.176862,133.535723,3247.302,0,33.177136,133.536146,3247.3518,0,33.17741,133.53657,3247.4016,0,33.177684,133.536994,3247.4515,0,33.177958,133.537417,3247.5013,0,33.178232,133.537841,3247.5511,0,33.178506,133.538265,3247.601,0,33.17878,133.538688,3247.6508,0,33.179054,133.539112,3247.7006,0,33.179328,133.539536,3247.7505,0,33.179602,133.539959,3247.8003,0,33.179876,133.540383,3247.8501,0,33.18015,133.540807,3247.9,0,33.180424,133.54123,3247.9498,0,33.180698,133.541654,3247.9996,0,33.180972,133.542078,3248.0494,0,33.181246,133.542501,3248.0993,0,33.18152,133.542925,3248.1491,0,33.181794,133.543349,3248.1989,0,33.182068,133.543773,3248.2488,0,33.182342,133.544196,3248.2986,0,33.182616,133.54462,3248.3484,0,33.18289,133.545044,3248.3982,0,33.183164,133.545467,3248.4481,0,33.183438,133.545891,3248.4979,0,33.183712,133.546315,3248.5477,0,33.183986,133.546738,3248.5975,0,33.18426,133.547162,3248.6474,0,33.184534,133.547586,3248.6972,0,33.184808,133.548009,3248.747,0,33.185082,133.548433,3248.7968,0,33.185356,133.548857,3248.8467,0,33.18563,133.54928,3248.8965,0,33.185904,133.549704,3248.9463,0,33.186177,133.550128,3248.9961,0,33.186451,133.550551,3249.046,0,33.186725,133.550975,3249.0958,0,33.186999,133.551399,3249.1456,0,33.187273,133.551823,3249.1954,0,33.187547,133.552246,3249.2452,0,33.187821,133.55267,3249.2951,0,33.188095,133.553094,3249.3449,0,33.188369,133.553517,3249.3947,0,33.188643,133.553941,3249.4445,0,33.188917,133.554365,3249.4944,0,33.189191,133.554788,3249.5442,0,33.1