89465,133.555212,3249.594,0,33.189738,133.555636,3249.6438,0,33.190012,133.556059,3249.6936,0,33.190286,133.556483,3249.7434,0,33.19056,133.556907,3249.7933,0,33.190834,133.55733,3249.8431,0,33.191108,133.557754,3249.8929,0,33.191382,133.558178,3249.9427,0,33.191656,133.558601,3249.9925,0,33.191929,133.559025,3250.0424,0,33.192203,133.559449,3250.0922,0,33.192477,133.559873,3250.142,0,33.192751,133.560296,3250.1918,0,33.193025,133.56072,3250.2416,0,33.193299,133.561144,3250.2914,0,33.193573,133.561567,3250.3412,0,33.193847,133.561991,3250.3911,0,33.19412,133.562415,3250.4409,0,33.194394,133.562838,3250.4907,0,33.194668,133.563262,3250.5405,0,33.194942,133.563686,3250.5903,0,33.195216,133.564109,3250.6401,0,33.19549,133.564533,3250.6899,0,33.195763,133.564957,3250.7398,0,33.196037,133.56538,3250.7896,0,33.196311,133.565804,3250.8394,0,33.196585,133.566228,3250.8892,0,33.196859,133.566651,3250.939,0,33.197132,133.567075,3250.9888,0,33.197406,133.567499,3251.0386,0,33.19768,133.567923,3251.0884,0,33.197954,133.568346,3251.1382,0,33.198228,133.56877,3251.1881,0,33.198502,133.569194,3251.2379,0,33.198775,133.569617,3251.2877,0,33.199049,133.570041,3251.3375,0,33.199323,133.570465,3251.3873,0,33.199597,133.570888,3251.4371,0,33.19987,133.571312,3251.4869,0,33.200144,133.571736,3251.5367,0,33.200418,133.572159,3251.5865,0,33.200692,133.572583,3251.6363,0,33.200966,133.573007,3251.6861,0,33.201239,133.57343,3251.7359,0,33.201513,133.573854,3251.7857,0,33.201787,133.574278,3251.8355,0,33.202061,133.574701,3251.8854,0,33.202334,133.575125,3251.9352,0,33.202608,133.575549,3251.985,0,33.202882,133.575973,3252.0348,0,33.203156,133.576396,3252.0846,0,33.203429,133.57682,3252.1344,0,33.203703,133.577244,3252.1842,0,33.203977,133.577667,3252.234,0,33.204251,133.578091,3252.2838,0,33.204524,133.578515,3252.3336,0,33.204798,133.578938,3252.3834,0,33.205072,133.579362,3252.4332,0,33.205345,133.579786,3252.483,0,33.205619,133.580209,3252.5328,0,33.205893,133.580633,3252.5826,0,33.206167,133.581057,3252.6324,0,33.20644,133.58148,3252.6822,0,33.206714,133.581904,3252.732,0,33.206988,133.582328,3252.7818,0,33.207261,133.582752,3252.8316,0,33.207535,133.583175,3252.8814,0,33.207809,133.583599,3252.9312,0,33.208082,133.584023,3252.981,0,33.208356,133.584446,3253.0308,0,33.20863,133.58487,3253.0806,0,33.208904,133.585294,3253.1304,0,33.209177,133.585717,3253.1802,0,33.209451,133.586141,3253.23,0,33.209725,133.586565,3253.2798,0,33.209998,133.586988,3253.3296,0,33.210272,133.587412,3253.3794,0,33.210546,133.587836,3253.4292,0,33.210819,133.588259,3253.479,0,33.211093,133.588683,3253.5287,0,33.211366,133.589107,3253.5785,0,33.21164,133.58953,3253.6283,0,33.211914,133.589954,3253.6781,0,33.212187,133.590378,3253.7279,0,33.212461,133.590802,3253.7777,0,33.212735,133.591225,3253.8275,0,33.213008,133.591649,3253.8773,0,33.213282,133.592073,3253.9271,0,33.213556,133.592496,3253.9769,0,33.213829,133.59292,3254.0267,0,33.214103,133.593344,3254.0765,0,33.214376,133.593767,3254.1263,0,33.21465,133.594191,3254.1761,0,33.214924,133.594615,3254.2258,0,33.215197,133.595038,3254.2756,0,33.215471,133.595462,3254.3254,0,33.215744,133.595886,3254.3752,0,33.216018,133.596309,3254.425,0,33.216292,133.596733,3254.4748,0,33.216565,133.597157,3254.5246,0,33.216839,133.59758,3254.5744,0,33.217112,133.598004,3254.6242,0,33.217386,133.598428,3254.6739,0,33.21766,133.598852,3254.7237,0,33.217933,133.599275,3254.7735,0,33.218207,133.599699,3254.8233,0,33.21848,133.600123,3254.8731,0,33.218754,133.600546,3254.9229,0,33.219027,133.60097,3254.9727,0,33.219301,133.601394,3255.0225,0,33.219575,133.601817,3255.0722,0,33.219848,133.602241,3255.122,0,33.220122,133.602665,3255.1718,0,33.220395,133.603088,3255.2216,0,33.220669,133.603512,3255.2714,0,33.220942,133.603936,3255.3212,0,33.221216,133.604359,3255.3709,0,33.221489,133.604783,3255.4207,0,33.221763,133.605207,3255.4705,0,33.222036,133.60563,3255.5203,0,33.22231,133.606054,3255.5701,0,33.222583,133.606478,3255.6199,0,33.222857,133.606902,3255.6696,0,33.22313,133.607325,3255.7194,0,33.223404,133.607749,3255.7692,0,33.223677,133.608173,3255.819,0,33.223951,133.608596,3255.8688,0,33.224224,133.60902,3255.9185,0,33.224498,133.609444,3255.9683,0,33.224771,133.609867,3256.0181,0,33.225045,133.610291,3256.0679,0,33.225318,133.610715,3256.1177,0,33.225592,133.611138,3256.1674,0,33.225865,133.611562,3256.2172,0,33.226139,133.611986,3256.267,0,33.226412,133.612409,3256.3168,0,33.226686,133.612833,3256.3665,0,33.226959,133.613257,3256.4163,0,33.227233,133.61368,3256.4661,0,33.227506,133.614104,3256.5159,0,33.22778,133.614528,3256.5656,0,33.228053,133.614952,3256.6154,0,33.228327,133.615375,3256.6652,0,33.2286,133.615799,3256.715,0,33.228874,133.616223,3256.7647,0,33.229147,133.616646,3256.8145,0,33.22942,133.61707,3256.8643,0,33.229694,133.617494,3256.9141,0,33.229967,133.617917,3256.9638,0,33.230241,133.618341,3257.0136,0,33.230514,133.618765,3257.0634,0,33.230788,133.619188,3257.1132,0,33.231061,133.619612,3257.1629,0,33.231334,133.620036,3257.2127,0,33.231608,133.620459,3257.2625,0,33.231881,133.620883,3257.3123,0,33.232155,133.621307,3257.362,0,33.232428,133.62173,3257.4118,0,33.232702,133.622154,3257.4616,0,33.232975,133.622578,3257.5113,0,33.233248,133.623002,3257.5611,0,33.233522,133.623425,3257.6109,0,33.233795,133.623849,3257.6606,0,33.234068,133.624273,3257.7104,0,33.234342,133.624696,3257.7602,0,33.234615,133.62512,3257.8099,0,33.234889,133.625544,3257.8597,0,33.235162,133.625967,3257.9095,0,33.235435,133.626391,3257.9592,0,33.235709,133.626815,3258.009,0,33.235982,133.627238,3258.0588,0,33.236255,133.627662,3258.1085,0,33.236529,133.628086,3258.1583,0,33.236802,133.628509,3258.2081,0,33.237076,133.628933,3258.2578,0,33.237349,133.629357,3258.3076,0,33.237622,133.62978,3258.3574,0,33.237896,133.630204,3258.4071,0,33.238169,133.630628,3258.4569,0,33.238442,133.631052,3258.5067,0,33.238716,133.631475,3258.5564,0,33.238989,133.631899,3258.6062,0,33.239262,133.632323,3258.656,0,33.239536,133.632746,3258.7057,0,33.239809,133.63317,3258.7555,0,33.240082,133.633594,3258.8052,0,33.240356,133.634017,3258.855,0,33.240629,133.634441,3258.9048,0,33.240902,133.634865,3258.9545,0,33.241175,133.635288,3259.0043,0,33.241449,133.635712,3259.054,0,33.241722,133.636136,3259.1038,0,33.241995,133.636559,3259.1536,0,33.242269,133.636983,3259.2033,0,33.242542,133.637407,3259.2531,0,33.242815,133.63783,3259.3028,0,33.243089,133.638254,3259.3526,0,33.243362,133.638678,3259.4024,0,33.243635,133.639102,3259.4521,0,33.243908,133.639525,3259.5019,0,33.244182,133.639949,3259.5516,0,33.244455,133.640373,3259.6014,0,33.244728,133.640796,3259.6511,0,33.245001,133.64122,3259.7009,0,33.245275,133.641644,3259.7507,0,33.245548,133.642067,3259.8004,0,33.245821,133.642491,3259.8502,0,33.246094,133.642915,3259.8999,0,33.246368,133.643338,3259.9497,0,33.246641,133.643762,3259.9994,0,33.246914,133.644186,3260.0492,0,33.247187,133.644609,3260.0989,0,33.247461,133.645033,3260.1487,0,33.247734,133.645457,3260.1985,0,33.248007,133.64588,3260.2482,0,33.24828,133.646304,3260.298,0,33.248554,133.646728,3260.3477,0,33.248827,133.647152,3260.3975,0,33.2491,133.647575,3260.4472,0,33.249373,133.647999,3260.497,0,33.249646,133.648423,3260.5467,0,33.24992,133.648846,3260.5965,0,33.250193,133.64927,3260.6462,0,33.250466,133.649694,3260.696,0,33.250739,133.650117,3260.7457,0,33.251012,133.650541,3260.7955,0,33.251286,133.650965,3260.8452,0,33.251559,133.651388,3260.895,0,33.251832,133.651812,3260.9447,0,33.252105,133.652236,3260.9945,0,33.252378,133.652659,3261.0442,0,33.252652,133.653083,3261.094,0,33.252925,133.653507,3261.1437,0,33.253198,133.65393,3261.1934,0,33.253471,133.654354,3261.2432,0,33.253744,133.654778,3261.2929,0,33.254017,133.655202,3261.3427,0,33.254291,133.655625,3261.3924,0,33.254564,133.656049,3261.4422,0,33.254837,133.656473,3261.4919,0,33.25511,133.656896,3261.5417,0,33.255383,133.65732,3261.5914,0,33.255656,133.657744,3261.6412,0,33.255929,133.658167,3261.6909,0,33.256203,133.658591,3261.7406,0,33.256476,133.659015,3261.7904,0,33.256749,133.659438,3261.8401,0,33.257022,133.659862,3261.8899,0,33.257295,133.660286,3261.9396,0,33.257568,133.660709,3261.9894,0,33.257841,133.661133,3262.0391,0,33.258114,133.661557,3262.0888,0,33.258388,133.661981,3262.1386,0,33.258661,133.662404,3262.1883,0,33.258934,133.662828,3262.2381,0,33.259207,133.663252,3262.2878,0,33.25948,133.663675,3262.3375,0,33.259753,133.664099,3262.3873,0,33.260026,133.664523,3262.437,0,33.260299,133.664946,3262.4868,0,33.260572,133.66537,3262.5365,0,33.260845,133.665794,3262.5862,0,33.261118,133.666217,3262.636,0,33.261392,133.666641,3262.6857,0,33.261665,133.667065,3262.7355,0,33.261938,133.667488,3262.7852,0,33.262211,133.667912,3262.8349,0,33.262484,133.668336,3262.8847,0,33.262757,133.668759,3262.9344,0,33.26303,133.669183,3262.9841,0,33.263303,133.669607,3263.0339,0,33.263576,133.670031,3263.0836,0,33.263849,133.670454,3263.1333,0,33.264122,133.670878,3263.1831,0,33.264395,133.671302,3263.2328,0,33.264668,133.671725,3263.2825,0,33.264941,133.672149,3263.3323,0,33.265214,133.672573,3263.382,0,33.265487,133.672996,3263.4317,0,33.26576,133.67342,3263.4815,0,33.266033,133.673844,3263.5312,0,33.266306,133.674267,3263.5809,0,33.266579,133.674691,3263.6307,0,33.266852,133.675115,3263.6804,0,33.267125,133.675538,3263.7301,0,33.267398,133.675962,3263.7799,0,33.267671,133.676386,3263.8296,0,33.267944,133.676809,3263.8793,0,33.268217,133.677233,3263.9291,0,33.26849,133.677657,3263.9788,0,33.268763,133.678081,3264.0285,0,33.269036,133.678504,3264.0782,0,33.269309,133.678928,3264.128,0,33.269582,133.679352,3264.1777,0,33.269855,133.679775,3264.2274,0,33.270128,133.680199,3264.2772,0,33.270401,133.680623,3264.3269,0,33.270674,133.681046,3264.3766,0,33.270947,133.68147,3264.4263,0,33.27122,133.681894,3264.4761,0,33.271493,133.682317,3264.5258,0,33.271766,133.682741,3264.5755,0,33.272039,133.683165,3264.6252,0,33.272312,133.683588,3264.675,0,33.272585,133.684012,3264.7247,0,33.272858,133.684436,3264.7744,0,33.273131,133.684859,3264.8241,0,33.273404,133.685283,3264.8739,0,33.273677,133.685707,3264.9236,0,33.27395,133.686131,3264.9733,0,33.274222,133.686554,3265.023,0,33.274495,133.686978,3265.0728,0,33.274768,133.687402,3265.1225,0,33.275041,133.687825,3265.1722,0,33.275314,133.688249,3265.2219,0,33.275587,133.688673,3265.2716,0,33.27586,133.689096,3265.3214,0,33.276133,133.68952,3265.3711,0,33.276406,133.689944,3265.4208,0,33.276679,133.690367,3265.4705,0,33.276952,133.690791,3265.5202,0,33.277224,133.691215,3265.57,0,33.277497,133.691638,3265.6197,0,33.27777,133.692062,3265.6694,0,33.278043,133.692486,3265.7191,0,33.278316,133.692909,3265.7688,0,33.278589,133.693333,3265.8186,0,33.278862,133.693757,3265.8683,0,33.279135,133.694181,3265.918,0,33.279407,133.694604,3265.9677,0,33.27968,133.695028,3266.0174,0,33.279953,133.695452,3266.0671,0,33.280226,133.695875,3266.1169,0,33.280499,133.696299,3266.1666,0,33.280772,133.696723,3266.2163,0,33.281045,133.697146,3266.266,0,33.281317,133.69757,3266.3157,0,33.28159,133.697994,3266.3654,0,33.281863,133.698417,3266.4152,0,33.282136,133.698841,3266.4649,0,33.282409,133.699265,3266.5146,0,33.282682,133.699688,3266.5643,0,33.282954,133.700112,3266.614,0,33.283227,133.700536,3266.6637,0,33.2835,133.700959,3266.7134,0,33.283773,133.701383,3266.7631,0,33.284046,133.701807,3266.8129,0,33.284319,133.702231,3266.8626,0,33.284591,133.702654,3266.9123,0,33.284864,133.703078,3266.962,0,33.285137,133.703502,3267.0117,0,33.28541,133.703925,3267.0614,0,33.285683,133.704349,3267.1111,0,33.285955,133.704773,3267.1608,0,33.286228,133.705196,3267.2105,0,33.286501,133.70562,3267.2602,0,33.286774,133.706044,3267.31,0,33.287046,133.706467,3267.3597,0,33.287319,133.706891,3267.4094,0,33.287592,133.707315,3267.4591,0,33.287865,133.707738,3267.5088,0,33.288138,133.708162,3267.5585,0,33.28841,133.708586,3267.6082,0,33.288683,133.709009,3267.6579,0,33.288956,133.709433,3267.7076,0,33.289229,133.709857,3267.7573,0,33.289501,133.710281,3267.807,0,33.289774,133.710704,3267.8567,0,33.290047,133.711128,3267.9064,0,33.29032,133.711552,3267.9561,0,33.290592,133.711975,3268.0058,0,33.290865,133.712399,3268.0556,0,33.291138,133.712823,3268.1053,0,33.291411,133.713246,3268.155,0,33.291683,133.71367,3268.2047,0,33.291956,133.714094,3268.2544,0,33.292229,133.714517,3268.3041,0,33.292501,133.714941,3268.3538,0,33.292774,133.715365,3268.4035,0,33.293047,133.715788,3268.4532,0,33.29332,133.716212,3268.5029,0,33.293592,133.716636,3268.5526,0,33.293865,133.717059,3268.6023,0,33.294138,133.717483,3268.652,0,33.29441,133.717907,3268.7017,0,33.294683,133.718331,3268.7514,0,33.294956,133.718754,3268.8011,0,33.295228,133.719178,3268.8508,0,33.295501,133.719602,3268.9005,0,33.295774,133.720025,3268.9502,0,33.296046,133.720449,3268.9999,0,33.296319,133.720873,3269.0496,0,33.296592,133.721296,3269.0993,0,33.296864,133.72172,3269.149,0,33.297137,133.722144,3269.1987,0,33.29741,133.722567,3269.2484,0,33.297682,133.722991,3269.2981,0,33.297955,133.723415,3269.3477,0,33.298228,133.723838,3269.3974,0,33.2985,133.724262,3269.4471,0,33.298773,133.724686,3269.4968,0,33.299046,133.725109,3269.5465,0,33.299318,133.725533,3269.5962,0,33.299591,133.725957,3269.6459,0,33.299864,133.726381,3269.6956,0,33.300136,133.726804,3269.7453,0,33.300409,133.727228,3269.795,0,33.300681,133.727652,3269.8447,0,33.300954,133.728075,3269.8944,0,33.301227,133.728499,3269.9441,0,33.301499,133.728923,3269.9938,0,33.301772,133.729346,3270.0435,0,33.302044,133.72977,3270.0932,0,33.302317,133.730194,3270.1428,0,33.30259,133.730617,3270.1925,0,33.302862,133.731041,3270.2422,0,33.303135,133.731465,3270.2919,0,33.303407,133.731888,3270.3416,0,33.30368,133.732312,3270.3913,0,33.303953,133.732736,3270.441,0,33.304225,133.73316,3270.4907,0,33.304498,133.733583,3270.5404,0,33.30477,133.734007,3270.59,0,33.305043,133.734431,3270.6397,0,33.305316,133.734854,3270.6894,0,33.305588,133.735278,3270.7391,0,33.305861,133.735702,3270.7888,0,33.306133,133.736125,3270.8385,0,33.306406,133.736549,3270.8882,0,33.306678,133.736973,3270.9379,0,33.306951,133.737396,3270.9875,0,33.307223,133.73782,3271.0372,0,33.307496,133.738244,3271.0869,0,33.307769,133.738667,3271.1366,0,33.308041,133.739091,3271.1863,0,33.308314,133.739515,3271.236,0,33.308586,133.739938,3271.2857,0,33.308859,133.740362,3271.3353,0,33.309131,133.740786,3271.385,0,33.309404,133.74121,3271.4347,0,33.309676,133.741633,3271.4844,0,33.309949,133.742057,3271.5341,0,33.310221,133.742481,3271.5837,0,33.310494,133.742904,3271.6334,0,33.310766,133.743328,3271.6831,0,33.311039,133.743752,3271.7328,0,33.311311,133.744175,3271.7825,0,33.311584,133.744599,3271.8322,0,33.311856,133.745023,3271.8818,0,33.312129,133.745446,3271.9315,0,33.312401,133.74587,3271.9812,0,33.312674,133.746294,3272.0309,0,33.312946,133.746717,3272.0806,0,33.313219,133.747141,3272.1302,0,33.313491,133.747565,3272.1799,0,33.313764,133.747988,3272.2296,0,33.314036,133.748412,3272.2793,0,33.314309,133.748836,3272.3289,0,33.314581,133.74926,3272.3786,0,33.314853,133.749683,3272.4283,0,33.315126,133.750107,3272.478,0,33.315398,133.750531,3272.5276,0,33.315671,133.750954,3272.5773,0,33.315943,133.751378,3272.627,0,33.316216,133.751802,3272.6767,0,33.316488,133.752225,3272.7263,0,33.316761,133.752649,3272.776,0,33.317033,133.753073,3272.8257,0,33.317305,133.753496,3272.8754,0,33.317578,133.75392,3272.925,0,33.31785,133.754344,3272.9747,0,33.318123,133.754767,3273.0244,0,33.318395,133.755191,3273.0741,0,33.318668,133.755615,3273.1237,0,33.31894,133.756038,3273.1734,0,33.319212,133.756462,3273.2231,0,33.319485,133.756886,3273.2728,0,33.319757,133.75731,3273.3224,0,33.32003,133.757733,3273.3721,0,33.320302,133.758157,3273.4218,0,33.320574,133.758581,3273.4714,0,33.320847,133.759004,3273.5211,0,33.321119,133.759428,3273.5708,0,33.321392,133.759852,3273.6204,0,33.321664,133.760275,3273.6701,0,33.321936,133.760699,3273.7198,0,33.322209,133.761123,3273.7694,0,33.322481,133.761546,3273.8191,0,33.322753,133.76197,3273.8688,0,33.323026,133.762394,3273.9185,0,33.323298,133.762817,3273.9681,0,33.32357,133.763241,3274.0178,0,33.323843,133.763665,3274.0675,0,33.324115,133.764088,3274.1171,0,33.324388,133.764512,3274.1668,0,33.32466,133.764936,3274.2165,0,33.324932,133.76536,3274.2661,0,33.325205,133.765783,3274.3158,0,33.325477,133.766207,3274.3654,0,33.325749,133.766631,3274.4151,0,33.326022,133.767054,3274.4648,0,33.326294,133.767478,3274.5144,0,33.326566,133.767902,3274.5641,0,33.326839,133.768325,3274.6138,0,33.327111,133.768749,3274.6634,0,33.327383,133.769173,3274.7131,0,33.327655,133.769596,3274.7628,0,33.327928,133.77002,3274.8124,0,33.3282,133.770444,3274.8621,0,33.328472,133.770867,3274.9117,0,33.328745,133.771291,3274.9614,0,33.329017,133.771715,3275.0111,0,33.329289,133.772138,3275.0607,0,33.329562,133.772562,3275.1104,0,33.329834,133.772986,3275.16,0,33.330106,133.77341,3275.2097,0,33.330378,133.773833,3275.2594,0,33.330651,133.774257,3275.309,0,33.330923,133.774681,3275.3587,0,33.331195,133.775104,3275.4083,0,33.331467,133.775528,3275.458,0,33.33174,133.775952,3275.5076,0,33.332012,133.776375,3275.5573,0,33.332284,133.776799,3275.607,0,33.332557,133.777223,3275.6566,0,33.332829,133.777646,3275.7063,0,33.333101,133.77807,3275.7559,0,33.333373,133.778494,3275.8056,0,33.333646,133.778917,3275.8552,0,33.333918,133.779341,3275.9049,0,33.33419,133.779765,3275.9545,0,33.334462,133.780188,3276.0042,0,33.334734,133.780612,3276.0539,0,33.335007,133.781036,3276.1035,0,33.335279,133.78146,3276.1532,0,33.335551,133.781883,3276.2028,0,33.335823,133.782307,3276.2525,0,33.336096,133.782731,3276.3021,0,33.336368,133.783154,3276.3518,0,33.33664,133.783578,3276.4014,0,33.336912,133.784002,3276.4511,0,33.337184,133.784425,3276.5007,0,33.337457,133.784849,3276.5504,0,33.337729,133.785273,3276.6,0,33.338001,133.785696,3276.6497,0,33.338273,133.78612,3276.6993,0,33.338545,133.786544,3276.749,0,33.338818,133.786967,3276.7986,0,33.33909,133.787391,3276.8483,0,33.339362,133.787815,3276.8979,0,33.339634,133.788238,3276.9476,0,33.339906,133.788662,3276.9972,0,33.340178,133.789086,3277.0469,0,33.340451,133.78951,3277.0965,0,33.340723,133.789933,3277.1462,0,33.340995,133.790357,3277.1958,0,33.341267,133.790781,3277.2455,0,33.341539,133.791204,3277.2951,0,33.341811,133.791628,3277.3448,0,33.342083,133.792052,3277.3944,0,33.342356,133.792475,3277.444,0,33.342628,133.792899,3277.4937,0,33.3429,133.793323,3277.5433,0,33.343172,133.793746,3277.593,0,33.343444,133.79417,3277.6426,0,33.343716,133.794594,3277.6923,0,33.343988,133.795017,3277.7419,0,33.344261,133.795441,3277.7916,0,33.344533,133.795865,3277.8412,0,33.344805,133.796288,3277.8908,0,33.345077,133.796712,3277.9405,0,33.345349,133.797136,3277.9901,0,33.345621,133.79756,3278.0398,0,33.345893,133.797983,3278.0894,0,33.346165,133.798407,3278.139,0,33.346437,133.798831,3278.1887,0,33.346709,133.799254,3278.2383,0,33.346982,133.799678,3278.288,0,33.347254,133.800102,3278.3376,0,33.347526,133.800525,3278.3873,0,33.347798,133.800949,3278.4369,0,33.34807,133.801373,3278.4865,0,33.348342,133.801796,3278.5362,0,33.348614,133.80222,3278.5858,0,33.348886,133.802644,3278.6354,0,33.349158,133.803067,3278.6851,0,33.34943,133.803491,3278.7347,0,33.349702,133.803915,3278.7844,0,33.349974,133.804339,3278.834,0,33.350246,133.804762,3278.8836,0,33.350518,133.805186,3278.9333,0,33.35079,133.80561,3278.9829,0,33.351062,133.806033,3279.0325,0,33.351335,133.806457,3279.0822,0,33.351607,133.806881,3279.1318,0,33.351879,133.807304,3279.1814,0,33.352151,133.807728,3279.2311,0,33.352423,133.808152,3279.2807,0,33.352695,133.808575,3279.3303,0,33.352967,133.808999,3279.38,0,33.353239,133.809423,3279.4296,0,33.353511,133.809846,3279.4792,0,33.353783,133.81027,3279.5289,0,33.354055,133.810694,3279.5785,0,33.354327,133.811117,3279.6281,0,33.354599,133.811541,3279.6778,0,33.354871,133.811965,3279.7274,0,33.355143,133.812389,3279.777,0,33.355415,133.812812,3279.8267,0,33.355687,133.813236,3279.8763,0,33.355959,133.81366,3279.9259,0,33.356231,133.814083,3279.9756,0,33.356503,133.814507,3280.0252,0,33.356775,133.814931,3280.0748,0,33.357047,133.815354,3280.1244,0,33.357319,133.815778,3280.1741,0,33.357591,133.816202,3280.2237,0,33.357862,133.816625,3280.2733,0,33.358134,133.817049,3280.3229,0,33.358406,133.817473,3280.3726,0,33.358678,133.817896,3280.4222,0,33.35895,133.81832,3280.4718,0,33.359222,133.818744,3280.5215,0,33.359494,133.819167,3280.5711,0,33.359766,133.819591,3280.6207,0,33.360038,133.820015,3280.6703,0,33.36031,133.820439,3280.72,0,33.360582,133.820862,3280.7696,0,33.360854,133.821286,3280.8192,0,33.361126,133.82171,3280.8688,0,33.361398,133.822133,3280.9185,0,33.36167,133.822557,3280.9681,0,33.361942,133.822981,3281.0177,0,33.362213,133.823404,3281.0673,0,33.362485,133.823828,3281.1169,0,33.362757,133.824252,3281.1666,0,33.363029,133.824675,3281.2162,0,33.363301,133.825099,3281.2658,0,33.363573,133.825523,3281.3154,0,33.363845,133.825946,3281.3651,0,33.364117,133.82637,3281.4147,0,33.364389,133.826794,3281.4643,0,33.364661,133.827217,3281.5139,0,33.364932,133.827641,3281.5635,0,33.365204,133.828065,3281.6132,0,33.365476,133.828489,3281.6628,0,33.365748,133.828912,3281.7124,0,33.36602,133.829336,3281.762,0,33.366292,133.82976,3281.8116,0,33.366564,133.830183,3281.8612,0,33.366835,133.830607,3281.9109,0,33.367107,133.831031,3281.9605,0,33.367379,133.831454,3282.0101,0,33.367651,133.831878,3282.0597,0,33.367923,133.832302,3282.1093,0,33.368195,133.832725,3282.1589,0,33.368467,133.833149,3282.2086,0,33.368738,133.833573,3282.2582,0,33.36901,133.833996,3282.3078,0,33.369282,133.83442,3282.3574,0,33.369554,133.834844,3282.407,0,33.369826,133.835267,3282.4566,0,33.370098,133.835691,3282.5062,0,33.370369,133.836115,3282.5559,0,33.370641,133.836539,3282.6055,0,33.370913,133.836962,3282.6551,0,33.371185,133.837386,3282.7047,0,33.371457,133.83781,3282.7543,0,33.371728,133.838233,3282.8039,0,33.372,133.838657,3282.8535,0,33.372272,133.839081,3282.9031,0,33.372544,133.839504,3282.9528,0,33.372816,133.839928,3283.0024,0,33.373087,133.840352,3283.052,0,33.373359,133.840775,3283.1016,0,33.373631,133.841199,3283.1512,0,33.373903,133.841623,3283.2008,0,33.374174,133.842046,3283.2504,0,33.374446,133.84247,3283.3,0,33.374718,133.842894,3283.3496,0,33.37499,133.843317,3283.3992,0,33.375262,133.843741,3283.4489,0,33.375533,133.844165,3283.4985,0,33.375805,133.844589,3283.5481,0,33.376077,133.845012,3283.5977,0,33.376349,133.845436,3283.6473,0,33.37662,133.84586,3283.6969,0,33.376892,133.846283,3283.7465,0,33.377164,133.846707,3283.7961,0,33.377436,133.847131,3283.8457,0,33.377707,133.847554,3283.8953,0,33.377979,133.847978,3283.9449,0,33.378251,133.848402,3283.9945,0,33.378522,133.848825,3284.0441,0,33.378794,133.849249,3284.0937,0,33.379066,133.849673,3284.1433,0,33.379338,133.850096,3284.1929,0,33.379609,133.85052,3284.242