5,0,33.379881,133.850944,3284.2921,0,33.380153,133.851367,3284.3417,0,33.380424,133.851791,3284.3913,0,33.380696,133.852215,3284.4409,0,33.380968,133.852639,3284.4905,0,33.38124,133.853062,3284.5401,0,33.381511,133.853486,3284.5897,0,33.381783,133.85391,3284.6393,0,33.382055,133.854333,3284.6889,0,33.382326,133.854757,3284.7385,0,33.382598,133.855181,3284.7881,0,33.38287,133.855604,3284.8377,0,33.383141,133.856028,3284.8873,0,33.383413,133.856452,3284.9369,0,33.383685,133.856875,3284.9865,0,33.383956,133.857299,3285.0361,0,33.384228,133.857723,3285.0857,0,33.3845,133.858146,3285.1353,0,33.384771,133.85857,3285.1849,0,33.385043,133.858994,3285.2345,0,33.385315,133.859417,3285.2841,0,33.385586,133.859841,3285.3337,0,33.385858,133.860265,3285.3833,0,33.386129,133.860689,3285.4329,0,33.386401,133.861112,3285.4825,0,33.386673,133.861536,3285.5321,0,33.386944,133.86196,3285.5817,0,33.387216,133.862383,3285.6313,0,33.387488,133.862807,3285.6809,0,33.387759,133.863231,3285.7305,0,33.388031,133.863654,3285.7801,0,33.388302,133.864078,3285.8297,0,33.388574,133.864502,3285.8793,0,33.388846,133.864925,3285.9288,0,33.389117,133.865349,3285.9784,0,33.389389,133.865773,3286.028,0,33.38966,133.866196,3286.0776,0,33.389932,133.86662,3286.1272,0,33.390204,133.867044,3286.1768,0,33.390475,133.867467,3286.2264,0,33.390747,133.867891,3286.276,0,33.391018,133.868315,3286.3256,0,33.39129,133.868739,3286.3752,0,33.391562,133.869162,3286.4248,0,33.391833,133.869586,3286.4743,0,33.392105,133.87001,3286.5239,0,33.392376,133.870433,3286.5735,0,33.392648,133.870857,3286.6231,0,33.392919,133.871281,3286.6727,0,33.393191,133.871704,3286.7223,0,33.393462,133.872128,3286.7719,0,33.393734,133.872552,3286.8215,0,33.394006,133.872975,3286.871,0,33.394277,133.873399,3286.9206,0,33.394549,133.873823,3286.9702,0,33.39482,133.874246,3287.0198,0,33.395092,133.87467,3287.0694,0,33.395363,133.875094,3287.119,0,33.395635,133.875517,3287.1686,0,33.395906,133.875941,3287.2181,0,33.396178,133.876365,3287.2677,0,33.396449,133.876789,3287.3173,0,33.396721,133.877212,3287.3669,0,33.396992,133.877636,3287.4165,0,33.397264,133.87806,3287.4661,0,33.397535,133.878483,3287.5156,0,33.397807,133.878907,3287.5652,0,33.398078,133.879331,3287.6148,0,33.39835,133.879754,3287.6644,0,33.398621,133.880178,3287.714,0,33.398893,133.880602,3287.7635,0,33.399164,133.881025,3287.8131,0,33.399436,133.881449,3287.8627,0,33.399707,133.881873,3287.9123,0,33.399979,133.882296,3287.9619,0,33.40025,133.88272,3288.0114,0,33.400522,133.883144,3288.061,0,33.400793,133.883568,3288.1106,0,33.401065,133.883991,3288.1602,0,33.401336,133.884415,3288.2098,0,33.401608,133.884839,3288.2593,0,33.401879,133.885262,3288.3089,0,33.40215,133.885686,3288.3585,0,33.402422,133.88611,3288.4081,0,33.402693,133.886533,3288.4576,0,33.402965,133.886957,3288.5072,0,33.403236,133.887381,3288.5568,0,33.403508,133.887804,3288.6064,0,33.403779,133.888228,3288.656,0,33.404051,133.888652,3288.7055,0,33.404322,133.889075,3288.7551,0,33.404593,133.889499,3288.8047,0,33.404865,133.889923,3288.8543,0,33.405136,133.890346,3288.9038,0,33.405408,133.89077,3288.9534,0,33.405679,133.891194,3289.003,0,33.40595,133.891618,3289.0525,0,33.406222,133.892041,3289.1021,0,33.406493,133.892465,3289.1517,0,33.406765,133.892889,3289.2013,0,33.407036,133.893312,3289.2508,0,33.407307,133.893736,3289.3004,0,33.407579,133.89416,3289.35,0,33.40785,133.894583,3289.3995,0,33.408122,133.895007,3289.4491,0,33.408393,133.895431,3289.4987,0,33.408664,133.895854,3289.5483,0,33.408936,133.896278,3289.5978,0,33.409207,133.896702,3289.6474,0,33.409478,133.897125,3289.697,0,33.40975,133.897549,3289.7465,0,33.410021,133.897973,3289.7961,0,33.410293,133.898396,3289.8457,0,33.410564,133.89882,3289.8952,0,33.410835,133.899244,3289.9448,0,33.411107,133.899668,3289.9944,0,33.411378,133.900091,3290.0439,0,33.411649,133.900515,3290.0935,0,33.411921,133.900939,3290.1431,0,33.412192,133.901362,3290.1926,0,33.412463,133.901786,3290.2422,0,33.412735,133.90221,3290.2918,0,33.413006,133.902633,3290.3413,0,33.413277,133.903057,3290.3909,0,33.413549,133.903481,3290.4405,0,33.41382,133.903904,3290.49,0,33.414091,133.904328,3290.5396,0,33.414362,133.904752,3290.5891,0,33.414634,133.905175,3290.6387,0,33.414905,133.905599,3290.6883,0,33.415176,133.906023,3290.7378,0,33.415448,133.906446,3290.7874,0,33.415719,133.90687,3290.837,0,33.41599,133.907294,3290.8865,0,33.416262,133.907718,3290.9361,0,33.416533,133.908141,3290.9856,0,33.416804,133.908565,3291.0352,0,33.417075,133.908989,3291.0848,0,33.417347,133.909412,3291.1343,0,33.417618,133.909836,3291.1839,0,33.417889,133.91026,3291.2334,0,33.41816,133.910683,3291.283,0,33.418432,133.911107,3291.3326,0,33.418703,133.911531,3291.3821,0,33.418974,133.911954,3291.4317,0,33.419246,133.912378,3291.4812,0,33.419517,133.912802,3291.5308,0,33.419788,133.913225,3291.5803,0,33.420059,133.913649,3291.6299,0,33.420331,133.914073,3291.6795,0,33.420602,133.914496,3291.729,0,33.420873,133.91492,3291.7786,0,33.421144,133.915344,3291.8281,0,33.421415,133.915768,3291.8777,0,33.421687,133.916191,3291.9272,0,33.421958,133.916615,3291.9768,0,33.422229,133.917039,3292.0263,0,33.4225,133.917462,3292.0759,0,33.422772,133.917886,3292.1255,0,33.423043,133.91831,3292.175,0,33.423314,133.918733,3292.2246,0,33.423585,133.919157,3292.2741,0,33.423856,133.919581,3292.3237,0,33.424128,133.920004,3292.3732,0,33.424399,133.920428,3292.4228,0,33.42467,133.920852,3292.4723,0,33.424941,133.921275,3292.5219,0,33.425212,133.921699,3292.5714,0,33.425484,133.922123,3292.621,0,33.425755,133.922546,3292.6705,0,33.426026,133.92297,3292.7201,0,33.426297,133.923394,3292.7696,0,33.426568,133.923818,3292.8192,0,33.426839,133.924241,3292.8687,0,33.427111,133.924665,3292.9183,0,33.427382,133.925089,3292.9678,0,33.427653,133.925512,3293.0174,0,33.427924,133.925936,3293.0669,0,33.428195,133.92636,3293.1165,0,33.428466,133.926783,3293.166,0,33.428737,133.927207,3293.2156,0,33.429009,133.927631,3293.2651,0,33.42928,133.928054,3293.3147,0,33.429551,133.928478,3293.3642,0,33.429822,133.928902,3293.4137,0,33.430093,133.929325,3293.4633,0,33.430364,133.929749,3293.5128,0,33.430635,133.930173,3293.5624,0,33.430906,133.930596,3293.6119,0,33.431178,133.93102,3293.6615,0,33.431449,133.931444,3293.711,0,33.43172,133.931868,3293.7606,0,33.431991,133.932291,3293.8101,0,33.432262,133.932715,3293.8596,0,33.432533,133.933139,3293.9092,0,33.432804,133.933562,3293.9587,0,33.433075,133.933986,3294.0083,0,33.433346,133.93441,3294.0578,0,33.433617,133.934833,3294.1073,0,33.433889,133.935257,3294.1569,0,33.43416,133.935681,3294.2064,0,33.434431,133.936104,3294.256,0,33.434702,133.936528,3294.3055,0,33.434973,133.936952,3294.355,0,33.435244,133.937375,3294.4046,0,33.435515,133.937799,3294.4541,0,33.435786,133.938223,3294.5037,0,33.436057,133.938646,3294.5532,0,33.436328,133.93907,3294.6027,0,33.436599,133.939494,3294.6523,0,33.43687,133.939918,3294.7018,0,33.437141,133.940341,3294.7514,0,33.437412,133.940765,3294.8009,0,33.437683,133.941189,3294.8504,0,33.437954,133.941612,3294.9,0,33.438225,133.942036,3294.9495,0,33.438497,133.94246,3294.999,0,33.438768,133.942883,3295.0486,0,33.439039,133.943307,3295.0981,0,33.43931,133.943731,3295.1476,0,33.439581,133.944154,3295.1972,0,33.439852,133.944578,3295.2467,0,33.440123,133.945002,3295.2962,0,33.440394,133.945425,3295.3458,0,33.440665,133.945849,3295.3953,0,33.440936,133.946273,3295.4448,0,33.441207,133.946696,3295.4944,0,33.441478,133.94712,3295.5439,0,33.441749,133.947544,3295.5934,0,33.44202,133.947968,3295.643,0,33.442291,133.948391,3295.6925,0,33.442562,133.948815,3295.742,0,33.442833,133.949239,3295.7916,0,33.443104,133.949662,3295.8411,0,33.443375,133.950086,3295.8906,0,33.443646,133.95051,3295.9402,0,33.443916,133.950933,3295.9897,0,33.444187,133.951357,3296.0392,0,33.444458,133.951781,3296.0887,0,33.444729,133.952204,3296.1383,0,33.445,133.952628,3296.1878,0,33.445271,133.953052,3296.2373,0,33.445542,133.953475,3296.2869,0,33.445813,133.953899,3296.3364,0.056393,33.446084,133.954323,3296.3859,0.43563,33.446355,133.954747,3296.4354,1.9325,33.446626,133.95517,3296.485,5.1572,33.446897,133.955594,3296.5345,6.7344,33.447168,133.956018,3296.584,7.6025,33.447439,133.956441,3296.6335,8.8149,33.44771,133.956865,3296.6831,10.1608,33.447981,133.957289,3296.7326,12.7813,33.448252,133.957712,3296.7821,20.8212,33.448522,133.958136,3296.8316,39.0363,33.448793,133.95856,3296.8812,68.3063,33.449064,133.958983,3296.9307,88.0791,33.449335,133.959407,3296.9802,98.1666,33.449606,133.959831,3297.0297,104.9898,33.449877,133.960254,3297.0793,114.9587,33.450148,133.960678,3297.1288,123.2094,33.450419,133.961102,3297.1783,130.1952,33.45069,133.961525,3297.2278,135.0057,33.450961,133.961949,3297.2773,140.4604,33.451231,133.962373,3297.3269,145.814,33.451502,133.962797,3297.3764,151.8381,33.451773,133.96322,3297.4259,151.9788,33.452044,133.963644,3297.4754,147.0287,33.452315,133.964068,3297.5249,145.3328,33.452586,133.964491,3297.5745,147.5105,33.452857,133.964915,3297.624,152.2051,33.453128,133.965339,3297.6735,158.8768,33.453398,133.965762,3297.723,154.941,33.453669,133.966186,3297.7725,147.9837,33.45394,133.96661,3297.8221,138.8756,33.454211,133.967033,3297.8716,134.7901,33.454482,133.967457,3297.9211,134.8021,33.454753,133.967881,3297.9706,137.329,33.455024,133.968304,3298.0201,141.5809,33.455294,133.968728,3298.0696,147.2249,33.455565,133.969152,3298.1192,139.8865,33.455836,133.969575,3298.1687,124.321,33.456107,133.969999,3298.2182,110.6119,33.456378,133.970423,3298.2677,97.9644,33.456648,133.970847,3298.3172,107.9026,33.456919,133.97127,3298.3667,113.9128,33.45719,133.971694,3298.4163,121.7957,33.457461,133.972118,3298.4658,130.1828,33.457732,133.972541,3298.5153,138.3218,33.458003,133.972965,3298.5648,147.3593,33.458273,133.973389,3298.6143,151.3496,33.458544,133.973812,3298.6638,154.6895,33.458815,133.974236,3298.7133,160.8797,33.459086,133.97466,3298.7628,170.3443,33.459357,133.975083,3298.8124,185.9884,33.459627,133.975507,3298.8619,206.523,33.459898,133.975931,3298.9114,220.9194,33.460169,133.976354,3298.9609,229.3295,33.46044,133.976778,3299.0104,228.7149,33.46071,133.977202,3299.0599,229.8175,33.460981,133.977625,3299.1094,229.4075,33.461252,133.978049,3299.1589,232.4578,33.461523,133.978473,3299.2084,243.9048,33.461793,133.978897,3299.258,253.1159,33.462064,133.97932,3299.3075,266.0492,33.462335,133.979744,3299.357,278.6458,33.462606,133.980168,3299.4065,289.2427,33.462876,133.980591,3299.456,299.5219,33.463147,133.981015,3299.5055,306.2503,33.463418,133.981439,3299.555,308.1285,33.463689,133.981862,3299.6045,310.1954,33.463959,133.982286,3299.654,312.5324,33.46423,133.98271,3299.7035,311.2471,33.464501,133.983133,3299.753,313.4462,33.464772,133.983557,3299.8025,319.6561,33.465042,133.983981,3299.852,322.3335,33.465313,133.984404,3299.9015,322.3536,33.465584,133.984828,3299.951,313.637,33.465855,133.985252,3300.0006,288.1781,33.466125,133.985675,3300.0501,263.4756,33.466396,133.986099,3300.0996,239.7622,33.466667,133.986523,3300.1491,218.8048,33.466937,133.986947,3300.1986,198.6271,33.467208,133.98737,3300.2481,174.5965,33.467479,133.987794,3300.2976,152.6445,33.467749,133.988218,3300.3471,128.6937,33.46802,133.988641,3300.3966,105.2026,33.468291,133.989065,3300.4461,95.9064,33.468562,133.989489,3300.4956,90.2376,33.468832,133.989912,3300.5451,89.1549,33.469103,133.990336,3300.5946,96.0022,33.469374,133.99076,3300.6441,106.2735,33.469644,133.991183,3300.6936,115.072,33.469915,133.991607,3300.7431,102.248,33.470186,133.992031,3300.7926,78.3433,33.470456,133.992454,3300.8421,53.069,33.470727,133.992878,3300.8916,27.5681,33.470998,133.993302,3300.9411,23.6164,33.471268,133.993725,3300.9906,21.916,33.471539,133.994149,3301.0401,23.5501,33.471809,133.994573,3301.0896,24.9896,33.47208,133.994997,3301.1391,27.288,33.472351,133.99542,3301.1886,28.6073,33.472621,133.995844,3301.2381,33.74,33.472892,133.996268,3301.2876,36.8525,33.473163,133.996691,3301.3371,40.9935,33.473433,133.997115,3301.3865,42.4938,33.473704,133.997539,3301.436,42.3348,33.473975,133.997962,3301.4855,37.8918,33.474245,133.998386,3301.535,37.267,33.474516,133.99881,3301.5845,34.7866,33.474786,133.999233,3301.634,33.3176,33.475057,133.999657,3301.6835,35.0523,33.475328,134.000081,3301.733,37.3956,33.475598,134.000504,3301.7825,38.6382,33.475869,134.000928,3301.832,51.7368,33.476139,134.001352,3301.8815,63.9702,33.47641,134.001775,3301.931,85.6847,33.476681,134.002199,3301.9805,104.4499,33.476951,134.002623,3302.03,115.768,33.477222,134.003047,3302.0795,126.7438,33.477492,134.00347,3302.1289,142.2827,33.477763,134.003894,3302.1784,157.7777,33.478033,134.004318,3302.2279,175.2106,33.478304,134.004741,3302.2774,187.8688,33.478575,134.005165,3302.3269,192.6743,33.478845,134.005589,3302.3764,194.1898,33.479116,134.006012,3302.4259,200.9122,33.479386,134.006436,3302.4754,206.813,33.479657,134.00686,3302.5249,209.8681,33.479927,134.007283,3302.5744,210.7578,33.480198,134.007707,3302.6238,211.4467,33.480468,134.008131,3302.6733,215.7275,33.480739,134.008554,3302.7228,227.9174,33.48101,134.008978,3302.7723,244.3944,33.48128,134.009402,3302.8218,258.2847,33.481551,134.009825,3302.8713,274.3065,33.481821,134.010249,3302.9208,289.5169,33.482092,134.010673,3302.9703,294.4915,33.482362,134.011097,3303.0197,286.3226,33.482633,134.01152,3303.0692,266.8092,33.482903,134.011944,3303.1187,248.6088,33.483174,134.012368,3303.1682,254.9674,33.483444,134.012791,3303.2177,268.997,33.483715,134.013215,3303.2672,281.6895,33.483985,134.013639,3303.3166,300.0507,33.484256,134.014062,3303.3661,319.4688,33.484526,134.014486,3303.4156,335.9871,33.484797,134.01491,3303.4651,350.4315,33.485067,134.015333,3303.5146,364.1888,33.485338,134.015757,3303.5641,377.2696,33.485608,134.016181,3303.6135,389.223,33.485879,134.016604,3303.663,402.4009,33.486149,134.017028,3303.7125,414.0777,33.48642,134.017452,3303.762,427.087,33.48669,134.017875,3303.8115,439.1875,33.486961,134.018299,3303.8609,446.2731,33.487231,134.018723,3303.9104,454.5635,33.487502,134.019147,3303.9599,460.8413,33.487772,134.01957,3304.0094,463.7701,33.488042,134.019994,3304.0589,467.7984,33.488313,134.020418,3304.1083,471.5902,33.488583,134.020841,3304.1578,476.1829,33.488854,134.021265,3304.2073,477.565,33.489124,134.021689,3304.2568,480.9357,33.489395,134.022112,3304.3063,487.2938,33.489665,134.022536,3304.3557,492.5693,33.489936,134.02296,3304.4052,495.0317,33.490206,134.023383,3304.4547,501.4471,33.490476,134.023807,3304.5042,510.1291,33.490747,134.024231,3304.5536,516.5572,33.491017,134.024654,3304.6031,517.5194,33.491288,134.025078,3304.6526,516.2357,33.491558,134.025502,3304.7021,521.3329,33.491829,134.025925,3304.7515,529.0979,33.492099,134.026349,3304.801,530.7252,33.492369,134.026773,3304.8505,517.7623,33.49264,134.027197,3304.9,500.9399,33.49291,134.02762,3304.9494,483.4012,33.493181,134.028044,3304.9989,461.9671,33.493451,134.028468,3305.0484,436.0663,33.493721,134.028891,3305.0979,409.6742,33.493992,134.029315,3305.1473,382.7857,33.494262,134.029739,3305.1968,351.8713,33.494533,134.030162,3305.2463,321.3158,33.494803,134.030586,3305.2957,303.6411,33.495073,134.03101,3305.3452,304.0359,33.495344,134.031433,3305.3947,303.2541,33.495614,134.031857,3305.4442,292.2687,33.495884,134.032281,3305.4936,271.6509,33.496155,134.032704,3305.5431,255.0231,33.496425,134.033128,3305.5926,256.7284,33.496695,134.033552,3305.642,277.0981,33.496966,134.033976,3305.6915,296.43,33.497236,134.034399,3305.741,316.1454,33.497507,134.034823,3305.7904,332.4467,33.497777,134.035247,3305.8399,344.7211,33.498047,134.03567,3305.8894,346.6522,33.498318,134.036094,3305.9388,338.5513,33.498588,134.036518,3305.9883,325.0304,33.498858,134.036941,3306.0378,311.9947,33.499129,134.037365,3306.0872,309.6791,33.499399,134.037789,3306.1367,310.7821,33.499669,134.038212,3306.1862,306.2815,33.49994,134.038636,3306.2356,294.2921,33.50021,134.03906,3306.2851,299.8607,33.50048,134.039483,3306.3346,306.0651,33.50075,134.039907,3306.384,316.3806,33.501021,134.040331,3306.4335,330.1005,33.501291,134.040754,3306.483,338.716,33.501561,134.041178,3306.5324,345.4027,33.501832,134.041602,3306.5819,359.9885,33.502102,134.042026,3306.6314,375.1981,33.502372,134.042449,3306.6808,373.5195,33.502643,134.042873,3306.7303,368.3305,33.502913,134.043297,3306.7797,366.0737,33.503183,134.04372,3306.8292,361.8606,33.503453,134.044144,3306.8787,366.9622,33.503724,134.044568,3306.9281,380.5973,33.503994,134.044991,3306.9776,384.8782,33.504264,134.045415,3307.027,388.992,33.504534,134.045839,3307.0765,388.5787,33.504805,134.046262,3307.126,380.3077,33.505075,134.046686,3307.1754,386.5268,33.505345,134.04711,3307.2249,386.0936,33.505616,134.047533,3307.2743,390.4447,33.505886,134.047957,3307.3238,394.4795,33.506156,134.048381,3307.3733,406.5417,33.506426,134.048804,3307.4227,409.3794,33.506697,134.049228,3307.4722,420.2744,33.506967,134.049652,3307.5216,418.4098,33.507237,134.050076,3307.5711,409.3982,33.507507,134.050499,3307.6205,413.3841,33.507777,134.050923,3307.67,427.4123,33.508048,134.051347,3307.7195,437.7755,33.508318,134.05177,3307.7689,448.895,33.508588,134.052194,3307.8184,460.2915,33.508858,134.052618,3307.8678,477.4842,33.509129,134.053041,3307.9173,492.4323,33.509399,134.053465,3307.9667,505.6443,33.509669,134.053889,3308.0162,519.7552,33.509939,134.054312,3308.0656,529.5782,33.510209,134.054736,3308.1151,540.3158,33.51048,134.05516,3308.1646,552.9659,33.51075,134.055583,3308.214,568.1819,33.51102,134.056007,3308.2635,579.2719,33.51129,134.056431,3308.3129,587.7711,33.51156,134.056854,3308.3624,594.2385,33.511831,134.057278,3308.4118,609.6263,33.512101,134.057702,3308.4613,628.1034,33.512371,134.058126,3308.5107,650.9627,33.512641,134.058549,3308.5602,674.9431,33.512911,134.058973,3308.6096,693.8279,33.513181,134.059397,3308.6591,714.3776,33.513452,134.05982,3308.7085,724.7264,33.513722,134.060244,3308.758,727.458,33.513992,134.060668,3308.8074,716.8518,33.514262,134.061091,3308.8569,697.6746,33.514532,134.061515,3308.9063,679.5368,33.514802,134.061939,3308.9558,661.943,33.515072,134.062362,3309.0052,661.4124,33.515343,134.062786,3309.0547,668.1568,33.515613,134.06321,3309.1041,668.1026,33.515883,134.063633,3309.1536,654.6691,33.516153,134.064057,3309.203,640.1029,33.516423,134.064481,3309.2525,629.9059,33.516693,134.064904,3309.3019,637.8079,33.516963,134.065328,3309.3513,644.2567,33.517233,134.065752,3309.4008,644.0884,33.517504,134.066176,3309.4502,647.2548,33.517774,134.066599,3309.4997,659.7693,33.518044,134.067023,3309.5491,668.9971,33.518314,134.067447,3309.5986,667.1934,33.518584,134.06787,3309.648,665.596,33.518854,134.068294,3309.6975,673.5943,33.519124,134.068718,3309.7469,673.7752,33.519394,134.069141,3309.7963,655.4296,33.519664,134.069565,3309.8458,632.862,33.519935,134.069989,3309.8952,641.4137,33.520205,134.070412,3309.9447,658.4292,33.520475,134.070836,3309.9941,668.0902,33.520745,134.07126,3310.0436,664.9319,33.521015,134.071683,3310.093,646.0039,33.521285,134.072107,3310.1424,625.0465,33.521555,134.072531,3310.1919,605.5947,33.521825,134.072954,3310.2413,597.6018,33.522095,134.073378,3310.2908,602.2843,33.522365,134.073802,3310.3402,600.4618,33.522635,134.074226,3310.3896,573.519,33.522905,134.074649,3310.4391,548.7824,33.523175,134.075073,3310.4885,548.7751,33.523445,134.075497,3310.538,562.9458,33.523715,134.07592,3310.5874,574.4225,33.523985,134.076344,3310.6368,580.132,33.524256,134.076768,3310.6863,580.3312,33.524526,134.077191,3310.7357,585.5642,33.524796,134.077615,3310.7851,590.7734,33.525066,134.078039,3310.8346,595.6945,33.525336,134.078462,3310.884,590.1627,33.525606,134.078886,3310.9335,581.7365,33.525876,134.07931,3310.9829,572.0402,33.526146,134.079733,3311.0323,565.724,33.526416,134.080157,3311.0818,564.3126,33.526686,134.080581,3311.1312,570.7922,33.526956,134.081004,3311.1806,575.3379,33.527226,134.081428,3311.2301,573.245,33.527496,134.081852,3311.2795,591.6849,33.527766,134.082276,3311.3289,616.538,33.528036,134.082699,3311.3784,646.2971,33.528306,134.083123,3311.4278,674.8052,33.528576,134.083547,3311.4772,700.806,33.528846,134.08397,3311.5267,721.2831,33.529116,134.084394,3311.5761,729.4692,33.529386,134.084818,3311.6255,745.8555,33.529656,134.085241,3311.675,768.7832,33.529926,134.085665,3311.7244,784.3259,33.530196,134.086089,3311.7738,796.8679,33.530466,134.086512,3311.8233,810.7703,33.530735,134.086936,3311.8727,817.024,33.531005,134.08736,3311.9221,823.5241,33.531275,134.087783,3311.9715,833.4735,33.531545,134.088207,3312.021,857.5318,33.531815,134.088631,3312.0704,885.3915,33.532085,134.089054,3312.1198,902.6541,33.532355,134.089478,3312.1693,910.5299,33.532625,134.089902,3312.2187,894.7678,33.532895,134.090326,3312.2681,865.4326,33.533165,134.090749,3312.3175,837.4901,33.533435,134.091173,3312.367,810.9531,33.533705,134.091597,3312.4164,786.7512,33.533975,134.09202,3312.4658,763.6245,33.534245,134.092444,3312.5152,741.7676,33.534515,134.092868,3312.5647,715.1007,33.534785,134.093291,3312.6141,692.9688,33.535054,134.093715,3312.6635,675.9822,33.535324,134.094139,3312.713,658.1559,33.535594,134.094562,3312.7624,637.5424,33.535864,134.094986,3312.8118,628.6941,33.536134,134.09541,3312.8612,610.1943,33.536404,134.095833,3312.9106,593.9051,33.536674,134.096257,3312.9601,584.1678,33.536944,134.096681,3313.0095,573.8993,33.537214,134.097104,3313.0589,556.5216,33.537484,134.097528,3313.1083,536.2072,33.537753,134.097952,3313.1578,513.3751,33.538023,134.098376,3313.2072,487.5146,33.538293,134.098799,3313.2566,463.5199,33.538563,134.099223,3313.306,452.1902,33.538833,134.099647,3313.3554,451.6688,33.539103,134.10007,3313.4049,474.2388,33.539373,134.100494,3313.4543,498.8991,33.539643,134.100918,3313.5037,513.6734,33.539912,134.101341,3313.5531,520.7638,33.540182,134.101765,3313.6025,518.1589,33.540452,134.102189,3313.652,519.9053,33.540722,134.102612,3313.7014,526.5519,33.540992,134.103036,3313.7508,536.3059,33.541262,134.10346,3313.8002,549.5888,33.541531,134.103883,3313.8496,551.4436,33.541801,134.104307,3313.8991,543.0788,33.542071,134.104731,3313.9485,531.8791,33.542341,134.105155,3313.9979,516.1138,33.542611,134.105578,3314.0473,498.556,33.542881,134.106002,3314.0967,482.3333,33.54315,134.106426,3314.1461,465.482,33.54342,134.106849,3314.1956,445.908,33.54369,134.107273,3314.245,426.9183,33.54396,134.107697,3314.2944,400.8925,33.54423,134.10812,3314.3438,369.1157,33.544499,134.108544,3314.3932,339.7712,33.544769,134.108968,3314.4426,316.6479,33.545039,134.109391,3314.492,304.0241,33.545309,134.109815,3314.5415,299.9329,33.545579,134.110239,3314.5909,297.5631,33.545848,134.110662,3314.6403,297.0289,33.546118,134.111086,3314.6897,296.4527,33.546388,134.11151,3314.7391,302.6471,33.546658,134.111933,3314.7885,316.8982,33.546928,134.112357,3314.8379,329.396,33.547197,134.112781,3314.8873,339.603,33.547467,134.113205,3314.9368,334.1971,33.547737,134.113628,3314.9862,323.0142,33.548007,134.114052,3315.0356,3