13.499,33.548276,134.114476,3315.085,297.5293,33.548546,134.114899,3315.1344,279.87,33.548816,134.115323,3315.1838,266.0785,33.549086,134.115747,3315.2332,258.6478,33.549355,134.11617,3315.2826,256.4099,33.549625,134.116594,3315.332,264.2841,33.549895,134.117018,3315.3814,277.2874,33.550165,134.117441,3315.4309,298.6617,33.550434,134.117865,3315.4803,318.279,33.550704,134.118289,3315.5297,339.0918,33.550974,134.118712,3315.5791,356.9346,33.551244,134.119136,3315.6285,370.9954,33.551513,134.11956,3315.6779,385.1141,33.551783,134.119983,3315.7273,403.1862,33.552053,134.120407,3315.7767,410.3695,33.552322,134.120831,3315.8261,423.7399,33.552592,134.121255,3315.8755,441.9004,33.552862,134.121678,3315.9249,455.9066,33.553132,134.122102,3315.9743,465.4012,33.553401,134.122526,3316.0237,489.1925,33.553671,134.122949,3316.0731,511.5623,33.553941,134.123373,3316.1225,533.8298,33.55421,134.123797,3316.1719,559.7333,33.55448,134.12422,3316.2213,582.451,33.55475,134.124644,3316.2707,603.8193,33.555019,134.125068,3316.3201,625.9238,33.555289,134.125491,3316.3695,647.9634,33.555559,134.125915,3316.419,663.4473,33.555828,134.126339,3316.4684,678.6062,33.556098,134.126762,3316.5178,698.9527,33.556368,134.127186,3316.5672,721.4729,33.556637,134.12761,3316.6166,751.3521,33.556907,134.128033,3316.666,780.8689,33.557177,134.128457,3316.7154,806.8469,33.557446,134.128881,3316.7648,823.9045,33.557716,134.129305,3316.8142,836.7674,33.557986,134.129728,3316.8636,851.0658,33.558255,134.130152,3316.913,854.253,33.558525,134.130576,3316.9624,852.3469,33.558795,134.130999,3317.0118,847.7187,33.559064,134.131423,3317.0611,840.1636,33.559334,134.131847,3317.1105,835.9777,33.559604,134.13227,3317.1599,840.0622,33.559873,134.132694,3317.2093,854.562,33.560143,134.133118,3317.2587,863.4085,33.560412,134.133541,3317.3081,859.2836,33.560682,134.133965,3317.3575,848.5175,33.560952,134.134389,3317.4069,832.7669,33.561221,134.134812,3317.4563,823.3652,33.561491,134.135236,3317.5057,826.1542,33.56176,134.13566,3317.5551,824.6284,33.56203,134.136083,3317.6045,820.8943,33.5623,134.136507,3317.6539,814.0118,33.562569,134.136931,3317.7033,804.4341,33.562839,134.137355,3317.7527,794.4087,33.563108,134.137778,3317.8021,777.5124,33.563378,134.138202,3317.8515,757.8219,33.563648,134.138626,3317.9009,745.5621,33.563917,134.139049,3317.9503,756.7263,33.564187,134.139473,3317.9996,772.4537,33.564456,134.139897,3318.049,769.8813,33.564726,134.14032,3318.0984,763.0209,33.564995,134.140744,3318.1478,744.4499,33.565265,134.141168,3318.1972,718.2676,33.565535,134.141591,3318.2466,687.3012,33.565804,134.142015,3318.296,653.8517,33.566074,134.142439,3318.3454,627.1221,33.566343,134.142862,3318.3948,603.4603,33.566613,134.143286,3318.4442,619.2652,33.566882,134.14371,3318.4936,644.8878,33.567152,134.144133,3318.5429,674.5119,33.567421,134.144557,3318.5923,700.7436,33.567691,134.144981,3318.6417,709.0526,33.56796,134.145405,3318.6911,711.5249,33.56823,134.145828,3318.7405,693.9985,33.568499,134.146252,3318.7899,669.8673,33.568769,134.146676,3318.8393,632.4637,33.569039,134.147099,3318.8887,598.1001,33.569308,134.147523,3318.938,584.0803,33.569578,134.147947,3318.9874,579.4469,33.569847,134.14837,3319.0368,600.5384,33.570117,134.148794,3319.0862,615.1028,33.570386,134.149218,3319.1356,612.3044,33.570656,134.149641,3319.185,602.4567,33.570925,134.150065,3319.2344,593.6689,33.571195,134.150489,3319.2837,596.5846,33.571464,134.150912,3319.3331,607.6371,33.571734,134.151336,3319.3825,621.3813,33.572003,134.15176,3319.4319,634.1183,33.572273,134.152183,3319.4813,650.9806,33.572542,134.152607,3319.5307,683.921,33.572811,134.153031,3319.58,714.5277,33.573081,134.153455,3319.6294,743.5607,33.57335,134.153878,3319.6788,769.1537,33.57362,134.154302,3319.7282,794.7917,33.573889,134.154726,3319.7776,823.8472,33.574159,134.155149,3319.8269,839.3371,33.574428,134.155573,3319.8763,855.0536,33.574698,134.155997,3319.9257,876.9061,33.574967,134.15642,3319.9751,888.3412,33.575237,134.156844,3320.0245,887.3043,33.575506,134.157268,3320.0738,878.1855,33.575776,134.157691,3320.1232,851.0064,33.576045,134.158115,3320.1726,822.348,33.576314,134.158539,3320.222,796.3117,33.576584,134.158962,3320.2714,780.5647,33.576853,134.159386,3320.3207,769.8458,33.577123,134.15981,3320.3701,752.3456,33.577392,134.160233,3320.4195,733.3933,33.577662,134.160657,3320.4689,717.5693,33.577931,134.161081,3320.5182,703.3714,33.5782,134.161505,3320.5676,702.3006,33.57847,134.161928,3320.617,711.8161,33.578739,134.162352,3320.6664,715.5127,33.579009,134.162776,3320.7157,709.5462,33.579278,134.163199,3320.7651,698.9527,33.579547,134.163623,3320.8145,686.28,33.579817,134.164047,3320.8639,683.2731,33.580086,134.16447,3320.9132,688.1402,33.580356,134.164894,3320.9626,694.4465,33.580625,134.165318,3321.012,702.8007,33.580894,134.165741,3321.0614,720.0444,33.581164,134.166165,3321.1107,738.0222,33.581433,134.166589,3321.1601,752.899,33.581702,134.167012,3321.2095,765.2261,33.581972,134.167436,3321.2588,775.6788,33.582241,134.16786,3321.3082,780.8554,33.582511,134.168283,3321.3576,759.2062,33.58278,134.168707,3321.407,733.475,33.583049,134.169131,3321.4563,702.119,33.583319,134.169555,3321.5057,680.0894,33.583588,134.169978,3321.5551,661.2116,33.583857,134.170402,3321.6044,641.4427,33.584127,134.170826,3321.6538,617.6763,33.584396,134.171249,3321.7032,593.6396,33.584665,134.171673,3321.7525,577.739,33.584935,134.172097,3321.8019,563.7972,33.585204,134.17252,3321.8513,593.9326,33.585473,134.172944,3321.9006,622.0248,33.585743,134.173368,3321.95,653.6153,33.586012,134.173791,3321.9994,681.2369,33.586281,134.174215,3322.0487,701.1462,33.586551,134.174639,3322.0981,707.6659,33.58682,134.175062,3322.1475,703.5797,33.587089,134.175486,3322.1968,700.5026,33.587359,134.17591,3322.2462,706.9589,33.587628,134.176334,3322.2956,721.0664,33.587897,134.176757,3322.3449,736.3296,33.588166,134.177181,3322.3943,752.4499,33.588436,134.177605,3322.4437,768.8471,33.588705,134.178028,3322.493,777.1528,33.588974,134.178452,3322.5424,772.8232,33.589244,134.178876,3322.5918,770.7651,33.589513,134.179299,3322.6411,764.9454,33.589782,134.179723,3322.6905,756.5818,33.590051,134.180147,3322.7399,746.1671,33.590321,134.18057,3322.7892,742.6643,33.59059,134.180994,3322.8386,745.5171,33.590859,134.181418,3322.8879,732.9121,33.591128,134.181841,3322.9373,709.5365,33.591398,134.182265,3322.9867,680.3199,33.591667,134.182689,3323.036,653.1738,33.591936,134.183112,3323.0854,629.8965,33.592206,134.183536,3323.1347,611.2222,33.592475,134.18396,3323.1841,593.3669,33.592744,134.184384,3323.2335,573.4999,33.593013,134.184807,3323.2828,548.5604,33.593282,134.185231,3323.3322,531.1808,33.593552,134.185655,3323.3815,512.6689,33.593821,134.186078,3323.4309,492.1948,33.59409,134.186502,3323.4803,485.4606,33.594359,134.186926,3323.5296,491.9014,33.594629,134.187349,3323.579,500.518,33.594898,134.187773,3323.6283,511.804,33.595167,134.188197,3323.6777,513.7025,33.595436,134.18862,3323.727,510.3208,33.595705,134.189044,3323.7764,507.3259,33.595975,134.189468,3323.8257,500.9436,33.596244,134.189891,3323.8751,496.1326,33.596513,134.190315,3323.9245,483.7207,33.596782,134.190739,3323.9738,468.122,33.597051,134.191162,3324.0232,461.4219,33.597321,134.191586,3324.0725,461.7676,33.59759,134.19201,3324.1219,472.7416,33.597859,134.192434,3324.1712,479.8284,33.598128,134.192857,3324.2206,483.8853,33.598397,134.193281,3324.2699,502.8908,33.598667,134.193705,3324.3193,525.9439,33.598936,134.194128,3324.3686,546.5853,33.599205,134.194552,3324.418,551.899,33.599474,134.194976,3324.4673,535.232,33.599743,134.195399,3324.5167,525.0589,33.600012,134.195823,3324.566,521.5378,33.600282,134.196247,3324.6154,523.5619,33.600551,134.19667,3324.6647,533.2536,33.60082,134.197094,3324.7141,538.1058,33.601089,134.197518,3324.7634,544.2564,33.601358,134.197941,3324.8128,553.1754,33.601627,134.198365,3324.8621,547.4503,33.601896,134.198789,3324.9115,537.4045,33.602166,134.199212,3324.9608,523.3247,33.602435,134.199636,3325.0102,501.0432,33.602704,134.20006,3325.0595,478.8507,33.602973,134.200484,3325.1089,456.9083,33.603242,134.200907,3325.1582,444.5616,33.603511,134.201331,3325.2076,430.8028,33.60378,134.201755,3325.2569,424.539,33.604049,134.202178,3325.3063,417.899,33.604319,134.202602,3325.3556,413.9977,33.604588,134.203026,3325.405,407.0196,33.604857,134.203449,3325.4543,389.0381,33.605126,134.203873,3325.5037,367.6733,33.605395,134.204297,3325.553,335.9851,33.605664,134.20472,3325.6023,304.9509,33.605933,134.205144,3325.6517,279.7956,33.606202,134.205568,3325.701,259.2268,33.606471,134.205991,3325.7504,250.5828,33.60674,134.206415,3325.7997,268.8991,33.607009,134.206839,3325.8491,284.028,33.607279,134.207262,3325.8984,293.2273,33.607548,134.207686,3325.9478,309.2382,33.607817,134.20811,3325.9971,330.9962,33.608086,134.208534,3326.0464,351.2062,33.608355,134.208957,3326.0958,345.1009,33.608624,134.209381,3326.1451,328.3719,33.608893,134.209805,3326.1945,302.7418,33.609162,134.210228,3326.2438,268.3325,33.609431,134.210652,3326.2931,243.916,33.6097,134.211076,3326.3425,232.391,33.609969,134.211499,3326.3918,240.1149,33.610238,134.211923,3326.4412,247.6592,33.610507,134.212347,3326.4905,271.2072,33.610776,134.21277,3326.5398,308.3181,33.611045,134.213194,3326.5892,341.4309,33.611314,134.213618,3326.6385,370.8623,33.611583,134.214041,3326.6879,395.7968,33.611852,134.214465,3326.7372,415.9662,33.612121,134.214889,3326.7865,413.8967,33.61239,134.215312,3326.8359,402.7268,33.612659,134.215736,3326.8852,385.8224,33.612928,134.21616,3326.9345,370.9924,33.613197,134.216584,3326.9839,382.4144,33.613466,134.217007,3327.0332,402.9446,33.613735,134.217431,3327.0825,407.6898,33.614004,134.217855,3327.1319,393.7695,33.614273,134.218278,3327.1812,374.6733,33.614542,134.218702,3327.2305,354.2658,33.614811,134.219126,3327.2799,333.4686,33.61508,134.219549,3327.3292,313.8133,33.615349,134.219973,3327.3785,301.5689,33.615618,134.220397,3327.4279,292.5196,33.615887,134.22082,3327.4772,296.3557,33.616156,134.221244,3327.5265,302.7937,33.616425,134.221668,3327.5759,322.5664,33.616694,134.222091,3327.6252,345.2868,33.616963,134.222515,3327.6745,367.5616,33.617232,134.222939,3327.7239,385.3532,33.617501,134.223362,3327.7732,416.2235,33.61777,134.223786,3327.8225,442.5572,33.618039,134.22421,3327.8719,463.7225,33.618308,134.224634,3327.9212,464.65,33.618577,134.225057,3327.9705,465.7665,33.618846,134.225481,3328.0199,468.3736,33.619115,134.225905,3328.0692,489.1257,33.619384,134.226328,3328.1185,509.9191,33.619653,134.226752,3328.1678,531.2419,33.619922,134.227176,3328.2172,557.1099,33.620191,134.227599,3328.2665,584.15,33.620459,134.228023,3328.3158,611.5498,33.620728,134.228447,3328.3652,632.6936,33.620997,134.22887,3328.4145,655.7355,33.621266,134.229294,3328.4638,675.8044,33.621535,134.229718,3328.5131,694.0127,33.621804,134.230141,3328.5625,710.0213,33.622073,134.230565,3328.6118,728.9579,33.622342,134.230989,3328.6611,740.9939,33.622611,134.231412,3328.7104,752.03,33.62288,134.231836,3328.7598,766.0225,33.623148,134.23226,3328.8091,780.9491,33.623417,134.232684,3328.8584,792.9235,33.623686,134.233107,3328.9077,813.6511,33.623955,134.233531,3328.9571,836.6876,33.624224,134.233955,3329.0064,858.8065,33.624493,134.234378,3329.0557,881.0931,33.624762,134.234802,3329.105,894.4209,33.625031,134.235226,3329.1543,881.9871,33.625299,134.235649,3329.2037,853.4751,33.625568,134.236073,3329.253,810.2221,33.625837,134.236497,3329.3023,778.732,33.626106,134.23692,3329.3516,745.8793,33.626375,134.237344,3329.401,715.3734,33.626644,134.237768,3329.4503,693.3922,33.626913,134.238191,3329.4996,667.4874,33.627181,134.238615,3329.5489,632.4863,33.62745,134.239039,3329.5982,602.2655,33.627719,134.239462,3329.6476,570.7358,33.627988,134.239886,3329.6969,546.929,33.628257,134.24031,3329.7462,530.6114,33.628526,134.240734,3329.7955,519.4114,33.628794,134.241157,3329.8448,510.6823,33.629063,134.241581,3329.8941,495.8337,33.629332,134.242005,3329.9435,479.7008,33.629601,134.242428,3329.9928,465.9023,33.62987,134.242852,3330.0421,455.0252,33.630139,134.243276,3330.0914,443.093,33.630407,134.243699,3330.1407,430.6254,33.630676,134.244123,3330.19,411.9791,33.630945,134.244547,3330.2394,390.9155,33.631214,134.24497,3330.2887,378.9403,33.631483,134.245394,3330.338,370.6351,33.631751,134.245818,3330.3873,364.6331,33.63202,134.246241,3330.4366,359.3888,33.632289,134.246665,3330.4859,346.9652,33.632558,134.247089,3330.5353,332.6829,33.632826,134.247512,3330.5846,308.3225,33.633095,134.247936,3330.6339,289.3869,33.633364,134.24836,3330.6832,292.6334,33.633633,134.248784,3330.7325,297.9192,33.633902,134.249207,3330.7818,314.3061,33.63417,134.249631,3330.8311,328.2272,33.634439,134.250055,3330.8804,350.3332,33.634708,134.250478,3330.9298,377.0488,33.634977,134.250902,3330.9791,404.1566,33.635245,134.251326,3331.0284,432.4245,33.635514,134.251749,3331.0777,456.7102,33.635783,134.252173,3331.127,483.4101,33.636052,134.252597,3331.1763,518.5679,33.63632,134.25302,3331.2256,550.0401,33.636589,134.253444,3331.2749,571.1125,33.636858,134.253868,3331.3242,586.1763,33.637127,134.254291,3331.3735,594.4002,33.637395,134.254715,3331.4228,609.0801,33.637664,134.255139,3331.4722,618.1095,33.637933,134.255563,3331.5215,623.571,33.638201,134.255986,3331.5708,609.0773,33.63847,134.25641,3331.6201,580.8557,33.638739,134.256834,3331.6694,555.5082,33.639008,134.257257,3331.7187,533.9732,33.639276,134.257681,3331.768,519.4391,33.639545,134.258105,3331.8173,499.0381,33.639814,134.258528,3331.8666,471.0996,33.640082,134.258952,3331.9159,438.0992,33.640351,134.259376,3331.9652,401.3321,33.64062,134.259799,3332.0145,368.5944,33.640888,134.260223,3332.0638,338.7851,33.641157,134.260647,3332.1131,309.6667,33.641426,134.26107,3332.1624,284.0666,33.641694,134.261494,3332.2117,261.2414,33.641963,134.261918,3332.261,239.3378,33.642232,134.262341,3332.3103,224.76,33.6425,134.262765,3332.3596,215.375,33.642769,134.263189,3332.4089,218.3736,33.643038,134.263613,3332.4582,222.6101,33.643306,134.264036,3332.5076,224.7094,33.643575,134.26446,3332.5569,225.6521,33.643844,134.264884,3332.6062,222.5783,33.644112,134.265307,3332.6555,223.3436,33.644381,134.265731,3332.7048,223.7284,33.64465,134.266155,3332.7541,220.4183,33.644918,134.266578,3332.8034,219.7471,33.645187,134.267002,3332.8527,216.6198,33.645456,134.267426,3332.902,203.4521,33.645724,134.267849,3332.9513,183.964,33.645993,134.268273,3333.0005,155.9486,33.646261,134.268697,3333.0498,128.6363,33.64653,134.26912,3333.0991,115.881,33.646799,134.269544,3333.1484,110.8051,33.647067,134.269968,3333.1977,98.4252,33.647336,134.270391,3333.247,88.9704,33.647605,134.270815,3333.2963,98.1478,33.647873,134.271239,3333.3456,110.4331,33.648142,134.271663,3333.3949,145.9411,33.64841,134.272086,3333.4442,181.0656,33.648679,134.27251,3333.4935,212.5413,33.648948,134.272934,3333.5428,244.6358,33.649216,134.273357,3333.5921,262.7135,33.649485,134.273781,3333.6414,280.5849,33.649753,134.274205,3333.6907,286.8317,33.650022,134.274628,3333.74,292.6927,33.65029,134.275052,3333.7893,293.8683,33.650559,134.275476,3333.8386,295.227,33.650828,134.275899,3333.8879,281.3431,33.651096,134.276323,3333.9372,263.1138,33.651365,134.276747,3333.9865,243.3276,33.651633,134.27717,3334.0357,237.5968,33.651902,134.277594,3334.085,241.8369,33.65217,134.278018,3334.1343,249.1307,33.652439,134.278441,3334.1836,251.5794,33.652707,134.278865,3334.2329,252.271,33.652976,134.279289,3334.2822,251.6409,33.653245,134.279713,3334.3315,239.1268,33.653513,134.280136,3334.3808,224.6326,33.653782,134.28056,3334.4301,212.2618,33.65405,134.280984,3334.4794,193.4435,33.654319,134.281407,3334.5286,168.3182,33.654587,134.281831,3334.5779,142.2796,33.654856,134.282255,3334.6272,125.9286,33.655124,134.282678,3334.6765,122.5223,33.655393,134.283102,3334.7258,132.3525,33.655661,134.283526,3334.7751,154.9668,33.65593,134.283949,3334.8244,179.9157,33.656198,134.284373,3334.8737,206.0456,33.656467,134.284797,3334.9229,232.5593,33.656735,134.28522,3334.9722,258.6265,33.657004,134.285644,3335.0215,268.3325,33.657272,134.286068,3335.0708,257.9642,33.657541,134.286491,3335.1201,231.7825,33.657809,134.286915,3335.1694,203.9985,33.658078,134.287339,3335.2187,179.7965,33.658346,134.287763,3335.2679,165.6937,33.658615,134.288186,3335.3172,170.06,33.658883,134.28861,3335.3665,182.7227,33.659152,134.289034,3335.4158,186.5365,33.65942,134.289457,3335.4651,179.8702,33.659689,134.289881,3335.5144,173.1557,33.659957,134.290305,3335.5636,162.1989,33.660226,134.290728,3335.6129,172.4385,33.660494,134.291152,3335.6622,191.4931,33.660762,134.291576,3335.7115,217.1917,33.661031,134.291999,3335.7608,237.6758,33.661299,134.292423,3335.8101,249.1521,33.661568,134.292847,3335.8593,262.6394,33.661836,134.29327,3335.9086,261.1921,33.662105,134.293694,3335.9579,255.1999,33.662373,134.294118,3336.0072,234.4794,33.662642,134.294541,3336.0565,212.224,33.66291,134.294965,3336.1057,197.273,33.663178,134.295389,3336.155,186.0993,33.663447,134.295813,3336.2043,194.9226,33.663715,134.296236,3336.2536,211.0406,33.663984,134.29666,3336.3028,229.8868,33.664252,134.297084,3336.3521,249.2633,33.66452,134.297507,3336.4014,249.5331,33.664789,134.297931,3336.4507,246.129,33.665057,134.298355,3336.5,229.1797,33.665326,134.298778,3336.5492,209.6033,33.665594,134.299202,3336.5985,195.6616,33.665862,134.299626,3336.6478,186.726,33.666131,134.300049,3336.6971,171.7536,33.666399,134.300473,3336.7463,153.9503,33.666668,134.300897,3336.7956,144.0217,33.666936,134.30132,3336.8449,142.4771,33.667204,134.301744,3336.8942,161.1711,33.667473,134.302168,3336.9434,177.983,33.667741,134.302591,3336.9927,190.1521,33.66801,134.303015,3337.042,205.7911,33.668278,134.303439,3337.0912,221.0576,33.668546,134.303863,3337.1405,237.9536,33.668815,134.304286,3337.1898,251.4545,33.669083,134.30471,3337.2391,267.9887,33.669351,134.305134,3337.2883,285.6806,33.66962,134.305557,3337.3376,299.6866,33.669888,134.305981,3337.3869,303.8925,33.670156,134.306405,3337.4361,304.1613,33.670425,134.306828,3337.4854,305.628,33.670693,134.307252,3337.5347,309.8673,33.670961,134.307676,3337.584,312.0208,33.67123,134.308099,3337.6332,306.8352,33.671498,134.308523,3337.6825,288.3605,33.671766,134.308947,3337.7318,260.4164,33.672035,134.30937,3337.781,226.718,33.672303,134.309794,3337.8303,191.883,33.672571,134.310218,3337.8796,155.6749,33.67284,134.310641,3337.9288,117.4042,33.673108,134.311065,3337.9781,77.9476,33.673376,134.311489,3338.0274,56.3703,33.673645,134.311913,3338.0766,52.5231,33.673913,134.312336,3338.1259,69.3247,33.674181,134.31276,3338.1752,86.8195,33.674449,134.313184,3338.2244,99.9566,33.674718,134.313607,3338.2737,107.7978,33.674986,134.314031,3338.323,104.2843,33.675254,134.314455,3338.3722,99.3305,33.675523,134.314878,3338.4215,98.4972,33.675791,134.315302,3338.4708,108.0751,33.676059,134.315726,3338.52,120.507,33.676327,134.316149,3338.5693,137.9054,33.676596,134.316573,3338.6186,151.8071,33.676864,134.316997,3338.6678,164.2932,33.677132,134.31742,3338.7171,169.6188,33.677401,134.317844,3338.7663,165.5958,33.677669,134.318268,3338.8156,141.7209,33.677937,134.318691,3338.8649,120.3981,33.678205,134.319115,3338.9141,104.5485,33.678474,134.319539,3338.9634,93.6265,33.678742,134.319963,3339.0126,94.8565,33.67901,134.320386,3339.0619,102.1723,33.679278,134.32081,3339.1112,104.9754,33.679546,134.321234,3339.1604,102.2388,33.679815,134.321657,3339.2097,94.8837,33.680083,134.322081,3339.2589,91.5246,33.680351,134.322505,3339.3082,86.4256,33.680619,134.322928,3339.3575,78.9496,33.680888,134.323352,3339.4067,79.9502,33.681156,134.323776,3339.456,72.1575,33.681424,134.324199,3339.5052,65.5925,33.681692,134.324623,3339.5545,70.2973,33.68196,134.325047,3339.6038,78.5665,33.682229,134.32547,3339.653,90.1809,33.682497,134.325894,3339.7023,98.484,33.682765,134.326318,3339.7515,108.1911,33.683033,134.326742,3339.8008,122.5214,33.683301,134.327165,3339.85,134.5071,33.68357,134.327589,3339.8993,148.7688,33.683838,134.328013,3339.9485,165.0079,33.684106,134.328436,3339.9978,168.7448,33.684374,134.32886,3340.0471,170.5593,33.684642,134.329284,3340.0963,176.1677,33.684911,134.329707,3340.1456,185.4405,33.685179,134.330131,3340.1948,194.6888,33.685447,134.330555,3340.2441,205.2939,33.685715,134.330978,3340.2933,197.455,33.685983,134.331402,3340.3426,190.1438,33.686251,134.331826,3340.3918,186.3708,33.68652,134.332249,3340.4411,188.2989,33.686788,134.332673,3340.4903,196.7419,33.687056,134.333097,3340.5396,204.9702,33.687324,134.33352,3340.5888,211.2098,33.687592,134.333944,3340.6381,214.6635,33.68786,134.334368,3340.6873,213.9544,33.688128,134.334792,3340.7366,205.7786,33.688397,134.335215,3340.7858,189.2273,33.688665,134.335639,3340.8351,180.6096,33.688933,134.336063,3340.8843,184.6519,33.689201,134.336486,3340.9336,198.5596,33.689469,134.33691,3340.9828,209.2123,33.689737,134.337334,3341.0321,213.6005,33.690005,134.337757,3341.0813,216.5557,33.690273,134.338181,3341.1306,235.5581,33.690541,134.338605,3341.1798,258.1668,33.69081,134.339028,3341.2291,286.5265,33.691078,134.339452,3341.2783,316.7747,33.691346,134.339876,3341.3276,338.7838,33.691614,134.340299,3341.3768,362.0818,33.691882,134.340723,3341.4261,375.1182,33.69215,134.341147,3341.4753,386.6632,33.692418,134.34157,3341.5245,384.4783,33.692686,134.341994,3341.5738,373.9424,33.692954,134.342418,3341.623,373.9565,33.693222,134.342842,3341.6723,376.376,33.69349,134.343265,3341.7215,383.0425,33.693759,134.343689,3341.7708,383.5008,33.694027,134.344113,3341.82,372.9935,33.694295,134.344536,3341.8693,358.1846,33.694563,134.34496,3341.9185,345.0959,33.694831,134.345384,3341.9677,333.2115,33.695099,134.345807,3342.017,324.0346,33.695367,134.346231,3342.0662,315.0177,33.695635,134.346655,3342.1155,301.1625,33.695903,134.347078,3342.1647,283.8906,33.696171,134.347502,3342.2139,267.4635,33.696439,134.347926,3342.2632,253.4731,33.696707,134.348349,3342.3124,250.2004,33.696975,134.348773,3342.3617,246.2017,33.697243,134.349197,3342.4109,238.5659,33.697511,134.34962,3342.4601,234.1811,33.697779,134.350044,3342.5094,237.7892,33.698047,134.350468,3342.5586,245.9525,33.698315,134.350892,3342.6079,253.8771,33.698583,134.351315,3342.6571,254.119,33.698851,134.351739,3342.7063,248.7409,33.699119,134.352163,3342.7556,257.0053,33.699387,134.352586,3342.8048,265.3067,33.699655,134.35301,3342.8541,268.6404,33.699923,134.353434,3342.9033,280.2339,33.700191,134.353857,3342.9525,297.9391,33.700459,134.354281,3343.0018,318.4298,33.700727,134.354705,3343.051,338.8707,33.700995,134.355128,3343.1002,360.476,33.701263,134.355552,3343.1495,382.7387,33.701531,134.355976,3343.1987,402.5295,33.701799,134.356399,3343.2479,423.7868,33.702067,134.356823,3343.2972,442.0858,33.702335,134.357247,3343.3464,460.7106,33.702603,134.35767,3343.3956,482.2597,33.702871,134.358094,3343.4449,508.0874,33.703139,134.358518,3343.4941,539.8774,33.703407,134.358942,3343.5433,572.2136,33.703675,134.359365,3343.5926,605.2864,33.703943,134.359789,3