343.6418,628.8068,33.704211,134.360213,3343.691,626.7552,33.704479,134.360636,3343.7403,619.9405,33.704747,134.36106,3343.7895,607.6385,33.705015,134.361484,3343.8387,596.8852,33.705283,134.361907,3343.888,591.0575,33.705551,134.362331,3343.9372,591.1544,33.705818,134.362755,3343.9864,598.7752,33.706086,134.363178,3344.0356,602.1628,33.706354,134.363602,3344.0849,599.8906,33.706622,134.364026,3344.1341,609.6503,33.70689,134.364449,3344.1833,628.3699,33.707158,134.364873,3344.2326,653.4145,33.707426,134.365297,3344.2818,673.9671,33.707694,134.36572,3344.331,671.7679,33.707962,134.366144,3344.3802,658.265,33.70823,134.366568,3344.4295,638.3332,33.708498,134.366992,3344.4787,619.3081,33.708765,134.367415,3344.5279,601.7771,33.709033,134.367839,3344.5772,583.6909,33.709301,134.368263,3344.6264,571.3993,33.709569,134.368686,3344.6756,566.0946,33.709837,134.36911,3344.7248,579.2211,33.710105,134.369534,3344.7741,604.8964,33.710373,134.369957,3344.8233,627.5657,33.710641,134.370381,3344.8725,642.2102,33.710909,134.370805,3344.9217,647.8753,33.711176,134.371228,3344.9709,655.6776,33.711444,134.371652,3345.0202,644.0968,33.711712,134.372076,3345.0694,625.4426,33.71198,134.372499,3345.1186,602.5537,33.712248,134.372923,3345.1678,578.9049,33.712516,134.373347,3345.2171,559.0153,33.712784,134.37377,3345.2663,536.9686,33.713051,134.374194,3345.3155,516.0809,33.713319,134.374618,3345.3647,499.6927,33.713587,134.375042,3345.4139,486.9152,33.713855,134.375465,3345.4632,470.7127,33.714123,134.375889,3345.5124,451.8494,33.714391,134.376313,3345.5616,436.0547,33.714658,134.376736,3345.6108,426.1752,33.714926,134.37716,3345.66,422.5325,33.715194,134.377584,3345.7093,420.8824,33.715462,134.378007,3345.7585,418.5648,33.71573,134.378431,3345.8077,428.0924,33.715997,134.378855,3345.8569,446.4406,33.716265,134.379278,3345.9061,468.4419,33.716533,134.379702,3345.9554,492.9946,33.716801,134.380126,3346.0046,517.8125,33.717069,134.380549,3346.0538,544.024,33.717337,134.380973,3346.103,566.8123,33.717604,134.381397,3346.1522,589.1511,33.717872,134.38182,3346.2014,617.755,33.71814,134.382244,3346.2507,637.1593,33.718408,134.382668,3346.2999,635.9131,33.718675,134.383092,3346.3491,637.8279,33.718943,134.383515,3346.3983,647.1633,33.719211,134.383939,3346.4475,655.0495,33.719479,134.384363,3346.4967,658.1082,33.719747,134.384786,3346.5459,654.147,33.720014,134.38521,3346.5952,639.112,33.720282,134.385634,3346.6444,623.532,33.72055,134.386057,3346.6936,609.1081,33.720818,134.386481,3346.7428,614.0302,33.721085,134.386905,3346.792,621.4021,33.721353,134.387328,3346.8412,629.1581,33.721621,134.387752,3346.8904,625.191,33.721889,134.388176,3346.9396,614.8755,33.722156,134.388599,3346.9889,604.869,33.722424,134.389023,3347.0381,615.0378,33.722692,134.389447,3347.0873,626.0012,33.72296,134.38987,3347.1365,633.8558,33.723227,134.390294,3347.1857,649.8668,33.723495,134.390718,3347.2349,673.9324,33.723763,134.391142,3347.2841,692.1867,33.72403,134.391565,3347.3333,710.0189,33.724298,134.391989,3347.3825,728.1822,33.724566,134.392413,3347.4317,745.4842,33.724834,134.392836,3347.481,751.7349,33.725101,134.39326,3347.5302,740.4379,33.725369,134.393684,3347.5794,726.2662,33.725637,134.394107,3347.6286,722.5654,33.725904,134.394531,3347.6778,729.5652,33.726172,134.394955,3347.727,738.8788,33.72644,134.395378,3347.7762,744.8054,33.726707,134.395802,3347.8254,739.4023,33.726975,134.396226,3347.8746,734.5906,33.727243,134.396649,3347.9238,741.1048,33.72751,134.397073,3347.973,762.1924,33.727778,134.397497,3348.0222,777.5568,33.728046,134.39792,3348.0714,793.7786,33.728313,134.398344,3348.1206,792.9678,33.728581,134.398768,3348.1698,799.4965,33.728849,134.399192,3348.219,805.3004,33.729116,134.399615,3348.2682,797.6286,33.729384,134.400039,3348.3174,768.7559,33.729652,134.400463,3348.3666,741.3933,33.729919,134.400886,3348.4158,713.2305,33.730187,134.40131,3348.465,683.6891,33.730455,134.401734,3348.5143,655.5751,33.730722,134.402157,3348.5635,630.8867,33.73099,134.402581,3348.6127,608.5366,33.731258,134.403005,3348.6619,585.5114,33.731525,134.403428,3348.7111,569.5659,33.731793,134.403852,3348.7603,562.2173,33.73206,134.404276,3348.8095,553.0665,33.732328,134.404699,3348.8587,541.8807,33.732596,134.405123,3348.9079,537.673,33.732863,134.405547,3348.9571,533.4642,33.733131,134.405971,3349.0062,527.9559,33.733399,134.406394,3349.0554,525.2995,33.733666,134.406818,3349.1046,528.9512,33.733934,134.407242,3349.1538,533.1614,33.734201,134.407665,3349.203,543.347,33.734469,134.408089,3349.2522,552.7841,33.734737,134.408513,3349.3014,559.0581,33.735004,134.408936,3349.3506,576.9856,33.735272,134.40936,3349.3998,585.7812,33.735539,134.409784,3349.449,590.6912,33.735807,134.410207,3349.4982,589.159,33.736074,134.410631,3349.5474,600.8693,33.736342,134.411055,3349.5966,621.6428,33.73661,134.411478,3349.6458,648.6458,33.736877,134.411902,3349.695,670.4107,33.737145,134.412326,3349.7442,686.3334,33.737412,134.412749,3349.7934,705.9005,33.73768,134.413173,3349.8426,728.0989,33.737947,134.413597,3349.8918,751.4561,33.738215,134.414021,3349.941,777.487,33.738483,134.414444,3349.9902,805.3277,33.73875,134.414868,3350.0393,822.7563,33.739018,134.415292,3350.0885,825.8375,33.739285,134.415715,3350.1377,804.6906,33.739553,134.416139,3350.1869,773.4416,33.73982,134.416563,3350.2361,744.7108,33.740088,134.416986,3350.2853,718.6708,33.740355,134.41741,3350.3345,696.2097,33.740623,134.417834,3350.3837,667.7854,33.74089,134.418257,3350.4329,646.6635,33.741158,134.418681,3350.4821,626.0886,33.741425,134.419105,3350.5313,615.8812,33.741693,134.419528,3350.5804,601.664,33.74196,134.419952,3350.6296,583.3198,33.742228,134.420376,3350.6788,564.2043,33.742495,134.420799,3350.728,543.3803,33.742763,134.421223,3350.7772,526.221,33.74303,134.421647,3350.8264,509.7305,33.743298,134.422071,3350.8756,488.6664,33.743565,134.422494,3350.9248,465.4348,33.743833,134.422918,3350.9739,446.6117,33.7441,134.423342,3351.0231,426.5325,33.744368,134.423765,3351.0723,406.6688,33.744635,134.424189,3351.1215,386.9599,33.744903,134.424613,3351.1707,374.2201,33.74517,134.425036,3351.2199,364.3079,33.745438,134.42546,3351.2691,352.6151,33.745705,134.425884,3351.3182,347.5367,33.745973,134.426307,3351.3674,350.6385,33.74624,134.426731,3351.4166,348.2085,33.746508,134.427155,3351.4658,346.4821,33.746775,134.427578,3351.515,362.6117,33.747043,134.428002,3351.5642,379.1052,33.74731,134.428426,3351.6133,392.6531,33.747577,134.428849,3351.6625,396.7961,33.747845,134.429273,3351.7117,390.9057,33.748112,134.429697,3351.7609,388.0468,33.74838,134.430121,3351.8101,405.4808,33.748647,134.430544,3351.8592,421.2395,33.748915,134.430968,3351.9084,432.4706,33.749182,134.431392,3351.9576,436.4888,33.749449,134.431815,3352.0068,431.3194,33.749717,134.432239,3352.056,424.5221,33.749984,134.432663,3352.1051,415.4532,33.750252,134.433086,3352.1543,402.8866,33.750519,134.43351,3352.2035,385.6603,33.750786,134.433934,3352.2527,367.892,33.751054,134.434357,3352.3019,350.4973,33.751321,134.434781,3352.351,337.7101,33.751589,134.435205,3352.4002,338.9814,33.751856,134.435628,3352.4494,338.9157,33.752123,134.436052,3352.4986,331.0795,33.752391,134.436476,3352.5477,318.3325,33.752658,134.436899,3352.5969,308.2811,33.752926,134.437323,3352.6461,301.2988,33.753193,134.437747,3352.6953,290.5823,33.75346,134.438171,3352.7444,274.468,33.753728,134.438594,3352.7936,259.7613,33.753995,134.439018,3352.8428,254.8947,33.754262,134.439442,3352.892,256.7196,33.75453,134.439865,3352.9411,271.0543,33.754797,134.440289,3352.9903,287.1997,33.755065,134.440713,3353.0395,302.1438,33.755332,134.441136,3353.0887,315.6567,33.755599,134.44156,3353.1378,318.4791,33.755867,134.441984,3353.187,310.3314,33.756134,134.442407,3353.2362,287.8099,33.756401,134.442831,3353.2853,263.9995,33.756669,134.443255,3353.3345,249.5172,33.756936,134.443678,3353.3837,244.8333,33.757203,134.444102,3353.4329,255.884,33.757471,134.444526,3353.482,278.2289,33.757738,134.444949,3353.5312,301.7733,33.758005,134.445373,3353.5804,324.0562,33.758273,134.445797,3353.6295,324.6371,33.75854,134.446221,3353.6787,319.1347,33.758807,134.446644,3353.7279,311.1587,33.759075,134.447068,3353.7771,303.6184,33.759342,134.447492,3353.8262,279.2952,33.759609,134.447915,3353.8754,257.2661,33.759876,134.448339,3353.9246,243.5869,33.760144,134.448763,3353.9737,234.1861,33.760411,134.449186,3354.0229,237.1374,33.760678,134.44961,3354.0721,234.6819,33.760946,134.450034,3354.1212,225.7887,33.761213,134.450457,3354.1704,213.365,33.76148,134.450881,3354.2196,211.2152,33.761747,134.451305,3354.2687,209.8838,33.762015,134.451728,3354.3179,197.9114,33.762282,134.452152,3354.3671,186.5294,33.762549,134.452576,3354.4162,192.9967,33.762817,134.452999,3354.4654,194.7369,33.763084,134.453423,3354.5145,188.8807,33.763351,134.453847,3354.5637,191.023,33.763618,134.454271,3354.6129,192.4083,33.763886,134.454694,3354.662,189.0817,33.764153,134.455118,3354.7112,194.2203,33.76442,134.455542,3354.7604,199.9874,33.764687,134.455965,3354.8095,208.9952,33.764955,134.456389,3354.8587,224.5675,33.765222,134.456813,3354.9078,234.0504,33.765489,134.457236,3354.957,235.7669,33.765756,134.45766,3355.0062,232.2333,33.766024,134.458084,3355.0553,237.515,33.766291,134.458507,3355.1045,249.6308,33.766558,134.458931,3355.1537,252.3051,33.766825,134.459355,3355.2028,238.3537,33.767092,134.459778,3355.252,225.9377,33.76736,134.460202,3355.3011,219.2688,33.767627,134.460626,3355.3503,225.6436,33.767894,134.461049,3355.3994,245.5095,33.768161,134.461473,3355.4486,269.5603,33.768428,134.461897,3355.4978,294.1546,33.768696,134.462321,3355.5469,300.8041,33.768963,134.462744,3355.5961,291.7739,33.76923,134.463168,3355.6452,277.0623,33.769497,134.463592,3355.6944,259.8764,33.769764,134.464015,3355.7436,258.4084,33.770032,134.464439,3355.7927,267.9995,33.770299,134.464863,3355.8419,290.9749,33.770566,134.465286,3355.891,320.2204,33.770833,134.46571,3355.9402,340.1478,33.7711,134.466134,3355.9893,358.6255,33.771367,134.466557,3356.0385,363.1548,33.771635,134.466981,3356.0876,353.0767,33.771902,134.467405,3356.1368,335.0482,33.772169,134.467828,3356.1859,312.1606,33.772436,134.468252,3356.2351,298.8668,33.772703,134.468676,3356.2843,284.7616,33.77297,134.469099,3356.3334,269.6366,33.773238,134.469523,3356.3826,256.5164,33.773505,134.469947,3356.4317,262.6301,33.773772,134.470371,3356.4809,277.2413,33.774039,134.470794,3356.53,292.4108,33.774306,134.471218,3356.5792,302.3638,33.774573,134.471642,3356.6283,300.9398,33.77484,134.472065,3356.6775,299.3809,33.775107,134.472489,3356.7266,318.9672,33.775375,134.472913,3356.7758,341.5997,33.775642,134.473336,3356.8249,347.6876,33.775909,134.47376,3356.8741,357.0052,33.776176,134.474184,3356.9232,368.199,33.776443,134.474607,3356.9724,379.8041,33.77671,134.475031,3357.0215,405.4282,33.776977,134.475455,3357.0707,421.1544,33.777244,134.475878,3357.1198,411.8232,33.777511,134.476302,3357.169,395.956,33.777779,134.476726,3357.2181,378.0954,33.778046,134.47715,3357.2673,363.3144,33.778313,134.477573,3357.3164,363.8564,33.77858,134.477997,3357.3655,367.3402,33.778847,134.478421,3357.4147,372.0483,33.779114,134.478844,3357.4638,374.3056,33.779381,134.479268,3357.513,373.4354,33.779648,134.479692,3357.5621,372.1125,33.779915,134.480115,3357.6113,375.6129,33.780182,134.480539,3357.6604,377.8933,33.780449,134.480963,3357.7096,372.9815,33.780716,134.481386,3357.7587,356.9373,33.780983,134.48181,3357.8078,337.3414,33.78125,134.482234,3357.857,317.3893,33.781517,134.482657,3357.9061,302.1298,33.781785,134.483081,3357.9553,294.1109,33.782052,134.483505,3358.0044,285.1293,33.782319,134.483928,3358.0536,271.0966,33.782586,134.484352,3358.1027,254.9221,33.782853,134.484776,3358.1518,238.1478,33.78312,134.4852,3358.201,220.0592,33.783387,134.485623,3358.2501,211.1492,33.783654,134.486047,3358.2993,205.6282,33.783921,134.486471,3358.3484,201.6384,33.784188,134.486894,3358.3975,195.8679,33.784455,134.487318,3358.4467,193.8167,33.784722,134.487742,3358.4958,194.6336,33.784989,134.488165,3358.545,187.7804,33.785256,134.488589,3358.5941,185.8876,33.785523,134.489013,3358.6432,190.284,33.78579,134.489436,3358.6924,190.5334,33.786057,134.48986,3358.7415,181.3337,33.786324,134.490284,3358.7907,164.0175,33.786591,134.490707,3358.8398,143.2593,33.786858,134.491131,3358.8889,126.3763,33.787125,134.491555,3358.9381,120.8229,33.787392,134.491978,3358.9872,130.9269,33.787659,134.492402,3359.0363,148.5485,33.787926,134.492826,3359.0855,167.9609,33.788193,134.49325,3359.1346,182.8426,33.78846,134.493673,3359.1837,195.6256,33.788727,134.494097,3359.2329,200.1436,33.788994,134.494521,3359.282,198.3524,33.789261,134.494944,3359.3312,212.9552,33.789527,134.495368,3359.3803,228.5306,33.789794,134.495792,3359.4294,246.9893,33.790061,134.496215,3359.4786,269.1706,33.790328,134.496639,3359.5277,289.2046,33.790595,134.497063,3359.5768,309.9435,33.790862,134.497486,3359.6259,330.7731,33.791129,134.49791,3359.6751,351.6468,33.791396,134.498334,3359.7242,374.5599,33.791663,134.498757,3359.7733,389.3777,33.79193,134.499181,3359.8225,392.9018,33.792197,134.499605,3359.8716,401.5632,33.792464,134.500028,3359.9207,398.0512,33.792731,134.500452,3359.9699,395.601,33.792998,134.500876,3360.019,393.8153,33.793265,134.5013,3360.0681,383.1937,33.793531,134.501723,3360.1173,370.1831,33.793798,134.502147,3360.1664,362.4842,33.794065,134.502571,3360.2155,366.9486,33.794332,134.502994,3360.2646,369.1004,33.794599,134.503418,3360.3138,366.8566,33.794866,134.503842,3360.3629,364.3928,33.795133,134.504265,3360.412,367.7886,33.7954,134.504689,3360.4612,372.2249,33.795667,134.505113,3360.5103,368.3841,33.795933,134.505536,3360.5594,361.3206,33.7962,134.50596,3360.6085,357.7188,33.796467,134.506384,3360.6577,355.651,33.796734,134.506807,3360.7068,349.4929,33.797001,134.507231,3360.7559,339.7233,33.797268,134.507655,3360.805,330.4533,33.797535,134.508078,3360.8542,325.4736,33.797802,134.508502,3360.9033,328.0669,33.798068,134.508926,3360.9524,334.182,33.798335,134.50935,3361.0015,334.1535,33.798602,134.509773,3361.0507,324.1359,33.798869,134.510197,3361.0998,304.1918,33.799136,134.510621,3361.1489,286.8082,33.799403,134.511044,3361.198,273.973,33.799669,134.511468,3361.2471,267.5553,33.799936,134.511892,3361.2963,265.1802,33.800203,134.512315,3361.3454,259.0627,33.80047,134.512739,3361.3945,252.0785,33.800737,134.513163,3361.4436,256.2624,33.801004,134.513586,3361.4928,268.6715,33.80127,134.51401,3361.5419,277.4977,33.801537,134.514434,3361.591,282.7668,33.801804,134.514857,3361.6401,293.6119,33.802071,134.515281,3361.6892,299.4045,33.802338,134.515705,3361.7383,306.0742,33.802604,134.516128,3361.7875,318.4534,33.802871,134.516552,3361.8366,333.5682,33.803138,134.516976,3361.8857,348.8478,33.803405,134.5174,3361.9348,369.589,33.803672,134.517823,3361.9839,391.7576,33.803938,134.518247,3362.0331,411.0733,33.804205,134.518671,3362.0822,425.0925,33.804472,134.519094,3362.1313,438.3033,33.804739,134.519518,3362.1804,450.1845,33.805006,134.519942,3362.2295,450.0641,33.805272,134.520365,3362.2786,447.6396,33.805539,134.520789,3362.3278,458.0306,33.805806,134.521213,3362.3769,472.6181,33.806073,134.521636,3362.426,494.1662,33.806339,134.52206,3362.4751,511.3577,33.806606,134.522484,3362.5242,531.0844,33.806873,134.522907,3362.5733,545.7702,33.80714,134.523331,3362.6224,551.9134,33.807406,134.523755,3362.6716,540.3595,33.807673,134.524178,3362.7207,515.3634,33.80794,134.524602,3362.7698,491.4419,33.808207,134.525026,3362.8189,470.4792,33.808473,134.52545,3362.868,449.2306,33.80874,134.525873,3362.9171,432.4027,33.809007,134.526297,3362.9662,423.8843,33.809274,134.526721,3363.0153,408.3708,33.80954,134.527144,3363.0645,391.7298,33.809807,134.527568,3363.1136,363.9685,33.810074,134.527992,3363.1627,338.4375,33.81034,134.528415,3363.2118,314.1237,33.810607,134.528839,3363.2609,291.2424,33.810874,134.529263,3363.31,268.1198,33.811141,134.529686,3363.3591,242.4082,33.811407,134.53011,3363.4082,222.3815,33.811674,134.530534,3363.4573,225.3,33.811941,134.530957,3363.5064,227.7655,33.812207,134.531381,3363.5555,229.2769,33.812474,134.531805,3363.6046,232.1536,33.812741,134.532228,3363.6538,242.4968,33.813007,134.532652,3363.7029,260.3693,33.813274,134.533076,3363.752,273.8092,33.813541,134.5335,3363.8011,278.8417,33.813807,134.533923,3363.8502,281.2491,33.814074,134.534347,3363.8993,271.2083,33.814341,134.534771,3363.9484,254.7599,33.814607,134.535194,3363.9975,238.3433,33.814874,134.535618,3364.0466,229.7888,33.815141,134.536042,3364.0957,228.7378,33.815407,134.536465,3364.1448,228.3181,33.815674,134.536889,3364.1939,226.0374,33.815941,134.537313,3364.243,218.3072,33.816207,134.537736,3364.2921,208.0811,33.816474,134.53816,3364.3412,196.6135,33.816741,134.538584,3364.3903,186.2337,33.817007,134.539007,3364.4394,177.8289,33.817274,134.539431,3364.4885,163.7208,33.81754,134.539855,3364.5376,147.819,33.817807,134.540278,3364.5867,132.1959,33.818074,134.540702,3364.6358,128.559,33.81834,134.541126,3364.6849,136.8369,33.818607,134.54155,3364.734,154.659,33.818874,134.541973,3364.7831,174.6516,33.81914,134.542397,3364.8322,173.7339,33.819407,134.542821,3364.8813,167.2496,33.819673,134.543244,3364.9304,163.4554,33.81994,134.543668,3364.9795,163.1856,33.820207,134.544092,3365.0286,156.3432,33.820473,134.544515,3365.0777,153.2492,33.82074,134.544939,3365.1268,150.5065,33.821006,134.545363,3365.1759,146.5326,33.821273,134.545786,3365.225,138.4295,33.821539,134.54621,3365.2741,129.5921,33.821806,134.546634,3365.3232,121.7832,33.822073,134.547057,3365.3723,116.4978,33.822339,134.547481,3365.4214,120.3781,33.822606,134.547905,3365.4705,128.6794,33.822872,134.548329,3365.5196,138.8786,33.823139,134.548752,3365.5687,147.0319,33.823405,134.549176,3365.6178,155.0013,33.823672,134.5496,3365.6669,161.6559,33.823939,134.550023,3365.716,175.5339,33.824205,134.550447,3365.7651,194.2634,33.824472,134.550871,3365.8142,196.6795,33.824738,134.551294,3365.8633,198.2137,33.825005,134.551718,3365.9124,185.3681,33.825271,134.552142,3365.9615,170.8768,33.825538,134.552565,3366.0105,154.0467,33.825804,134.552989,3366.0596,136.6771,33.826071,134.553413,3366.1087,127.9711,33.826337,134.553836,3366.1578,117.0828,33.826604,134.55426,3366.2069,108.5238,33.82687,134.554684,3366.256,92.3418,33.827137,134.555107,3366.3051,75.8823,33.827404,134.555531,3366.3542,73.7063,33.82767,134.555955,3366.4033,86.7118,33.827937,134.556379,3366.4524,102.2634,33.828203,134.556802,3366.5015,113.5206,33.82847,134.557226,3366.5505,118.4691,33.828736,134.55765,3366.5996,121.7052,33.829003,134.558073,3366.6487,121.423,33.829269,134.558497,3366.6978,113.8186,33.829536,134.558921,3366.7469,103.24,33.829802,134.559344,3366.796,92.7507,33.830068,134.559768,3366.8451,94.0069,33.830335,134.560192,3366.8942,104.3674,33.830601,134.560615,3366.9432,117.2634,33.830868,134.561039,3366.9923,118.3466,33.831134,134.561463,3367.0414,113.8876,33.831401,134.561886,3367.0905,106.2145,33.831667,134.56231,3367.1396,97.4331,33.831934,134.562734,3367.1887,88.6165,33.8322,134.563157,3367.2378,89.7322,33.832467,134.563581,3367.2868,95.5567,33.832733,134.564005,3367.3359,98.0011,33.833,134.564429,3367.385,98.4903,33.833266,134.564852,3367.4341,92.0613,33.833532,134.565276,3367.4832,85.3346,33.833799,134.5657,3367.5323,86.0729,33.834065,134.566123,3367.5813,92.6334,33.834332,134.566547,3367.6304,98.572,33.834598,134.566971,3367.6795,107.0284,33.834865,134.567394,3367.7286,116.0056,33.835131,134.567818,3367.7777,121.3261,33.835397,134.568242,3367.8268,127.5975,33.835664,134.568665,3367.8758,133.5697,33.83593,134.569089,3367.9249,130.7949,33.836197,134.569513,3367.974,127.7559,33.836463,134.569936,3368.0231,123.9933,33.83673,134.57036,3368.0722,123.0618,33.836996,134.570784,3368.1212,126.5831,33.837262,134.571207,3368.1703,134.6173,33.837529,134.571631,3368.2194,149.4826,33.837795,134.572055,3368.2685,159.6161,33.838061,134.572479,3368.3175,154.77,33.838328,134.572902,3368.3666,146.8786,33.838594,134.573326,3368.4157,136.9147,33.838861,134.57375,3368.4648,123.8383,33.839127,134.574173,3368.5139,120.2476,33.839393,134.574597,3368.5629,111.3276,33.83966,134.575021,3368.612,104.6135,33.839926,134.575444,3368.6611,100.2148,33.840192,134.575868,3368.7102,98.8949,33.840459,134.576292,3368.7592,98.36,33.840725,134.576715,3368.8083,101.8027,33.840992,134.577139,3368.8574,102.3367,33.841258,134.577563,3368.9065,100.3362,33.841524,134.577986,3368.9555,98.728,33.841791,134.57841,3369.0046,94.5658,33.842057,134.578834,3369.0537,89.0646,33.842323,134.579257,3369.1028,85.5273,33.84259,134.579681,3369.1518,78.9187,33.842856,134.580105,3369.2009,70.3395,33.843122,134.580529,3369.25,62.5588,33.843389,134.580952,3369.299,55.3158,33.843655,134.581376,3369.3481,51.5851,33.843921,134.5818,3369.3972,48.4106,33.844188,134.582223,3369.4463,49.6725,33.844454,134.582647,3369.4953,47.2861,33.84472,134.583071,3369.5444,43.183,33.844987,134.583494,3369.5935,41.8955,33.845253,134.583918,3369.6425,39.2347,33.845519,134.584342,3369.6916,37.1391,33.845785,134.584765,3369.7407,35.7861,33.846052,134.585189,3369.7897,35.0345,33.846318,134.585613,3369.8388,33.4885,33.846584,134.586036,3369.8879,32.4957,33.846851,134.58646,3369.937,31.6197,33.847117,134.586884,3369.986,31.1232,33.847383,134.587307,3370.0351,31.0484,33.847649,134.587731,3370.0842,30.895,33.847916,134.588155,3370.1332,32.1012,33.848182,134.588579,3370.1823,32.3245,33.848448,134.589002,3370.2314,34.2571,33.848714,134.589426,3370.2804,33.5975,33.848981,134.58985,3370.3295,32.9359,33.849247,134.590273,3370.3786,35.6702,33.849513,134.590697,3370.4276,37.0855,33.84978,134.591121,3370.4767,35.7642,33.850046,134.591544,3370.5257,35.4963,33.850312,134.591968,3370.5748,36.1719,33.850578,134.592392,3370.6239,34.0209,33.850844,134.592815,3370.6729,30.0835,33.851111,134.593239,3370.722,28.1157,33.851377,134.593663,3370.7711,27.0618,33.851643,134.594086,3370.8201,26.5879,33.851909,134.59451,3370.8692,26.0794,33.852176,134.594934,3370.9182,26.858,33.852442,134.595357,3370.9673,27.4223,33.852708,134.595781,3371.0164,25.778,33.852974,134.596205,3371.0654,24.208,33.853241,134.596629,3371.1145,27.9964,33.853507,134.597052,3371.1636,36.0728,33.853773,134.597476,3371.2126,44.4341,33.854039,134.5979,3371.2617,51.0762,33.854305,134.598323,3371.3107,57.1586,33.854572,134.598747,3371.3598,61.6268,33.854838,134.599171,3371.4089,62.6944,33.855104,134.599594,3371.4579,63.1529,33.85537,134.600018,3371.507,69.7806,33.855636,134.600442,3371.556,80.7928,33.855902,134.600865,3371.6051,89.1342,33.856169,134.601289,3371.6541,99.9122,33.856435,134.601713,3371.7032,108.3714,33.856701,134.602136,3371.7523,121.6285,33.856967,134.60256,3371.8013,136.3739,33.857233,134.602984,3371.8504,151.908,33.857499,134.603407,3371.8994,138.0069,33.857766,134.603831,3371.9485,117.9032,33.858032,134.604255,3371.9975,99.3387,33.858298,134.604679,3372.0466,89.6344,33.858564,134.605102,3372.0956,79.4712,33.85883,134.605526,3372.1447,67.0589,33.859096,134.60595,3372.1938,65.