2878,33.859363,134.606373,3372.2428,67.3383,33.859629,134.606797,3372.2919,70.6573,33.859895,134.607221,3372.3409,65.49,33.860161,134.607644,3372.39,52.5882,33.860427,134.608068,3372.439,41.8453,33.860693,134.608492,3372.4881,40.9547,33.860959,134.608915,3372.5371,42.1407,33.861225,134.609339,3372.5862,37.6755,33.861492,134.609763,3372.6352,31.8088,33.861758,134.610186,3372.6843,27.8214,33.862024,134.61061,3372.7333,25.9457,33.86229,134.611034,3372.7824,29.6453,33.862556,134.611457,3372.8314,38.9416,33.862822,134.611881,3372.8805,50.3415,33.863088,134.612305,3372.9295,52.4352,33.863354,134.612729,3372.9786,43.5532,33.86362,134.613152,3373.0276,38.8732,33.863886,134.613576,3373.0767,39.9569,33.864153,134.614,3373.1257,45.7051,33.864419,134.614423,3373.1748,51.1274,33.864685,134.614847,3373.2238,54.6006,33.864951,134.615271,3373.2729,62.2628,33.865217,134.615694,3373.3219,67.4777,33.865483,134.616118,3373.371,68.4405,33.865749,134.616542,3373.42,58.9048,33.866015,134.616965,3373.469,49.0951,33.866281,134.617389,3373.5181,40.877,33.866547,134.617813,3373.5671,33.6317,33.866813,134.618236,3373.6162,28.1738,33.867079,134.61866,3373.6652,24.0285,33.867345,134.619084,3373.7143,22.6516,33.867611,134.619507,3373.7633,23.6696,33.867877,134.619931,3373.8124,28.0692,33.868143,134.620355,3373.8614,33.1551,33.868409,134.620779,3373.9104,41.3679,33.868675,134.621202,3373.9595,50.216,33.868941,134.621626,3374.0085,64.1349,33.869208,134.62205,3374.0576,79.3254,33.869474,134.622473,3374.1066,92.0477,33.86974,134.622897,3374.1557,101.7272,33.870006,134.623321,3374.2047,89.3721,33.870272,134.623744,3374.2537,75.5146,33.870538,134.624168,3374.3028,61.1901,33.870804,134.624592,3374.3518,49.1411,33.87107,134.625015,3374.4009,49.4693,33.871336,134.625439,3374.4499,53.1751,33.871602,134.625863,3374.4989,60.8777,33.871868,134.626286,3374.548,65.1405,33.872134,134.62671,3374.597,58.1975,33.8724,134.627134,3374.6461,49.2301,33.872666,134.627558,3374.6951,49.2558,33.872932,134.627981,3374.7441,52.1774,33.873198,134.628405,3374.7932,58.3018,33.873464,134.628829,3374.8422,62.1251,33.873729,134.629252,3374.8912,65.6818,33.873995,134.629676,3374.9403,70.8215,33.874261,134.6301,3374.9893,75.343,33.874527,134.630523,3375.0384,74.9542,33.874793,134.630947,3375.0874,69.39,33.875059,134.631371,3375.1364,65.347,33.875325,134.631794,3375.1855,58.8537,33.875591,134.632218,3375.2345,51.5446,33.875857,134.632642,3375.2835,51.4522,33.876123,134.633065,3375.3326,50.5729,33.876389,134.633489,3375.3816,47.7099,33.876655,134.633913,3375.4306,50.7015,33.876921,134.634336,3375.4797,60.5598,33.877187,134.63476,3375.5287,70.0491,33.877453,134.635184,3375.5777,84.1369,33.877719,134.635608,3375.6268,93.4776,33.877985,134.636031,3375.6758,98.8593,33.878251,134.636455,3375.7248,99.4324,33.878516,134.636879,3375.7739,96.8908,33.878782,134.637302,3375.8229,92.0972,33.879048,134.637726,3375.8719,85.4608,33.879314,134.63815,3375.921,79.9917,33.87958,134.638573,3375.97,75.716,33.879846,134.638997,3376.019,71.4897,33.880112,134.639421,3376.068,66.7044,33.880378,134.639844,3376.1171,56.4864,33.880644,134.640268,3376.1661,45.8371,33.88091,134.640692,3376.2151,41.8637,33.881175,134.641115,3376.2642,36.5763,33.881441,134.641539,3376.3132,33.7516,33.881707,134.641963,3376.3622,28.3835,33.881973,134.642386,3376.4112,22.0333,33.882239,134.64281,3376.4603,17.8645,33.882505,134.643234,3376.5093,27.311,33.882771,134.643658,3376.5583,29.5643,33.883037,134.644081,3376.6074,16.6455,33.883302,134.644505,3376.6564,4.3794,33.883568,134.644929,3376.7054,2.1858,33.883834,134.645352,3376.7544,0.41352,33.8841,134.645776,3376.8035,0,33.884366,134.6462,3376.8525,0,33.884632,134.646623,3376.9015,0,33.884898,134.647047,3376.9505,0,33.885163,134.647471,3376.9996,0,33.885429,134.647894,3377.0486,0,33.885695,134.648318,3377.0976,1.2862,33.885961,134.648742,3377.1466,2.941,33.886227,134.649165,3377.1957,3.3701,33.886492,134.649589,3377.2447,3.9863,33.886758,134.650013,3377.2937,3.7009,33.887024,134.650436,3377.3427,3.7157,33.88729,134.65086,3377.3917,3.4594,33.887556,134.651284,3377.4408,2.9699,33.887822,134.651708,3377.4898,2.8355,33.888087,134.652131,3377.5388,2.9984,33.888353,134.652555,3377.5878,2.8032,33.888619,134.652979,3377.6368,2.3103,33.888885,134.653402,3377.6859,2.0079,33.889151,134.653826,3377.7349,2.2698,33.889416,134.65425,3377.7839,2.2425,33.889682,134.654673,3377.8329,1.7745,33.889948,134.655097,3377.8819,1.0068,33.890214,134.655521,3377.931,0.57536,33.890479,134.655944,3377.98,0.89429,33.890745,134.656368,3378.029,1.1812,33.891011,134.656792,3378.078,1.1817,33.891277,134.657215,3378.127,0.85794,33.891543,134.657639,3378.176,0.66457,33.891808,134.658063,3378.2251,0.79806,33.892074,134.658486,3378.2741,0.49728,33.89234,134.65891,3378.3231,0.12668,33.892606,134.659334,3378.3721,0.44558,33.892871,134.659758,3378.4211,0.81569,33.893137,134.660181,3378.4701,0.91664,33.893403,134.660605,3378.5192,0.59775,33.893669,134.661029,3378.5682,0.27887,33.893934,134.661452,3378.6172,0.27106,33.8942,134.661876,3378.6662,0.57325,33.894466,134.6623,3378.7152,0.59022,33.894731,134.662723,3378.7642,0.77978,33.894997,134.663147,3378.8132,0.91014,33.895263,134.663571,3378.8622,0.4968,33.895529,134.663994,3378.9113,0.032674,33.895794,134.664418,3378.9603,0.2204,33.89606,134.664842,3379.0093,0.59092,33.896326,134.665265,3379.0583,0.90976,33.896591,134.665689,3379.1073,1.3354,33.896857,134.666113,3379.1563,1.8438,33.897123,134.666536,3379.2053,2.3522,33.897389,134.66696,3379.2543,3.0199,33.897654,134.667384,3379.3033,3.1349,33.89792,134.667808,3379.3524,2.9453,33.898186,134.668231,3379.4014,3.2443,33.898451,134.668655,3379.4504,3.4339,33.898717,134.669079,3379.4994,2.8181,33.898983,134.669502,3379.5484,1.9908,33.899248,134.669926,3379.5974,1.6883,33.899514,134.67035,3379.6464,2.3843,33.89978,134.670773,3379.6954,2.9456,33.900045,134.671197,3379.7444,2.6268,33.900311,134.671621,3379.7934,2.482,33.900577,134.672044,3379.8424,2.9617,33.900842,134.672468,3379.8914,2.5299,33.901108,134.672892,3379.9404,2.0215,33.901374,134.673315,3379.9894,1.968,33.901639,134.673739,3380.0384,2.0027,33.901905,134.674163,3380.0875,2.5038,33.902171,134.674586,3380.1365,2.9859,33.902436,134.67501,3380.1855,2.1211,33.902702,134.675434,3380.2345,1.3972,33.902967,134.675858,3380.2835,0.51817,33.903233,134.676281,3380.3325,0.036783,33.903499,134.676705,3380.3815,0.26762,33.903764,134.677129,3380.4305,0.26894,33.90403,134.677552,3380.4795,1.4517,33.904296,134.677976,3380.5285,2.7123,33.904561,134.6784,3380.5775,1.4767,33.904827,134.678823,3380.6265,0.3932,33.905092,134.679247,3380.6755,1.5492,33.905358,134.679671,3380.7245,1.7735,33.905624,134.680094,3380.7735,0.83998,33.905889,134.680518,3380.8225,0.82167,33.906155,134.680942,3380.8715,1.8587,33.90642,134.681365,3380.9205,2.5231,33.906686,134.681789,3380.9695,1.0223,33.906952,134.682213,3381.0185,0.66055,33.907217,134.682636,3381.0675,0.97924,33.907483,134.68306,3381.1165,0.57525,33.907748,134.683484,3381.1655,0.11921,33.908014,134.683908,3381.2145,0.5541,33.908279,134.684331,3381.2635,1.9384,33.908545,134.684755,3381.3125,2.213,33.908811,134.685179,3381.3615,1.3859,33.909076,134.685602,3381.4105,1.4138,33.909342,134.686026,3381.4595,2.0882,33.909607,134.68645,3381.5085,2.1905,33.909873,134.686873,3381.5575,2.1255,33.910138,134.687297,3381.6065,2.4928,33.910404,134.687721,3381.6554,2.3343,33.910669,134.688144,3381.7044,1.5088,33.910935,134.688568,3381.7534,0.67686,33.9112,134.688992,3381.8024,1.2912,33.911466,134.689415,3381.8514,3.2579,33.911732,134.689839,3381.9004,3.429,33.911997,134.690263,3381.9494,3.2959,33.912263,134.690686,3381.9984,5.6256,33.912528,134.69111,3382.0474,14.5286,33.912794,134.691534,3382.0964,26.4784,33.913059,134.691958,3382.1454,39.3152,33.913325,134.692381,3382.1944,50.2782,33.91359,134.692805,3382.2434,57.0878,33.913856,134.693229,3382.2924,59.717,33.914121,134.693652,3382.3413,50.5398,33.914387,134.694076,3382.3903,42.4043,33.914652,134.6945,3382.4393,36.2411,33.914918,134.694923,3382.4883,34.0947,33.915183,134.695347,3382.5373,32.9093,33.915449,134.695771,3382.5863,29.8515,33.915714,134.696194,3382.6353,28.4366,33.91598,134.696618,3382.6843,21.2962,33.916245,134.697042,3382.7333,14.7376,33.916511,134.697465,3382.7822,9.3855,33.916776,134.697889,3382.8312,7.0788,33.917041,134.698313,3382.8802,3.6134,33.917307,134.698737,3382.9292,0.31424,33.917572,134.69916,3382.9782,0.81023,33.917838,134.699584,3383.0272,0.71736,33.918103,134.700008,3383.0762,0.66691,33.918369,134.700431,3383.1252,0,33.918634,134.700855,3383.1741,0,33.9189,134.701279,3383.2231,0,33.919165,134.701702,3383.2721,0,33.91943,134.702126,3383.3211,0,33.919696,134.70255,3383.3701,0,33.919961,134.702973,3383.4191,0,33.920227,134.703397,3383.468,0,33.920492,134.703821,3383.517,0,33.920758,134.704244,3383.566,0,33.921023,134.704668,3383.615,0,33.921288,134.705092,3383.664,0,33.921554,134.705515,3383.713,0,33.921819,134.705939,3383.7619,0,33.922085,134.706363,3383.8109,0,33.92235,134.706787,3383.8599,0,33.922616,134.70721,3383.9089,0,33.922881,134.707634,3383.9579,0,33.923146,134.708058,3384.0068,0,33.923412,134.708481,3384.0558,0,33.923677,134.708905,3384.1048,0,33.923942,134.709329,3384.1538,0,33.924208,134.709752,3384.2028,0,33.924473,134.710176,3384.2517,0,33.924739,134.7106,3384.3007,0,33.925004,134.711023,3384.3497,0,33.925269,134.711447,3384.3987,0,33.925535,134.711871,3384.4477,0,33.9258,134.712294,3384.4966,0,33.926065,134.712718,3384.5456,0,33.926331,134.713142,3384.5946,0,33.926596,134.713565,3384.6436,0,33.926861,134.713989,3384.6925,0,33.927127,134.714413,3384.7415,0,33.927392,134.714837,3384.7905,0,33.927658,134.71526,3384.8395,0,33.927923,134.715684,3384.8884,0,33.928188,134.716108,3384.9374,0,33.928454,134.716531,3384.9864,0,33.928719,134.716955,3385.0354,0,33.928984,134.717379,3385.0843,0,33.92925,134.717802,3385.1333,0,33.929515,134.718226,3385.1823,0,33.92978,134.71865,3385.2313,0,33.930045,134.719073,3385.2802,0,33.930311,134.719497,3385.3292,0,33.930576,134.719921,3385.3782,0,33.930841,134.720344,3385.4271,0,33.931107,134.720768,3385.4761,0,33.931372,134.721192,3385.5251,0,33.931637,134.721615,3385.5741,0,33.931903,134.722039,3385.623,0,33.932168,134.722463,3385.672,0,33.932433,134.722887,3385.721,0,33.932698,134.72331,3385.7699,0,33.932964,134.723734,3385.8189,0,33.933229,134.724158,3385.8679,0,33.933494,134.724581,3385.9168,0,33.93376,134.725005,3385.9658,0,33.934025,134.725429,3386.0148,0,33.93429,134.725852,3386.0637,0,33.934555,134.726276,3386.1127,0,33.934821,134.7267,3386.1617,0,33.935086,134.727123,3386.2106,0,33.935351,134.727547,3386.2596,0,33.935616,134.727971,3386.3086,0,33.935882,134.728394,3386.3575,0,33.936147,134.728818,3386.4065,0,33.936412,134.729242,3386.4555,0,33.936677,134.729665,3386.5044,0,33.936943,134.730089,3386.5534,0,33.937208,134.730513,3386.6024,0,33.937473,134.730937,3386.6513,0,33.937738,134.73136,3386.7003,0,33.938003,134.731784,3386.7493,0,33.938269,134.732208,3386.7982,0,33.938534,134.732631,3386.8472,0,33.938799,134.733055,3386.8961,0,33.939064,134.733479,3386.9451,0,33.939329,134.733902,3386.9941,0,33.939595,134.734326,3387.043,0,33.93986,134.73475,3387.092,0,33.940125,134.735173,3387.141,0,33.94039,134.735597,3387.1899,0,33.940655,134.736021,3387.2389,0,33.940921,134.736444,3387.2878,0,33.941186,134.736868,3387.3368,0,33.941451,134.737292,3387.3858,0,33.941716,134.737715,3387.4347,0,33.941981,134.738139,3387.4837,0,33.942247,134.738563,3387.5326,0,33.942512,134.738987,3387.5816,0,33.942777,134.73941,3387.6305,0,33.943042,134.739834,3387.6795,0,33.943307,134.740258,3387.7285,0,33.943572,134.740681,3387.7774,0,33.943838,134.741105,3387.8264,0,33.944103,134.741529,3387.8753,0,33.944368,134.741952,3387.9243,0,33.944633,134.742376,3387.9732,0,33.944898,134.7428,3388.0222,0,33.945163,134.743223,3388.0712,0,33.945428,134.743647,3388.1201,0,33.945693,134.744071,3388.1691,0,33.945959,134.744494,3388.218,0,33.946224,134.744918,3388.267,0,33.946489,134.745342,3388.3159,0,33.946754,134.745765,3388.3649,0,33.947019,134.746189,3388.4138,0,33.947284,134.746613,3388.4628,0,33.947549,134.747037,3388.5117,0,33.947814,134.74746,3388.5607,0,33.94808,134.747884,3388.6096,0,33.948345,134.748308,3388.6586,0,33.94861,134.748731,3388.7075,0,33.948875,134.749155,3388.7565,0,33.94914,134.749579,3388.8054,0,33.949405,134.750002,3388.8544,0,33.94967,134.750426,3388.9033,0,33.949935,134.75085,3388.9523,0,33.9502,134.751273,3389.0012,0,33.950465,134.751697,3389.0502,0,33.95073,134.752121,3389.0991,0,33.950995,134.752544,3389.1481,0,33.951261,134.752968,3389.197,0,33.951526,134.753392,3389.246,0,33.951791,134.753815,3389.2949,0,33.952056,134.754239,3389.3439,0,33.952321,134.754663,3389.3928,0,33.952586,134.755087,3389.4418,0,33.952851,134.75551,3389.4907,0,33.953116,134.755934,3389.5397,0,33.953381,134.756358,3389.5886,0,33.953646,134.756781,3389.6376,0,33.953911,134.757205,3389.6865,0,33.954176,134.757629,3389.7354,0,33.954441,134.758052,3389.7844,0,33.954706,134.758476,3389.8333,0,33.954971,134.7589,3389.8823,0,33.955236,134.759323,3389.9312,0,33.955501,134.759747,3389.9802,0,33.955766,134.760171,3390.0291,0,33.956031,134.760594,3390.078,0,33.956296,134.761018,3390.127,0,33.956561,134.761442,3390.1759,0,33.956826,134.761865,3390.2249,0,33.957091,134.762289,3390.2738,0,33.957356,134.762713,3390.3228,0,33.957621,134.763137,3390.3717,0,33.957886,134.76356,3390.4206,0,33.958151,134.763984,3390.4696,0,33.958416,134.764408,3390.5185,0,33.958681,134.764831,3390.5675,0,33.958946,134.765255,3390.6164,0,33.959211,134.765679,3390.6653,0,33.959476,134.766102,3390.7143,0,33.959741,134.766526,3390.7632,0,33.960006,134.76695,3390.8121,0,33.960271,134.767373,3390.8611,0,33.960536,134.767797,3390.91,0,33.960801,134.768221,3390.959,0,33.961066,134.768644,3391.0079,0,33.961331,134.769068,3391.0568,0,33.961596,134.769492,3391.1058,0,33.961861,134.769916,3391.1547,0,33.962126,134.770339,3391.2036,0,33.96239,134.770763,3391.2526,0,33.962655,134.771187,3391.3015,0,33.96292,134.77161,3391.3504,0,33.963185,134.772034,3391.3994,0,33.96345,134.772458,3391.4483,0,33.963715,134.772881,3391.4972,0,33.96398,134.773305,3391.5462,0,33.964245,134.773729,3391.5951,0,33.96451,134.774152,3391.644,0,33.964775,134.774576,3391.693,0,33.96504,134.775,3391.7419,0,33.965305,134.775423,3391.7908,0,33.965569,134.775847,3391.8398,0,33.965834,134.776271,3391.8887,0,33.966099,134.776694,3391.9376,0,33.966364,134.777118,3391.9866,0,33.966629,134.777542,3392.0355,0,33.966894,134.777966,3392.0844,0,33.967159,134.778389,3392.1334,0,33.967424,134.778813,3392.1823,0,33.967689,134.779237,3392.2312,0,33.967953,134.77966,3392.2801,0,33.968218,134.780084,3392.3291,0,33.968483,134.780508,3392.378,0,33.968748,134.780931,3392.4269,0,33.969013,134.781355,3392.4759,0,33.969278,134.781779,3392.5248,0,33.969543,134.782202,3392.5737,0,33.969807,134.782626,3392.6226,0,33.970072,134.78305,3392.6716,0,33.970337,134.783473,3392.7205,0,33.970602,134.783897,3392.7694,0,33.970867,134.784321,3392.8183,0,33.971132,134.784744,3392.8673,0,33.971396,134.785168,3392.9162,0,33.971661,134.785592,3392.9651,0,33.971926,134.786016,3393.014,0,33.972191,134.786439,3393.063,0,33.972456,134.786863,3393.1119,0,33.972721,134.787287,3393.1608,0,33.972985,134.78771,3393.2097,0,33.97325,134.788134,3393.2587,0,33.973515,134.788558,3393.3076,0,33.97378,134.788981,3393.3565,0,33.974045,134.789405,3393.4054,0,33.974309,134.789829,3393.4543,0,33.974574,134.790252,3393.5033,0,33.974839,134.790676,3393.5522,0,33.975104,134.7911,3393.6011,0,33.975369,134.791523,3393.65,0,33.975633,134.791947,3393.6989,0,33.975898,134.792371,3393.7479,0,33.976163,134.792794,3393.7968,0,33.976428,134.793218,3393.8457,0,33.976692,134.793642,3393.8946,0,33.976957,134.794066,3393.9435,0,33.977222,134.794489,3393.9925,0,33.977487,134.794913,3394.0414,0,33.977751,134.795337,3394.0903,0,33.978016,134.79576,3394.1392,0,33.978281,134.796184,3394.1881,0,33.978546,134.796608,3394.237,0,33.97881,134.797031,3394.286,0,33.979075,134.797455,3394.3349,0,33.97934,134.797879,3394.3838,0,33.979605,134.798302,3394.4327,0,33.979869,134.798726,3394.4816,0,33.980134,134.79915,3394.5305,0,33.980399,134.799573,3394.5795,0,33.980664,134.799997,3394.6284,0,33.980928,134.800421,3394.6773,0,33.981193,134.800844,3394.7262,0,33.981458,134.801268,3394.7751,0,33.981722,134.801692,3394.824,0,33.981987,134.802116,3394.8729,0,33.982252,134.802539,3394.9218,0,33.982516,134.802963,3394.9708,0,33.982781,134.803387,3395.0197,0,33.983046,134.80381,3395.0686,0,33.983311,134.804234,3395.1175,0,33.983575,134.804658,3395.1664,0,33.98384,134.805081,3395.2153,0,33.984105,134.805505,3395.2642,0,33.984369,134.805929,3395.3131,0,33.984634,134.806352,3395.362,0,33.984899,134.806776,3395.411,0,33.985163,134.8072,3395.4599,0,33.985428,134.807623,3395.5088,0,33.985693,134.808047,3395.5577,0,33.985957,134.808471,3395.6066,0,33.986222,134.808894,3395.6555,0,33.986487,134.809318,3395.7044,0,33.986751,134.809742,3395.7533,0,33.987016,134.810166,3395.8022,0,33.987281,134.810589,3395.8511,0,33.987545,134.811013,3395.9,0,33.98781,134.811437,3395.9489,0,33.988074,134.81186,3395.9978,0,33.988339,134.812284,3396.0467,0,33.988604,134.812708,3396.0957,0,33.988868,134.813131,3396.1446,0,33.989133,134.813555,3396.1935,0,33.989398,134.813979,3396.2424,0,33.989662,134.814402,3396.2913,0,33.989927,134.814826,3396.3402,0,33.990191,134.81525,3396.3891,0,33.990456,134.815673,3396.438,0,33.990721,134.816097,3396.4869,0,33.990985,134.816521,3396.5358,0,33.99125,134.816944,3396.5847,0,33.991514,134.817368,3396.6336,0,33.991779,134.817792,3396.6825,0,33.992044,134.818216,3396.7314,0,33.992308,134.818639,3396.7803,0,33.992573,134.819063,3396.8292,0,33.992837,134.819487,3396.8781,0,33.993102,134.81991,3396.927,0,33.993366,134.820334,3396.9759,0,33.993631,134.820758,3397.0248,0,33.993896,134.821181,3397.0737,0,33.99416,134.821605,3397.1226,0,33.994425,134.822029,3397.1715,0,33.994689,134.822452,3397.2204,0,33.994954,134.822876,3397.2693,0,33.995218,134.8233,3397.3182,0,33.995483,134.823723,3397.3671,0,33.995748,134.824147,3397.416,0,33.996012,134.824571,3397.4649,0,33.996277,134.824994,3397.5138,0,33.996541,134.825418,3397.5627,0,33.996806,134.825842,3397.6116,0,33.99707,134.826266,3397.6605,0,33.997335,134.826689,3397.7093,0,33.997599,134.827113,3397.7582,0,33.997864,134.827537,3397.8071,0,33.998128,134.82796,3397.856,0,33.998393,134.828384,3397.9049,0,33.998657,134.828808,3397.9538,0,33.998922,134.829231,3398.0027,0,33.999186,134.829655,3398.0516,0,33.999451,134.830079,3398.1005,0,33.999715,134.830502,3398.1494,0,33.99998,134.830926,3398.1983,0,34.000244,134.83135,3398.2472,0,34.000509,134.831773,3398.2961,0,34.000773,134.832197,3398.345,0,34.001038,134.832621,3398.3938,0,34.001302,134.833044,3398.4427,0,34.001567,134.833468,3398.4916,0,34.001831,134.833892,3398.5405,0,34.002096,134.834316,3398.5894,0,34.00236,134.834739,3398.6383,0,34.002625,134.835163,3398.6872,0,34.002889,134.835587,3398.7361,0,34.003154,134.83601,3398.785,0,34.003418,134.836434,3398.8338,0,34.003682,134.836858,3398.8827,0,34.003947,134.837281,3398.9316,0,34.004211,134.837705,3398.9805,0,34.004476,134.838129,3399.0294,0,34.00474,134.838552,3399.0783,0,34.005005,134.838976,3399.1272,0,34.005269,134.8394,3399.1761,0,34.005533,134.839823,3399.2249,0,34.005798,134.840247,3399.2738,0,34.006062,134.840671,3399.3227,0,34.006327,134.841094,3399.3716,0,34.006591,134.841518,3399.4205,0,34.006856,134.841942,3399.4694,0,34.00712,134.842366,3399.5182,0,34.007384,134.842789,3399.5671,0,34.007649,134.843213,3399.616,0,34.007913,134.843637,3399.6649,0,34.008178,134.84406,3399.7138,0,34.008442,134.844484,3399.7627,0,34.008706,134.844908,3399.8115,0,34.008971,134.845331,3399.8604,0,34.009235,134.845755,3399.9093,0,34.0095,134.846179,3399.9582,0,34.009764,134.846602,3400.0071,0,34.010028,134.847026,3400.056,0,34.010293,134.84745,3400.1048,0,34.010557,134.847873,3400.1537,0,34.010821,134.848297,3400.2026,0,34.011086,134.848721,3400.2515,0,34.01135,134.849145,3400.3003,0,34.011615,134.849568,3400.3492,0,34.011879,134.849992,3400.3981,0,34.012143,134.850416,3400.447,0,34.012408,134.850839,3400.4959,0,34.012672,134.851263,3400.5447,0,34.012936,134.851687,3400.5936,0,34.013201,134.85211,3400.6425,0,34.013465,134.852534,3400.6914,0,34.013729,134.852958,3400.7402,0,34.013994,134.853381,3400.7891,0,34.014258,134.853805,3400.838,0,34.014522,134.854229,3400.8869,0,34.014787,134.854652,3400.9357,0,34.015051,134.855076,3400.9846,0,34.015315,134.8555,3401.0335,0,34.01558,134.855923,3401.0824,0,34.015844,134.856347,3401.1312,0,34.016108,134.856771,3401.1801,0,34.016372,134.857195,3401.229,0,34.016637,134.857618,3401.2779,0,34.016901,134.858042,3401.3267,0,34.017165,134.858466,3401.3756,0,34.01743,134.858889,3401.4245,0,34.017694,134.859313,3401.4733,0,34.017958,134.859737,3401.5222,0,34.018222,134.86016,3401.5711,0,34.018487,134.860584,3401.62,0,34.018751,134.861008,3401.6688,0,34.019015,134.861431,3401.7177,0,34.01928,134.861855,3401.7666,0,34.019544,134.862279,3401.8154,0,34.019808,134.862702,3401.8643,0,34.020072,134.863126,3401.9132,0,34.020337,134.86355,3401.962,0,34.020601,134.863973,3402.0109,0,34.020865,134.864397,3402.0598,0,34.021129,134.864821,3402.1087,0,34.021394,134.865245,3402.1575,0,34.021658,134.865668,3402.2064,0,34.021922,134.866092,3402.2553,0,34.022186,134.866516,3402.3041,0,34.022451,134.866939,3402.353,0,34.022715,134.867363,3402.4019,0,34.022979,134.867787,3402.4507,0,34.023243,134.86821,3402.4996,0,34.023507,134.868634,3402.5484,0,34.023772,134.869058,3402.5973,0,34.024036,134.869481,3402.6462,0,34.0243,134.869905,3402.695,0,34.024564,134.870329,3402.7439,0,34.024828,134.870752,3402.7928,0,34.025093,134.871176,3402.8416,0,34.025357,134.8716,3402.8905,0,34.025621,134.872023,3402.9394,0,34.025885,134.872447,3402.9882,0,34.026149,134.872871,3403.0371,0,34.026414,134.873295,3403.0859,0,34.026678,134.873718,3403.1348,0,34.026942,134.874142,3403.1837,0,34.027206,134.874566,3403.2325,0,34.02747,134.874989,3403.2814,0,34.027735,134.875413,3403.3302,0,34.027999,134.875837,3403.3791,0,34.028263,134.87626,3403.428,0,34.028527,134.876684,3403.4768,0,34.028791,134.877108,3403.5257,0,34.029055,134.877531,3403.5745,0,34.029319,134.877955,3403.6234,0,34.029584,134.878379,3403.6723,0,34.029848,134.878802,3403.7211,0,34.030112,134.879226,3403.77,0,34.030376,134.87965,3403.8188,0,34.03064,134.880073,3403.8677,0,34.030904,134.880497,3403.9165,0,34.031168,134.880921,3403.9654,0,34.031433,134.881345,3404.0143,0,34.031697,134.881768,3404.0631,0,34.031961,134.882192,3404.112,0,34.032225,134.882616,3404.1608,0,34.032489,134.883039,3404.2097,0,34.032753,134.883463,3404.2585,0,34.033017,134.883887,3404.3074,0,34.033281,134.88431,3404.3562,0,34.033545,134.884734,3404.4051,0,34.03381,134.885158,3404.4539,0,34.034074,134.885581,3404.5028,0,34.034338,134.886005,3404.5516,0,34.034602,134.886429,3404.6005,0,34.034866,134.886852,34