04.6493,0,34.03513,134.887276,3404.6982,0,34.035394,134.8877,3404.7471,0,34.035658,134.888123,3404.7959,0,34.035922,134.888547,3404.8448,0,34.036186,134.888971,3404.8936,0,34.03645,134.889395,3404.9425,0,34.036714,134.889818,3404.9913,0,34.036979,134.890242,3405.0402,0,34.037243,134.890666,3405.089,0,34.037507,134.891089,3405.1378,0,34.037771,134.891513,3405.1867,0,34.038035,134.891937,3405.2355,0,34.038299,134.89236,3405.2844,0,34.038563,134.892784,3405.3332,0,34.038827,134.893208,3405.3821,0,34.039091,134.893631,3405.4309,0,34.039355,134.894055,3405.4798,0,34.039619,134.894479,3405.5286,0,34.039883,134.894902,3405.5775,0,34.040147,134.895326,3405.6263,0,34.040411,134.89575,3405.6752,0,34.040675,134.896173,3405.724,0,34.040939,134.896597,3405.7729,0,34.041203,134.897021,3405.8217,0,34.041467,134.897445,3405.8705,0,34.041731,134.897868,3405.9194,0,34.041995,134.898292,3405.9682,0,34.042259,134.898716,3406.0171,0,34.042523,134.899139,3406.0659,0,34.042787,134.899563,3406.1148,0,34.043051,134.899987,3406.1636,0,34.043315,134.90041,3406.2124,0,34.043579,134.900834,3406.2613,0,34.043843,134.901258,3406.3101,0,34.044107,134.901681,3406.359,0,34.044371,134.902105,3406.4078,0,34.044635,134.902529,3406.4566,0,34.044899,134.902952,3406.5055,0,34.045163,134.903376,3406.5543,0,34.045427,134.9038,3406.6032,0,34.045691,134.904223,3406.652,0,34.045955,134.904647,3406.7008,0,34.046219,134.905071,3406.7497,0,34.046483,134.905495,3406.7985,0,34.046747,134.905918,3406.8474,0,34.047011,134.906342,3406.8962,0,34.047274,134.906766,3406.945,0,34.047538,134.907189,3406.9939,0,34.047802,134.907613,3407.0427,0,34.048066,134.908037,3407.0915,0,34.04833,134.90846,3407.1404,0,34.048594,134.908884,3407.1892,0,34.048858,134.909308,3407.2381,0,34.049122,134.909731,3407.2869,0,34.049386,134.910155,3407.3357,0,34.04965,134.910579,3407.3846,0,34.049914,134.911002,3407.4334,0,34.050178,134.911426,3407.4822,0,34.050442,134.91185,3407.5311,0,34.050705,134.912273,3407.5799,0,34.050969,134.912697,3407.6287,0,34.051233,134.913121,3407.6776,0,34.051497,134.913545,3407.7264,0,34.051761,134.913968,3407.7752,0,34.052025,134.914392,3407.8241,0,34.052289,134.914816,3407.8729,0,34.052553,134.915239,3407.9217,0,34.052817,134.915663,3407.9706,0,34.05308,134.916087,3408.0194,0,34.053344,134.91651,3408.0682,0,34.053608,134.916934,3408.117,0,34.053872,134.917358,3408.1659,0,34.054136,134.917781,3408.2147,0,34.0544,134.918205,3408.2635,0,34.054664,134.918629,3408.3124,0,34.054927,134.919052,3408.3612,0,34.055191,134.919476,3408.41,0,34.055455,134.9199,3408.4588,0,34.055719,134.920324,3408.5077,0,34.055983,134.920747,3408.5565,0,34.056247,134.921171,3408.6053,0,34.05651,134.921595,3408.6542,0,34.056774,134.922018,3408.703,0,34.057038,134.922442,3408.7518,0,34.057302,134.922866,3408.8006,0,34.057566,134.923289,3408.8495,0,34.05783,134.923713,3408.8983,0,34.058093,134.924137,3408.9471,0,34.058357,134.92456,3408.9959,0,34.058621,134.924984,3409.0448,0,34.058885,134.925408,3409.0936,0,34.059149,134.925831,3409.1424,0,34.059412,134.926255,3409.1912,0,34.059676,134.926679,3409.2401,0,34.05994,134.927102,3409.2889,0,34.060204,134.927526,3409.3377,0,34.060468,134.92795,3409.3865,0,34.060731,134.928374,3409.4353,0,34.060995,134.928797,3409.4842,0,34.061259,134.929221,3409.533,0,34.061523,134.929645,3409.5818,0,34.061786,134.930068,3409.6306,0,34.06205,134.930492,3409.6795,0,34.062314,134.930916,3409.7283,0,34.062578,134.931339,3409.7771,0,34.062842,134.931763,3409.8259,0,34.063105,134.932187,3409.8747,0,34.063369,134.93261,3409.9236,0,34.063633,134.933034,3409.9724,0,34.063897,134.933458,3410.0212,0,34.06416,134.933881,3410.07,0,34.064424,134.934305,3410.1188,0,34.064688,134.934729,3410.1676,0,34.064951,134.935152,3410.2165,0,34.065215,134.935576,3410.2653,0,34.065479,134.936,3410.3141,0,34.065743,134.936424,3410.3629,0,34.066006,134.936847,3410.4117,0,34.06627,134.937271,3410.4605,0,34.066534,134.937695,3410.5094,0,34.066797,134.938118,3410.5582,0,34.067061,134.938542,3410.607,0,34.067325,134.938966,3410.6558,0,34.067589,134.939389,3410.7046,0,34.067852,134.939813,3410.7534,0,34.068116,134.940237,3410.8022,0,34.06838,134.94066,3410.8511,0,34.068643,134.941084,3410.8999,0,34.068907,134.941508,3410.9487,0,34.069171,134.941931,3410.9975,0,34.069434,134.942355,3411.0463,0,34.069698,134.942779,3411.0951,0,34.069962,134.943202,3411.1439,0,34.070225,134.943626,3411.1927,0,34.070489,134.94405,3411.2415,0,34.070753,134.944474,3411.2904,0,34.071016,134.944897,3411.3392,0,34.07128,134.945321,3411.388,0,34.071544,134.945745,3411.4368,0,34.071807,134.946168,3411.4856,0,34.072071,134.946592,3411.5344,0,34.072335,134.947016,3411.5832,0,34.072598,134.947439,3411.632,0,34.072862,134.947863,3411.6808,0,34.073126,134.948287,3411.7296,0,34.073389,134.94871,3411.7784,0,34.073653,134.949134,3411.8273,0,34.073917,134.949558,3411.8761,0,34.07418,134.949981,3411.9249,0,34.074444,134.950405,3411.9737,0,34.074707,134.950829,3412.0225,0,34.074971,134.951252,3412.0713,0,34.075235,134.951676,3412.1201,0,34.075498,134.9521,3412.1689,0,34.075762,134.952524,3412.2177,0,34.076025,134.952947,3412.2665,0,34.076289,134.953371,3412.3153,0,34.076553,134.953795,3412.3641,0,34.076816,134.954218,3412.4129,0,34.07708,134.954642,3412.4617,0,34.077343,134.955066,3412.5105,0,34.077607,134.955489,3412.5593,0,34.077871,134.955913,3412.6081,0,34.078134,134.956337,3412.6569,0,34.078398,134.95676,3412.7057,0,34.078661,134.957184,3412.7545,0,34.078925,134.957608,3412.8033,0,34.079188,134.958031,3412.8521,0,34.079452,134.958455,3412.9009,0,34.079716,134.958879,3412.9497,0,34.079979,134.959302,3412.9985,0,34.080243,134.959726,3413.0473,0,34.080506,134.96015,3413.0961,0,34.08077,134.960574,3413.1449,0,34.081033,134.960997,3413.1937,0,34.081297,134.961421,3413.2425,0,34.08156,134.961845,3413.2913,0,34.081824,134.962268,3413.3401,0,34.082087,134.962692,3413.3889,0,34.082351,134.963116,3413.4377,0,34.082615,134.963539,3413.4865,0,34.082878,134.963963,3413.5353,0,34.083142,134.964387,3413.5841,0,34.083405,134.96481,3413.6329,0,34.083669,134.965234,3413.6817,0,34.083932,134.965658,3413.7305,0,34.084196,134.966081,3413.7793,0,34.084459,134.966505,3413.8281,0,34.084723,134.966929,3413.8769,0,34.084986,134.967352,3413.9257,0,34.08525,134.967776,3413.9745,0,34.085513,134.9682,3414.0233,0,34.085777,134.968624,3414.0721,0,34.08604,134.969047,3414.1208,0,34.086304,134.969471,3414.1696,0,34.086567,134.969895,3414.2184,0,34.086831,134.970318,3414.2672,0,34.087094,134.970742,3414.316,0,34.087357,134.971166,3414.3648,0,34.087621,134.971589,3414.4136,0,34.087884,134.972013,3414.4624,0,34.088148,134.972437,3414.5112,0,34.088411,134.97286,3414.56,0,34.088675,134.973284,3414.6088,0,34.088938,134.973708,3414.6575,0,34.089202,134.974131,3414.7063,0,34.089465,134.974555,3414.7551,0,34.089729,134.974979,3414.8039,0,34.089992,134.975402,3414.8527,0,34.090255,134.975826,3414.9015,0,34.090519,134.97625,3414.9503,0,34.090782,134.976674,3414.9991,0,34.091046,134.977097,3415.0478,0,34.091309,134.977521,3415.0966,0,34.091573,134.977945,3415.1454,0,34.091836,134.978368,3415.1942,0,34.092099,134.978792,3415.243,0,34.092363,134.979216,3415.2918,0,34.092626,134.979639,3415.3406,0,34.09289,134.980063,3415.3894,0,34.093153,134.980487,3415.4381,0,34.093416,134.98091,3415.4869,0,34.09368,134.981334,3415.5357,0,34.093943,134.981758,3415.5845,0,34.094207,134.982181,3415.6333,0,34.09447,134.982605,3415.6821,0,34.094733,134.983029,3415.7308,0,34.094997,134.983452,3415.7796,0,34.09526,134.983876,3415.8284,0,34.095523,134.9843,3415.8772,0,34.095787,134.984724,3415.926,0,34.09605,134.985147,3415.9747,0,34.096314,134.985571,3416.0235,0,34.096577,134.985995,3416.0723,0,34.09684,134.986418,3416.1211,0,34.097104,134.986842,3416.1699,0,34.097367,134.987266,3416.2186,0,34.09763,134.987689,3416.2674,0,34.097894,134.988113,3416.3162,0,34.098157,134.988537,3416.365,0,34.09842,134.98896,3416.4138,0,34.098684,134.989384,3416.4625,0,34.098947,134.989808,3416.5113,0,34.09921,134.990231,3416.5601,0,34.099474,134.990655,3416.6089,0,34.099737,134.991079,3416.6577,0,34.1,134.991502,3416.7064,0,34.100264,134.991926,3416.7552,0,34.100527,134.99235,3416.804,0,34.10079,134.992774,3416.8528,0,34.101054,134.993197,3416.9015,0,34.101317,134.993621,3416.9503,0,34.10158,134.994045,3416.9991,0,34.101844,134.994468,3417.0479,0,34.102107,134.994892,3417.0966,0,34.10237,134.995316,3417.1454,0,34.102633,134.995739,3417.1942,0,34.102897,134.996163,3417.243,0,34.10316,134.996587,3417.2917,0,34.103423,134.99701,3417.3405,0,34.103687,134.997434,3417.3893,0,34.10395,134.997858,3417.438,0,34.104213,134.998281,3417.4868,0,34.104476,134.998705,3417.5356,0,34.10474,134.999129,3417.5844,0,34.105003,134.999553,3417.6331,0,34.105266,134.999976,3417.6819,0,34.105529,135.0004,3417.7307,0,34.105793,135.000824,3417.7794,0,34.106056,135.001247,3417.8282,0,34.106319,135.001671,3417.877,0,34.106582,135.002095,3417.9257,0,34.106846,135.002518,3417.9745,0,34.107109,135.002942,3418.0233,0,34.107372,135.003366,3418.0721,0,34.107635,135.003789,3418.1208,0,34.107899,135.004213,3418.1696,0,34.108162,135.004637,3418.2184,0,34.108425,135.00506,3418.2671,0,34.108688,135.005484,3418.3159,0,34.108951,135.005908,3418.3647,0,34.109215,135.006331,3418.4134,0,34.109478,135.006755,3418.4622,0,34.109741,135.007179,3418.511,0,34.110004,135.007603,3418.5597,0,34.110267,135.008026,3418.6085,0,34.110531,135.00845,3418.6572,0,34.110794,135.008874,3418.706,0,34.111057,135.009297,3418.7548,0,34.11132,135.009721,3418.8035,0,34.111583,135.010145,3418.8523,0,34.111847,135.010568,3418.9011,0,34.11211,135.010992,3418.9498,0,34.112373,135.011416,3418.9986,0,34.112636,135.011839,3419.0474,0,34.112899,135.012263,3419.0961,0,34.113162,135.012687,3419.1449,0,34.113426,135.01311,3419.1936,0,34.113689,135.013534,3419.2424,0,34.113952,135.013958,3419.2912,0,34.114215,135.014381,3419.3399,0,34.114478,135.014805,3419.3887,0,34.114741,135.015229,3419.4374,0,34.115005,135.015653,3419.4862,0,34.115268,135.016076,3419.535,0,34.115531,135.0165,3419.5837,0,34.115794,135.016924,3419.6325,0,34.116057,135.017347,3419.6812,0,34.11632,135.017771,3419.73,0,34.116583,135.018195,3419.7788,0,34.116847,135.018618,3419.8275,0,34.11711,135.019042,3419.8763,0,34.117373,135.019466,3419.925,0,34.117636,135.019889,3419.9738,0,34.117899,135.020313,3420.0225,0,34.118162,135.020737,3420.0713,0,34.118425,135.02116,3420.12,0,34.118688,135.021584,3420.1688,0,34.118951,135.022008,3420.2176,0,34.119214,135.022431,3420.2663,0,34.119478,135.022855,3420.3151,0,34.119741,135.023279,3420.3638,0,34.120004,135.023703,3420.4126,0,34.120267,135.024126,3420.4613,0,34.12053,135.02455,3420.5101,0,34.120793,135.024974,3420.5588,0,34.121056,135.025397,3420.6076,0,34.121319,135.025821,3420.6563,0,34.121582,135.026245,3420.7051,0,34.121845,135.026668,3420.7538,0,34.122108,135.027092,3420.8026,0,34.122371,135.027516,3420.8513,0,34.122634,135.027939,3420.9001,0,34.122897,135.028363,3420.9488,0,34.123161,135.028787,3420.9976,0,34.123424,135.02921,3421.0463,0,34.123687,135.029634,3421.0951,0,34.12395,135.030058,3421.1438,0,34.124213,135.030481,3421.1926,0,34.124476,135.030905,3421.2413,0,34.124739,135.031329,3421.2901,0,34.125002,135.031753,3421.3388,0,34.125265,135.032176,3421.3876,0,34.125528,135.0326,3421.4363,0,34.125791,135.033024,3421.4851,0,34.126054,135.033447,3421.5338,0,34.126317,135.033871,3421.5826,0,34.12658,135.034295,3421.6313,0,34.126843,135.034718,3421.6801,0,34.127106,135.035142,3421.7288,0,34.127369,135.035566,3421.7776,0,34.127632,135.035989,3421.8263,0,34.127895,135.036413,3421.875,0,34.128158,135.036837,3421.9238,0,34.128421,135.03726,3421.9725,0,34.128684,135.037684,3422.0213,0,34.128947,135.038108,3422.07,0,34.12921,135.038531,3422.1188,0,34.129473,135.038955,3422.1675,0,34.129736,135.039379,3422.2162,0,34.129999,135.039803,3422.265,0,34.130262,135.040226,3422.3137,0,34.130525,135.04065,3422.3625,0,34.130788,135.041074,3422.4112,0,34.131051,135.041497,3422.46,0,34.131314,135.041921,3422.5087,0,34.131576,135.042345,3422.5574,0,34.131839,135.042768,3422.6062,0,34.132102,135.043192,3422.6549,0,34.132365,135.043616,3422.7037,0,34.132628,135.044039,3422.7524,0,34.132891,135.044463,3422.8011,0,34.133154,135.044887,3422.8499,0,34.133417,135.04531,3422.8986,0,34.13368,135.045734,3422.9473,0,34.133943,135.046158,3422.9961,0,34.134206,135.046581,3423.0448,0,34.134469,135.047005,3423.0936,0,34.134732,135.047429,3423.1423,0,34.134995,135.047853,3423.191,0,34.135257,135.048276,3423.2398,0,34.13552,135.0487,3423.2885,0,34.135783,135.049124,3423.3372,0,34.136046,135.049547,3423.386,0,34.136309,135.049971,3423.4347,0,34.136572,135.050395,3423.4834,0,34.136835,135.050818,3423.5322,0,34.137098,135.051242,3423.5809,0,34.137361,135.051666,3423.6296,0,34.137624,135.052089,3423.6784,0,34.137886,135.052513,3423.7271,0,34.138149,135.052937,3423.7758,0,34.138412,135.05336,3423.8246,0,34.138675,135.053784,3423.8733,0,34.138938,135.054208,3423.922,0,34.139201,135.054631,3423.9708,0,34.139464,135.055055,3424.0195,0,34.139726,135.055479,3424.0682,0,34.139989,135.055903,3424.117,0,34.140252,135.056326,3424.1657,0,34.140515,135.05675,3424.2144,0,34.140778,135.057174,3424.2632,0,34.141041,135.057597,3424.3119,0,34.141303,135.058021,3424.3606,0,34.141566,135.058445,3424.4093,0,34.141829,135.058868,3424.4581,0,34.142092,135.059292,3424.5068,0,34.142355,135.059716,3424.5555,0,34.142618,135.060139,3424.6043,0,34.14288,135.060563,3424.653,0,34.143143,135.060987,3424.7017,0,34.143406,135.06141,3424.7504,0,34.143669,135.061834,3424.7992,0,34.143932,135.062258,3424.8479,0,34.144194,135.062681,3424.8966,0,34.144457,135.063105,3424.9453,0,34.14472,135.063529,3424.9941,0,34.144983,135.063953,3425.0428,0,34.145246,135.064376,3425.0915,0,34.145508,135.0648,3425.1402,0,34.145771,135.065224,3425.189,0,34.146034,135.065647,3425.2377,0,34.146297,135.066071,3425.2864,0,34.14656,135.066495,3425.3351,0,34.146822,135.066918,3425.3839,0,34.147085,135.067342,3425.4326,0,34.147348,135.067766,3425.4813,0,34.147611,135.068189,3425.53,0,34.147873,135.068613,3425.5787,0,34.148136,135.069037,3425.6275,0,34.148399,135.06946,3425.6762,0,34.148662,135.069884,3425.7249,0,34.148924,135.070308,3425.7736,0,34.149187,135.070732,3425.8223,0,34.14945,135.071155,3425.8711,0,34.149713,135.071579,3425.9198,0,34.149975,135.072003,3425.9685,0,34.150238,135.072426,3426.0172,0,34.150501,135.07285,3426.0659,0,34.150764,135.073274,3426.1147,0,34.151026,135.073697,3426.1634,0,34.151289,135.074121,3426.2121,0,34.151552,135.074545,3426.2608,0,34.151814,135.074968,3426.3095,0,34.152077,135.075392,3426.3582,0,34.15234,135.075816,3426.407,0,34.152603,135.076239,3426.4557,0,34.152865,135.076663,3426.5044,0,34.153128,135.077087,3426.5531,0,34.153391,135.07751,3426.6018,0,34.153653,135.077934,3426.6505,0,34.153916,135.078358,3426.6993,0,34.154179,135.078782,3426.748,0,34.154441,135.079205,3426.7967,0,34.154704,135.079629,3426.8454,0,34.154967,135.080053,3426.8941,0,34.155229,135.080476,3426.9428,0,34.155492,135.0809,3426.9915,0,34.155755,135.081324,3427.0402,0,34.156017,135.081747,3427.089,0,34.15628,135.082171,3427.1377,0,34.156543,135.082595,3427.1864,0,34.156805,135.083018,3427.2351,0,34.157068,135.083442,3427.2838,0,34.157331,135.083866,3427.3325,0,34.157593,135.084289,3427.3812,0,34.157856,135.084713,3427.4299,0,34.158119,135.085137,3427.4786,0,34.158381,135.08556,3427.5274,0,34.158644,135.085984,3427.5761,0,34.158906,135.086408,3427.6248,0,34.159169,135.086832,3427.6735,0,34.159432,135.087255,3427.7222,0,34.159694,135.087679,3427.7709,0,34.159957,135.088103,3427.8196,0,34.16022,135.088526,3427.8683,0,34.160482,135.08895,3427.917,0,34.160745,135.089374,3427.9657,0,34.161007,135.089797,3428.0144,0,34.16127,135.090221,3428.0631,0,34.161533,135.090645,3428.1118,0,34.161795,135.091068,3428.1605,0,34.162058,135.091492,3428.2093,0,34.16232,135.091916,3428.258,0,34.162583,135.092339,3428.3067,0,34.162846,135.092763,3428.3554,0,34.163108,135.093187,3428.4041,0,34.163371,135.09361,3428.4528,0,34.163633,135.094034,3428.5015,0,34.163896,135.094458,3428.5502,0,34.164158,135.094882,3428.5989,0,34.164421,135.095305,3428.6476,0,34.164684,135.095729,3428.6963,0,34.164946,135.096153,3428.745,0,34.165209,135.096576,3428.7937,0,34.165471,135.097,3428.8424,0,34.165734,135.097424,3428.8911,0,34.165996,135.097847,3428.9398,0,34.166259,135.098271,3428.9885,0,34.166521,135.098695,3429.0372,0,34.166784,135.099118,3429.0859,0,34.167046,135.099542,3429.1346,0,34.167309,135.099966,3429.1833,0,34.167571,135.100389,3429.232,0,34.167834,135.100813,3429.2807,0,34.168097,135.101237,3429.3294,0,34.168359,135.10166,3429.3781,0,34.168622,135.102084,3429.4268,0,34.168884,135.102508,3429.4755,0,34.169147,135.102932,3429.5242,0,34.169409,135.103355,3429.5729,0,34.169672,135.103779,3429.6216,0,34.169934,135.104203,3429.6703,0,34.170197,135.104626,3429.719,0,34.170459,135.10505,3429.7677,0,34.170722,135.105474,3429.8164,0,34.170984,135.105897,3429.865,0,34.171247,135.106321,3429.9137,0,34.171509,135.106745,3429.9624,0,34.171772,135.107168,3430.0111,0,34.172034,135.107592,3430.0598,0,34.172296,135.108016,3430.1085,0,34.172559,135.108439,3430.1572,0,34.172821,135.108863,3430.2059,0,34.173084,135.109287,3430.2546,0,34.173346,135.10971,3430.3033,0,34.173609,135.110134,3430.352,0,34.173871,135.110558,3430.4007,0,34.174134,135.110982,3430.4494,0,34.174396,135.111405,3430.4981,0,34.174659,135.111829,3430.5467,0,34.174921,135.112253,3430.5954,0,34.175183,135.112676,3430.6441,0,34.175446,135.1131,3430.6928,0,34.175708,135.113524,3430.7415,0,34.175971,135.113947,3430.7902,0,34.176233,135.114371,3430.8389,0,34.176496,135.114795,3430.8876,0,34.176758,135.115218,3430.9363,0,34.17702,135.115642,3430.9849,0,34.177283,135.116066,3431.0336,0,34.177545,135.116489,3431.0823,0,34.177808,135.116913,3431.131,0,34.17807,135.117337,3431.1797,0,34.178332,135.11776,3431.2284,0,34.178595,135.118184,3431.2771,0,34.178857,135.118608,3431.3258,0,34.17912,135.119032,3431.3744,0,34.179382,135.119455,3431.4231,0,34.179644,135.119879,3431.4718,0,34.179907,135.120303,3431.5205,0,34.180169,135.120726,3431.5692,0,34.180432,135.12115,3431.6179,0,34.180694,135.121574,3431.6665,0,34.180956,135.121997,3431.7152,0,34.181219,135.122421,3431.7639,0,34.181481,135.122845,3431.8126,0,34.181743,135.123268,3431.8613,0,34.182006,135.123692,3431.91,0,34.182268,135.124116,3431.9586,0,34.18253,135.124539,3432.0073,0,34.182793,135.124963,3432.056,0,34.183055,135.125387,3432.1047,0,34.183317,135.12581,3432.1534,0,34.18358,135.126234,3432.202,0,34.183842,135.126658,3432.2507,0,34.184104,135.127082,3432.2994,0,34.184367,135.127505,3432.3481,0,34.184629,135.127929,3432.3968,0,34.184891,135.128353,3432.4454,0,34.185154,135.128776,3432.4941,0,34.185416,135.1292,3432.5428,0,34.185678,135.129624,3432.5915,0,34.185941,135.130047,3432.6402,0,34.186203,135.130471,3432.6888,0,34.186465,135.130895,3432.7375,0,34.186728,135.131318,3432.7862,0,34.18699,135.131742,3432.8349,0,34.187252,135.132166,3432.8835,0,34.187515,135.132589,3432.9322,0,34.187777,135.133013,3432.9809,0,34.188039,135.133437,3433.0296,0,34.188301,135.13386,3433.0782,0,34.188564,135.134284,3433.1269,0,34.188826,135.134708,3433.1756,0.61657,34.189088,135.135132,3433.2243,3.106,34.18935,135.135555,3433.2729,5.5247,34.189613,135.135979,3433.3216,6.4476,34.189875,135.136403,3433.3703,6.2338,34.190137,135.136826,3433.419,4.2001,34.1904,135.13725,3433.4676,2.3748,34.190662,135.137674,3433.5163,0.75711,34.190924,135.138097,3433.565,0,34.191186,135.138521,3433.6136,0,34.191449,135.138945,3433.6623,0,34.191711,135.139368,3433.711,0,34.191973,135.139792,3433.7597,2.6256,34.192235,135.140216,3433.8083,9.9545,34.192497,135.140639,3433.857,19.7231,34.19276,135.141063,3433.9057,24.8308,34.193022,135.141487,3433.9543,23.4283,34.193284,135.141911,3434.003,17.6988,34.193546,135.142334,3434.0517,14.7875,34.193809,135.142758,3434.1003,11.8241,34.194071,135.143182,3434.149,9.8968,34.194333,135.143605,3434.1977,8.1244,34.194595,135.144029,3434.2463,3.561,34.194857,135.144453,3434.295,0.85642,34.19512,135.144876,3434.3437,0.34676,34.195382,135.1453,3434.3923,0.029894,34.195644,135.145724,3434.441,0,34.195906,135.146147,3434.4897,0,34.196168,135.146571,3434.5383,0,34.196431,135.146995,3434.587,0,34.196693,135.147418,3434.6357,0,34.196955,135.147842,3434.6843,0,34.197217,135.148266,3434.733,0,34.197479,135.148689,3434.7817,0,34.197742,135.149113,3434.8303,0,34.198004,135.149537,3434.879,0,34.198266,135.149961,3434.9277,0.46103,34.198528,135.150384,3434.9763,0.96945,34.19879,135.150808,3435.025,1,34.199052,135.151232,3435.0737,0.82749,34.199314,135.151655,3435.1223,0.9948,34.199577,135.152079,3435.171,1.8059,34.199839,135.152503,3435.2196,2.1239,34.200101,135.152926,3435.2683,2.8365,34.200363,135.15335,3435.317,1.9148,34.200625,135.153774,3435.3656,0.12721,34.200887,135.154197,3435.4143,0.55187,34.201149,135.154621,3435.4629,0.69391,34.201412,135.155045,3435.5116,1.0037,34.201674,135.155468,3435.5603,1.1182,34.201936,135.155892,3435.6089,1.7888,34.202198,135.156316,3435.6576,2.2184,34.20246,135.156739,3435.7062,2.4994,34.202722,135.157163,3435.7549,2.3073,34.202984,135.157587,3435.8036,2.7674,34.203246,135.158011,3435.8522,3.6305,34.203509,135.158434,3435.9009,3.6111,34.203771,135.158858,3435.9495,3.84,34.204033,135.159282,3435.9982,2.9918,34.204295,135.159705,3436.0468,2.2084,34.204557,135.160129,3436.0955,2.4726,34.204819,135.160553,3436.1441,3.1653,34.205081,135.160976,3436.1928,3.8164,34.205343,135.1614,3436.2415,4.4958,34.205605,135.161824,3436.2901,5.39,34.205867,135.162247,3436.3388,5.7771,34.206129,135.162671,3436.3874,5.566,34.206391,135.163095,3436.4361,5.4722,34.206654,135.163518,3436.4847,6.2428,34.206916,135.163942,3436.5334,6.4793,34.207178,135.164366,3436.582,6.1264,34.20744,135.164789,3436.6307,6.4496,34.207702,135.165213,3436.6793,7.1031,34.207964,135.165637,3436.728,7.1641,34.208226,135.166061,3436.7766,7.5158,34.208488,135.166484,3436.8253,8.7893,34.20875,135.166908,3436.8739,10.241,34.209012,135.167332,3436.9226,10.0312,34.209274,135.167755,3436.9713,8.8348,34.209536,135.168179,3437.0199,8.6794,34.209798,135.168603,3437.0686,8.9522,34.21006,135.169026,3437.1172,8.4049,34.210322,135.16945,3437.1659,8.0453,34.210584,135.169874,3437.2145,7.3281,34.210846,135.170297,3437.2631,7.4999,34.211108,135.170721,3437.3118,8.8428,34.21137,135.171145,3437.3604,9.9075,34.211632,135.171568,3437.4091,8.8753,34.211894,135.171992,3437.4577,8.3,34.212156,135.172416,3437.5064,8.7637,34.212418,135.172839,3437.555,9.198,34.21268,135.173263,3437.6037,9.5306,34.212942,135.173687,3437.6523,9.845,34.213204,135.174111,3437.701,9.6812,34.213466,135.174534,3437.7496,9.0524,34.213728,135.174958,3437.7983,7.9658,34.21399,135.175382,3437.8469,6.9346,34.214252,135.175805,3437.8956,6.0295,34.214514,135.176229,3437.9442,5.7403,34.214776,135.176653,3437.9928,4.1242,34.215038,135.177076,3438.0415,3.08,34.2153,135.1775,3